stride_id,timestamp,gait_cluster,cluster_confidence,ood,ood_engaged,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
27,117.34,S0,1.0,0,0,1.0868633901666005,2.0247577326278265,2.0247577326278265,1.408510704557446,0.7424490525036735,0.04551379756164042,0.6600000000000108,1.1599999999999966,1.8200000000000074,0.3626373626373671,0.6373626373626329,0.5689655172413903,belt_cycle,,,,96.69999999999999,329.0,0.14674994458209933,1.2192381626439843,0.11288311721119437,0.17995251017639077,,0.0,0.15983169228683183,healthy_reference,COMBINED_DEVIATION,0.11139943231409954,0.2,-80.78584348353809,-2.53,5.59,0.0
28,119.02,S0,1.0,0,0,1.1048393055650891,1.9578480352629117,1.9578480352629117,1.408510704557446,0.6618368318371667,0.11242349492655523,0.7299999999999898,0.9500000000000028,1.6799999999999926,0.43452380952380537,0.5654761904761947,0.7684210526315659,belt_cycle,,,,74.8,276.5,0.14004713434477425,1.4805125931731244,0.0,0.3656716417910447,,0.0,0.2559701492537313,healthy_reference,COMBINED_DEVIATION,0.17015224875228302,0.2,-80.78584348353809,-2.52,6.97,0.02
29,120.57,S0,1.0,0,0,1.0846199195942796,1.7480139572197404,1.7480139572197404,1.408510704557446,0.40903056206260185,0.32225757296972657,0.6700000000000017,0.8799999999999955,1.5499999999999972,0.4322580645161309,0.5677419354838691,0.7613636363636422,belt_cycle,,,,76.4,285.7,0.11520781442330294,1.281426956207779,0.0,0.3521031207598371,,0.0,0.24647218453188594,healthy_reference,COMBINED_DEVIATION,0.13891473628150422,0.2,-80.78584348353809,-2.62,5.4,0.0
30,122.14,S0,1.0,0,0,1.2814888177571875,2.2425021927893907,2.2425021927893907,1.408510704557446,1.0,-0.1722306625999237,0.6200000000000045,0.9500000000000028,1.5700000000000074,0.39490445859872714,0.6050955414012729,0.6526315789473712,belt_cycle,,,,76.9,277.9,0.1618184154918978,1.4667026230808304,0.0,0.3478629579375847,,0.0,0.24350407055630927,healthy_reference,COMBINED_DEVIATION,0.19480325644504742,0.2,-80.78584348353809,-2.54,7.44,0.13
31,123.72,S0,1.0,0,0,1.0030113957118667,2.0206622360857964,2.0206622360857964,1.408510704557446,0.737514833937649,0.04960929410367054,0.6300000000000097,0.9499999999999886,1.5799999999999983,0.39873417721519644,0.6012658227848036,0.6631578947368603,belt_cycle,,,,71.3,324.6,0.13349172464260478,1.1010623344371906,0.0,0.39535278154681136,,0.0,0.2767469470827679,healthy_reference,COMBINED_DEVIATION,0.19234077032130678,0.2,-80.78584348353809,-2.6,6.46,0.08
32,125.39,S0,1.0,0,0,0.9584210145002714,1.804259649657988,1.804259649657988,1.408510704557446,0.4767948824666276,0.26601188053147906,0.6200000000000045,1.0499999999999972,1.6700000000000017,0.3712574850299425,0.6287425149700575,0.5904761904761964,belt_cycle,,,,92.6,364.2,0.11854875973427978,1.1013084318024122,0.026681893285440683,0.2147218453188602,,0.0,0.15830985970883435,healthy_reference,COMBINED_DEVIATION,0.09351647626480654,0.2,-80.78584348353809,-2.69,4.88,0.3
33,127.18,S0,1.0,0,0,1.55331958830774,2.2874697398800907,2.2874697398800907,1.408510704557446,1.0,-0.21719820969062376,0.6599999999999966,1.1300000000000097,1.7900000000000063,0.36871508379887946,0.6312849162011205,0.584070796460169,belt_cycle,,,,74.2,264.1,0.193841426371537,1.5301088995283387,0.05210590559607098,0.3707598371777475,,0.0,0.2751636577032445,healthy_reference,COMBINED_DEVIATION,0.22013092616259564,0.22013092616259564,-82.79893609979766,-2.57,5.12,0.27
34,128.69,S0,1.0,0,0,0.959094971562591,1.9086111763078286,1.9086111763078286,1.408510704557446,0.6025166929734974,0.16166035388163835,0.7199999999999847,0.7900000000000063,1.509999999999991,0.47682119205297285,0.5231788079470272,0.9113924050632645,belt_cycle,,,,63.099999999999994,263.1,0.13517558956523085,1.6297353569497168,0.0,0.46489145183175035,,0.0,0.3254240162822252,healthy_reference,COMBINED_DEVIATION,0.20859896735469807,0.22013092616259564,-82.79893609979766,-2.53,6.83,0.02
35,130.31,S0,1.0,0,0,1.206921963506384,1.8997184633243778,1.8997184633243778,1.408510704557446,0.5918028298179641,0.1705530668650892,0.6100000000000136,1.009999999999991,1.6200000000000045,0.3765432098765506,0.6234567901234495,0.6039603960396229,belt_cycle,,,,78.1,334.3,0.13799430904987872,1.234709603665454,0.0,0.3376865671641791,,0.0,0.23638059701492536,healthy_reference,COMBINED_DEVIATION,0.1505085212969672,0.22013092616259564,-82.79893609979766,-2.6,6.82,0.11
36,131.96,S0,1.0,0,0,1.2000645224480095,1.8495699584825673,1.8495699584825673,1.408510704557446,0.5313843479295195,0.22070157170689964,0.6500000000000057,1.0,1.6500000000000057,0.39393939393939603,0.606060606060604,0.6500000000000057,belt_cycle,,,,84.4,374.2,0.10400281092964621,1.179911984314591,0.0,0.28426051560379906,,0.0,0.19898236092265933,healthy_reference,COMBINED_DEVIATION,0.12188738921240919,0.22013092616259564,-82.79893609979766,-2.62,6.08,-0.02
37,133.46,S0,1.0,0,0,1.4263224894760558,2.283101300194748,2.283101300194748,1.408510704557446,1.0,-0.21282977000528103,0.6500000000000057,0.8499999999999943,1.5,0.4333333333333371,0.5666666666666629,0.764705882352953,belt_cycle,,,,91.2,404.9,0.1451925177210087,1.5702116686341818,0.0,0.22659430122116678,,0.0,0.15861601085481675,healthy_reference,COMBINED_DEVIATION,0.12689280868385341,0.22013092616259564,-82.79893609979766,-2.68,5.57,-0.02
38,134.9,S0,1.0,0,0,0.9369213010040283,1.677861293230102,1.677861293230102,1.408510704557446,0.3245112434497304,0.39241023695936494,0.5999999999999943,0.8400000000000034,1.4399999999999977,0.41666666666666335,0.5833333333333366,0.7142857142857046,belt_cycle,,,,75.4,339.7,0.09847033400528021,1.2149017447053783,0.0,0.3605834464043418,,0.0,0.25240841248303925,healthy_reference,COMBINED_DEVIATION,0.1337271121100331,0.22013092616259564,-82.79893609979766,-2.8,5.28,0.08
39,136.71,S0,1.0,0,0,1.279499254607248,2.24061112007858,2.24061112007858,1.408510704557446,1.0,-0.1703395898891129,0.5799999999999841,1.2300000000000182,1.8100000000000023,0.32044198895026704,0.6795580110497329,0.47154471544713455,belt_cycle,,,,88.0,308.1,0.09911784914694637,1.1066535481682858,0.5348368540821952,0.253731343283582,,0.0,0.33806299652316596,healthy_reference,COMBINED_DEVIATION,0.27045039721853276,0.27045039721853276,-87.83088320539136,-2.76,4.87,0.15
40,138.3,S0,1.0,0,0,1.0592769940757032,1.910624718567421,1.910624718567421,1.408510704557446,0.6049425911518489,0.15964681162204597,0.7199999999999989,0.8700000000000045,1.5900000000000034,0.4528301886792436,0.5471698113207564,0.827586206896546,belt_cycle,,,,86.2,353.8,0.09207305154283166,1.1453419953303725,0.0,0.26899592944369055,,0.0,0.18829715061058339,healthy_reference,COMBINED_DEVIATION,0.12088244672298386,0.27045039721853276,-87.83088320539136,-2.78,2.68,0.05
41,139.96,S0,1.0,0,0,1.4227165496131848,2.645352331822284,2.645352331822284,1.408510704557446,1.0,-0.5750808016328168,0.6400000000000148,1.0199999999999818,1.6599999999999966,0.3855421686747085,0.6144578313252915,0.6274509803921825,belt_cycle,,,,56.099999999999994,202.4,0.13056165187948043,1.1454664128070529,0.0,0.5242537313432836,,0.0,0.3669776119402985,healthy_reference,COMBINED_DEVIATION,0.2935820895522388,0.2935820895522388,-90.14405243876197,-2.71,4.63,0.07
42,141.61,S0,1.0,0,0,1.2214013260865109,2.045558417043471,2.045558417043471,1.408510704557446,0.7675095359338012,0.02471311314599589,0.6699999999999875,0.9800000000000182,1.6500000000000057,0.4060606060605971,0.5939393939394029,0.6836734693877297,belt_cycle,,,,60.2,218.9,0.14141669171137458,1.4623024324215363,0.0,0.489484396200814,,0.0,0.3426390773405698,healthy_reference,COMBINED_DEVIATION,0.24224713463320657,0.2935820895522388,-90.14405243876197,-2.74,3.3,-0.06
43,143.35,S0,1.0,0,0,0.9217522636395735,2.178730769851442,2.178730769851442,1.408510704557446,0.9279544267944688,-0.10845923966197502,0.6599999999999966,1.079999999999984,1.7399999999999807,0.37931034482758846,0.6206896551724116,0.6111111111111169,belt_cycle,,,,75.3,246.0,0.1279257832855568,1.3081096268934145,0.0,0.36143147896879235,,0.0,0.2530020352781546,healthy_reference,COMBINED_DEVIATION,0.19511055756101145,0.2935820895522388,-90.14405243876197,-2.67,3.83,0.02
44,145.09,S0,1.0,0,0,1.0299993823462867,1.908994182044877,1.908994182044877,1.408510704557446,0.6029781349498838,0.16127734814458994,0.6899999999999977,1.0500000000000114,1.740000000000009,0.39655172413792766,0.6034482758620724,0.6571428571428478,belt_cycle,,,,75.5,275.9,0.1436152244487153,1.1541681257532017,0.0,0.3597354138398914,,0.0,0.251814789687924,healthy_reference,COMBINED_DEVIATION,0.16146144077069827,0.2935820895522388,-90.14405243876197,-2.62,5.96,0.07
45,146.74,S0,1.0,0,0,1.2483883467303296,1.9325631031407895,1.9325631031407895,1.408510704557446,0.6313737658237346,0.13770842704867747,0.6899999999999977,0.960000000000008,1.6500000000000057,0.4181818181818154,0.5818181818181847,0.7187499999999917,belt_cycle,,,,84.4,338.6,0.13597080546274729,1.5695159582941376,0.0,0.28426051560379906,,0.0,0.19898236092265933,healthy_reference,COMBINED_DEVIATION,0.1298458413883585,0.2935820895522388,-90.14405243876197,-2.62,7.13,-0.17
46,148.36,S0,1.0,0,0,0.9946528371335702,1.8718965610470584,1.8718965610470584,1.408510704557446,0.5582832442561064,0.1983749691424086,0.6599999999999966,0.960000000000008,1.6200000000000045,0.40740740740740417,0.5925925925925959,0.6874999999999908,belt_cycle,,,,77.4,298.3,0.12637630381497483,1.1673584152418062,0.0,0.34362279511533234,,0.0,0.24053595658073262,healthy_reference,COMBINED_DEVIATION,0.149929260312348,0.2935820895522388,-90.14405243876197,-2.65,6.59,-0.01
47,150.01,S0,1.0,0,0,0.8753919211713957,1.9308401657275527,1.9308401657275527,1.408510704557446,0.6292979858333851,0.1394313644619143,0.6499999999999773,1.0,1.6499999999999773,0.3939393939393856,0.6060606060606144,0.6499999999999773,belt_cycle,,,,79.80000000000001,317.8,0.12570388374366798,1.5549191714976367,0.0,0.32327001356852086,,0.0,0.2262890094979646,healthy_reference,COMBINED_DEVIATION,0.1474768909565062,0.2935820895522388,-90.14405243876197,-2.67,6.46,0.02
48,151.66,S0,1.0,0,0,1.18692492106321,2.1079239794166225,2.1079239794166225,1.408510704557446,0.8426470223372517,-0.03765244922715549,0.6599999999999966,0.9900000000000091,1.6500000000000057,0.3999999999999966,0.6000000000000034,0.6666666666666571,belt_cycle,,,,81.89999999999999,324.8,0.14366896138737723,1.5260239910396953,0.0,0.30546132971506107,,0.0,0.21382293080054274,healthy_reference,COMBINED_DEVIATION,0.15760007469881773,0.2935820895522388,-90.14405243876197,-2.71,5.68,-0.01
49,153.36,S0,1.0,0,0,1.1474801717534844,2.09137018548335,2.09137018548335,1.408510704557446,0.8227031555739778,-0.021098655293882995,0.6599999999999966,1.0400000000000205,1.700000000000017,0.3882352941176412,0.6117647058823589,0.6346153846153688,belt_cycle,,,,54.89999999999999,237.8,0.09570654628880242,1.158426138798919,0.0,0.5344301221166893,,0.0,0.37410108548168247,healthy_reference,COMBINED_DEVIATION,0.27275009160444524,0.2935820895522388,-90.14405243876197,-2.72,4.24,0.21
50,154.94,S0,1.0,0,0,1.5458701379277198,2.579246248521795,2.579246248521795,1.408510704557446,1.0,-0.5089747183323281,0.6800000000000068,0.8999999999999773,1.579999999999984,0.4303797468354517,0.5696202531645483,0.7555555555555822,belt_cycle,,,,57.50000000000001,283.6,0.18932021458407264,1.6936652586096304,0.0,0.5123812754409768,,0.0,0.35866689280868375,healthy_reference,COMBINED_DEVIATION,0.286933514246947,0.2935820895522388,-90.14405243876197,-2.62,7.53,0.08
51,156.61,S0,1.0,0,0,1.3625634533587192,2.200202041572165,2.200202041572165,1.408510704557446,0.9538228279695881,-0.12993051138269784,0.6299999999999955,1.0400000000000205,1.670000000000016,0.37724550898202963,0.6227544910179704,0.6057692307692145,belt_cycle,,,,54.099999999999994,288.2,0.11819704634360192,1.6051229664790014,0.0,0.541214382632293,,0.0,0.3788500678426051,healthy_reference,COMBINED_DEVIATION,0.2960823643714836,0.2960823643714836,-90.39407992068645,-2.63,3.31,0.08
52,158.29,S0,1.0,0,0,1.4557123799960394,2.3993498332935768,2.3993498332935768,1.408510704557446,1.0,-0.3290783031041098,0.6599999999999966,1.0199999999999818,1.6799999999999784,0.3928571428571459,0.6071428571428541,0.64705882352942,belt_cycle,,,,60.0,204.1,0.16827158387028177,2.012596086257811,0.0,0.491180461329715,,0.0,0.34382632293080045,healthy_reference,COMBINED_DEVIATION,0.2750610583446404,0.2960823643714836,-90.39407992068645,-2.56,5.76,-0.03
53,159.94,S0,1.0,0,0,1.2946162557152987,2.123619696826484,2.123619696826484,1.408510704557446,0.861557085978137,-0.05334816663701725,0.6699999999999875,0.9800000000000182,1.6500000000000057,0.4060606060605971,0.5939393939394029,0.6836734693877297,belt_cycle,,,,69.19999999999999,256.9,0.14196713512693604,1.8094164314696595,0.0,0.4131614654002714,,0.0,0.2892130257801899,healthy_reference,COMBINED_DEVIATION,0.21535462299931607,0.2960823643714836,-90.39407992068645,-2.58,6.19,-0.21
54,161.6,S0,1.0,0,0,1.1569450114099307,2.2299078365074436,2.2299078365074436,1.408510704557446,0.9896121109988725,-0.15963630631797665,0.6599999999999966,1.0,1.6599999999999966,0.3975903614457819,0.6024096385542181,0.6599999999999966,belt_cycle,,,,65.9,262.4,0.12361649056303828,1.5273354876114926,0.0,0.44114654002713694,,0.0,0.30880257801899585,healthy_reference,COMBINED_DEVIATION,0.24575893965370735,0.2960823643714836,-90.39407992068645,-2.61,4.74,0.13
55,163.31,S0,1.0,0,0,0.9366464184440136,2.0117887176649765,2.0117887176649765,1.408510704557446,0.7268240962240072,0.0584828125244905,0.6700000000000159,1.039999999999992,1.710000000000008,0.3918128654970835,0.6081871345029165,0.6442307692307895,belt_cycle,,,,69.30000000000001,250.1,0.13146762610540794,1.415423309043071,0.0,0.4123134328358207,,0.0,0.2886194029850745,healthy_reference,COMBINED_DEVIATION,0.1993579758849655,0.2960823643714836,-90.39407992068645,-2.68,3.08,0.08
