stride_id,timestamp,gait_cluster,cluster_confidence,ood,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
25,821.82,S0,1.0,0,0.9929241244129209,1.7265335253435226,1.7265335253435226,1.3974207357074189,0.4092135637541074,-0.011947818134667054,1.2600000000001046,0.4499999999999318,1.7100000000000364,0.7368421052632034,0.2631578947367966,2.800000000000657,belt_length_derived,,,,125.89999999999999,591.8,0.11866197528291153,1.0228204732774946,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-51.46167000223321,-2.19,7.9,0.22
26,823.59,OOD,1.0,1,1.1931672096886499,1.7631126351125437,1.7631126351125437,1.3974207357074189,0.45469544212195967,-0.04852692790368818,1.2900000000000773,0.4799999999999045,1.7699999999999818,0.728813559322085,0.2711864406779149,2.687500000000696,belt_length_derived,,,,126.89999999999999,565.3,0.12810455544583305,1.2401839421777336,0.0,0.0,,0.0,0.0,healthy_reference,OOD,0.0,0.0,-51.46167000223321,-2.35,10.97,0.01
27,825.37,S0,1.0,0,0.7639138379586395,1.9210089321462396,1.9210089321462396,1.3974207357074189,0.651021165240098,-0.20642322493738408,1.3500000000000227,0.42999999999995,1.7799999999999727,0.7584269662921592,0.24157303370784078,3.1395348837213484,belt_length_derived,,,,116.00000000000001,469.0,0.10702027207866635,1.1749780769587512,0.0,0.016449041885704337,,0.0,0.011514329319993036,healthy_reference,COMBINED_DEVIATION,0.007604160564341252,0.0,-51.46167000223321,-2.52,7.11,0.08
28,827.06,S0,1.0,0,0.8670784655426219,1.765176996618213,1.765176996618213,1.3974207357074189,0.45726223610631306,-0.05059128940935742,1.17999999999995,0.5099999999999909,1.6899999999999409,0.6982248520710007,0.30177514792899923,2.313725490196022,belt_length_derived,,,,121.1,524.3,0.1160901396672923,1.2843623320491462,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-51.46167000223321,-2.54,10.17,0.25
29,828.55,OOD,1.0,1,1.1720814084122944,1.9524205374632015,1.9524205374632015,1.3974207357074189,0.6900778514576226,-0.23783483025434604,1.0699999999999363,0.42000000000007276,1.490000000000009,0.7181208053690804,0.2818791946309196,2.5476190476184546,belt_length_derived,,,,96.2,432.1,0.14451526136213386,1.3740503543064055,0.0,0.18433101577073074,,0.0,0.12903171103951153,healthy_reference,OOD,0.08722945478542338,0.0,-51.46167000223321,-2.71,5.15,0.16
30,830.28,S0,1.0,0,0.9215233182703177,1.5296994209862778,1.5296994209862778,1.3974207357074189,0.16447319556168272,0.18488628622257774,0.7999999999999545,0.9300000000000637,1.7300000000000182,0.46242774566470873,0.5375722543352912,0.8602150537633331,belt_length_derived,,,,89.60000000000001,400.8,0.11915448751175624,1.4736329759983644,0.8994196512970848,0.24029167373240612,,0.0,0.4380300670018097,healthy_reference,COMBINED_DEVIATION,0.20402970874947815,0.1,-61.46167000223321,-2.49,5.67,0.01
31,831.82,S0,1.0,0,1.0935214025784195,1.9129577350847278,1.9129577350847278,1.3974207357074189,0.6410104359528201,-0.19837202787587227,0.900000000000091,0.6399999999999864,1.5400000000000773,0.5844155844156141,0.41558441558438586,1.406250000000172,belt_length_derived,,,,71.0,232.0,0.12256679789268862,0.7692772986175339,0.0,0.39799898253349153,,0.0,0.27859928777344406,healthy_reference,COMBINED_DEVIATION,0.18287373547409785,0.18287373547409785,-69.749043549643,-2.52,6.27,0.03
33,836.78,OOD,1.0,1,2.0244466808832926,2.6160022863472823,2.6160022863472823,1.3974207357074189,1.0,-0.9014165791384268,1.009999999999991,0.7400000000000091,1.75,0.577142857142852,0.42285714285714804,1.3648648648648358,belt_length_derived,,,,90.19999999999999,465.6,0.23468019669922122,3.0417057561614773,0.0,0.23520434119043582,,0.0,0.16464303883330506,healthy_reference,OOD,0.13171443106664404,0.18287373547409785,-69.749043549643,-2.82,4.95,-0.13
34,838.34,OOD,1.0,1,2.9928862202901247,3.2340032001014585,3.2340032001014585,1.3974207357074189,1.0,-1.519417492892603,1.0500000000000682,0.5099999999999909,1.5600000000000591,0.6730769230769413,0.3269230769230587,2.058823529411935,belt_length_derived,,,,44.199999999999996,288.2,0.16983528848498472,2.6648581039014636,0.0,0.6252331694081735,,0.0,0.43766321858572144,healthy_reference,OOD,0.3501305748685772,0.18287373547409785,-69.749043549643,-2.94,4.73,0.04
35,840.19,OOD,1.0,1,2.3482772485182304,2.694769125449751,2.694769125449751,1.3974207357074189,1.0,-0.9801834182408955,1.240000000000009,0.6100000000000136,1.8500000000000227,0.670270270270267,0.3297297297297331,2.032786885245871,belt_length_derived,,,,64.4,312.6,0.15011328033852733,2.4864450725972786,0.0,0.4539596404951669,,0.0,0.3177717483466168,healthy_reference,OOD,0.2542173986772935,0.18287373547409785,-69.749043549643,-3.01,3.95,0.11
36,841.97,OOD,1.0,1,2.403246326094733,2.8207879778492835,2.8207879778492835,1.3974207357074189,1.0,-1.106202270640428,1.1499999999999773,0.6299999999999955,1.7799999999999727,0.6460674157303342,0.3539325842696658,1.8253968253968025,belt_length_derived,,,,61.3,239.4,0.1381736509915827,2.2880535115060803,0.0,0.4802441919620145,,0.0,0.3361709343734101,healthy_reference,OOD,0.2689367474987281,0.18287373547409785,-69.749043549643,-3.04,4.05,0.12
37,843.77,OOD,1.0,1,1.4625002611359104,1.96052200786554,1.96052200786554,1.3974207357074189,0.7001510898105137,-0.2459363006566846,1.0900000000000318,0.7099999999999227,1.7999999999999545,0.6055555555555885,0.39444444444441146,1.5352112676058458,belt_length_derived,,,,77.2,309.7,0.13499561128199114,2.1348939842790147,0.0,0.3454298795997964,,0.0,0.24180091571985746,healthy_reference,OOD,0.16443923615131834,0.18287373547409785,-69.749043549643,-2.99,5.53,-0.06
38,845.52,S0,1.0,0,0.8153133822323962,1.9299524060571456,1.9299524060571456,1.3974207357074189,0.6621413372500351,-0.21536669884829007,1.169999999999959,0.5800000000000409,1.75,0.6685714285714052,0.33142857142859483,2.017241379310132,belt_length_derived,,,,91.19999999999999,300.0,0.1119292626923357,1.7038459814588063,0.0,0.226725453620485,,0.0,0.1587078175343395,healthy_reference,COMBINED_DEVIATION,0.10551792962742464,0.18287373547409785,-69.749043549643,-2.96,5.02,0.08
39,847.19,OOD,1.0,1,1.6644650409379014,2.249181245555646,2.249181245555646,1.3974207357074189,1.0,-0.5345955383467906,1.0500000000000682,0.6200000000000045,1.6700000000000728,0.6287425149700734,0.37125748502992667,1.6935483870968717,belt_length_derived,,,,142.7,648.3,0.17267008019405022,1.3772404360767534,0.0,0.0,,0.0,0.0,healthy_reference,OOD,0.0,0.18287373547409785,-69.749043549643,-2.72,6.12,0.04
40,848.91,S0,1.0,0,0.6249155797905662,1.626740752756261,1.626740752756261,1.3974207357074189,0.28513283096797337,0.08784495445259455,1.1499999999999773,0.5699999999999363,1.7199999999999136,0.6686046511628111,0.3313953488371889,2.017543859649308,belt_length_derived,,,,114.4,428.1,0.1059449718644649,0.9223121248289315,0.0,0.030015261997625726,,0.0,0.021010683398338007,healthy_reference,COMBINED_DEVIATION,0.01080060761451117,0.18287373547409785,-69.749043549643,-2.76,6.19,-0.21
41,850.54,S0,1.0,0,0.9142579636025936,1.7494307040204096,1.7494307040204096,1.3974207357074189,0.4376835484564449,-0.03484499681155406,1.1299999999999955,0.5,1.6299999999999955,0.6932515337423304,0.30674846625766955,2.259999999999991,belt_length_derived,,,,120.30000000000001,525.4,0.11410809745475299,1.53202790201817,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.18287373547409785,-69.749043549643,-2.79,7.92,-0.07
42,852.16,S0,1.0,0,0.669373644351908,1.711880952132163,1.711880952132163,1.3974207357074189,0.39099478924638265,0.0027047550766925443,1.0499999999999545,0.57000000000005,1.6200000000000045,0.6481481481481183,0.3518518518518817,1.8421052631576533,belt_length_derived,,,,97.0,472.9,0.10634073241933306,1.0733749971571431,0.0,0.1775479057147701,,0.0,0.12428353400033906,healthy_reference,COMBINED_DEVIATION,0.0691510992734389,0.18287373547409785,-69.749043549643,-2.76,3.82,0.05
