stride_id,timestamp,gait_cluster,cluster_confidence,ood,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
30,352.4,S1,0.625509,0,7.076262360565334,,7.076262360565334,,0.6758728588419832,,0.48999999999995225,0.7200000000000273,1.2099999999999795,0.4049586776859178,0.5950413223140822,0.6805555555554634,scheduled,,,,12.799999999999997,72.3,0.02094202348170774,0.9386619668564055,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-1.85,0.03,0.04
31,353.6,S0,0.333742,0,2.6662117975472506,,2.6662117975472506,,0.2546570630180135,,0.4900000000000091,0.7100000000000364,1.2000000000000455,0.40833333333332544,0.5916666666666746,0.6901408450704,scheduled,,,,19.400000000000006,216.6,0.10855628841195539,0.8739760496976493,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-2.01,6.25,0.02
32,354.79,S0,0.873904,0,2.3500378889567743,,2.3500378889567743,,0.22445844224878347,,0.4800000000000182,0.7099999999999795,1.1899999999999977,0.4033613445378312,0.5966386554621688,0.6760563380282141,scheduled,,,,98.7,395.6,0.11857014916217457,1.0829929289615396,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-2.18,0.91,0.05
33,356.0,S0,0.896625,0,3.476899492345043,,3.476899492345043,,0.3320880261440368,,0.4800000000000182,0.7299999999999613,1.2099999999999795,0.3966942148760548,0.6033057851239452,0.6575342465754022,scheduled,,,,137.3,627.1,0.1627809453967303,1.2204102082452757,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-2.63,-0.07,0.13
34,357.19,S0,0.867553,0,3.2159392763861896,,3.2159392763861896,,0.3071630137268827,,0.46999999999997044,0.7200000000000273,1.1899999999999977,0.3949579831932532,0.6050420168067467,0.652777777777712,scheduled,,,,136.10000000000002,620.0,0.12272020380336962,2.81065018642404,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-3.35,2.47,0.02
35,358.4,S0,0.456326,0,2.016136703170253,,2.016136703170253,,0.19256664153405775,,0.48999999999995225,0.7200000000000273,1.2099999999999795,0.4049586776859178,0.5950413223140822,0.6805555555554634,scheduled,,,,39.1,297.4,0.10600779965686748,2.6241842611067137,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-2.3,-0.04,-0.11
36,359.6,S0,0.601578,0,1.6559562952766154,,1.6559562952766154,,0.15816484160383357,,0.4900000000000091,0.7100000000000364,1.2000000000000455,0.40833333333332544,0.5916666666666746,0.6901408450704,scheduled,,,,53.599999999999994,174.3,0.10467100237132244,2.0361460959623194,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-1.82,3.56,-0.02
37,360.79,S0,0.897487,0,3.806561384520538,,3.806561384520538,,0.3635749205188956,,0.4800000000000182,0.7099999999999795,1.1899999999999977,0.4033613445378312,0.5966386554621688,0.6760563380282141,scheduled,,,,163.7,700.3,0.14694069256948977,1.1589963233588918,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-2.29,3.88,0.11
38,361.99,S0,0.891117,0,3.877550856319595,,3.877550856319595,,0.37035531598866983,,0.4700000000000273,0.7299999999999613,1.1999999999999886,0.39166666666669314,0.6083333333333069,0.6438356164384277,scheduled,,,,170.6,743.4,0.16264775429885348,1.1516905452700825,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-2.56,0.28,-0.08
39,363.19,S0,0.914868,0,3.108572605503663,,3.108572605503663,,0.29690813408899397,,0.46999999999997044,0.7300000000000182,1.1999999999999886,0.39166666666664574,0.6083333333333543,0.6438356164382997,scheduled,,,,148.1,678.5,0.1209535785957771,0.9225321185187254,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-3.7,0.66,0.23
40,364.4,S0,0.918619,0,2.8290844440174916,,2.8290844440174916,,0.27021346773958843,,0.48999999999995225,0.7200000000000273,1.2099999999999795,0.4049586776859178,0.5950413223140822,0.6805555555554634,scheduled,,,,146.4,467.2,0.14941037410527375,1.4627166592143401,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-0.97,-12.86,-0.16
41,365.6,S0,0.893733,0,3.0386817106627166,,3.0386817106627166,,0.2902326666605363,,0.4900000000000091,0.7100000000000364,1.2000000000000455,0.40833333333332544,0.5916666666666746,0.6901408450704,scheduled,,,,133.89999999999998,597.7,0.14926619615029033,1.5663443532003003,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,0.1,0.64,-0.12
42,366.79,S0,0.939985,0,2.8862459237023854,,2.8862459237023854,,0.2756731144742215,,0.4800000000000182,0.7099999999999795,1.1899999999999977,0.4033613445378312,0.5966386554621688,0.6760563380282141,scheduled,,,,139.10000000000002,662.5,0.12294823472710652,1.5033791770605058,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-1.27,7.36,0.13
43,367.99,S0,0.92335,0,3.4140065121500482,,3.4140065121500482,,0.32608094837338064,,0.4700000000000273,0.7299999999999613,1.1999999999999886,0.39166666666669314,0.6083333333333069,0.6438356164384277,scheduled,,,,141.2,610.8,0.15467122829966307,1.1269774175933787,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-2.07,1.3,0.25
44,369.19,S0,0.887246,0,3.8256780724112005,,3.8256780724112005,,0.36540080681845616,,0.46999999999997044,0.7300000000000182,1.1999999999999886,0.39166666666664574,0.6083333333333543,0.6438356164382997,scheduled,,,,161.7,723.5,0.14927784477256434,1.386182112904278,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-2.47,4.22,0.11
45,370.4,S0,0.909205,0,3.5499903627215876,,3.5499903627215876,,0.33906913184638354,,0.48999999999995225,0.7200000000000273,1.2099999999999795,0.4049586776859178,0.5950413223140822,0.6805555555554634,scheduled,,,,148.79999999999998,669.3,0.15302872518063876,1.0371917168595448,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-2.7,2.28,-0.07
46,371.6,S0,0.892128,0,3.427655757377195,,3.427655757377195,,0.3273846245123713,,0.4900000000000091,0.7100000000000364,1.2000000000000455,0.40833333333332544,0.5916666666666746,0.6901408450704,scheduled,,,,147.4,664.9,0.14458271301433115,1.2220427130961204,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-3.1,9.02,-0.04
47,372.79,S0,0.905569,0,3.2575356472359904,,3.2575356472359904,,0.31113599503413036,,0.4800000000000182,0.7099999999999795,1.1899999999999977,0.4033613445378312,0.5966386554621688,0.6760563380282141,scheduled,,,,128.39999999999998,692.3,0.15302059843474922,1.1335796653561327,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-2.71,-19.02,-0.05
48,373.99,S0,0.889638,0,3.296041451492624,,3.296041451492624,,0.3148137880099778,,0.4700000000000273,0.7299999999999613,1.1999999999999886,0.39166666666669314,0.6083333333333069,0.6438356164384277,scheduled,,,,164.2,730.8,0.13337600256296273,1.0793514733759562,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,0.33,-4.94,-0.26
49,375.19,S0,0.916082,0,3.182725680227736,,3.182725680227736,,0.30399069378674926,,0.46999999999997044,0.7300000000000182,1.1999999999999886,0.39166666666664574,0.6083333333333543,0.6438356164382997,scheduled,,,,144.5,682.5,0.14393705652684188,1.0267737571430513,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-91.97132994625841,-0.34,10.07,0.12
