stride_id,timestamp,gait_cluster,cluster_confidence,ood,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
16,674.93,S0,1.0,0,0.5411117651650229,1.8101529772899112,1.8101529772899112,1.3974207357074189,0.5131846490710339,-0.04918060263340651,1.2099999999999227,0.42000000000007276,1.6299999999999955,0.7423312883435129,0.2576687116564871,2.880952380951698,belt_length_derived,,,,102.7,461.5,0.10593808389350914,1.1466292082496927,0.0,0.12921824656605038,,0.0,0.09045277259623526,healthy_reference,COMBINED_DEVIATION,0.05474869878341451,0.0,-66.69540316387526,-2.13,7.11,0.6
17,676.66,OOD,1.0,1,1.6064145911434824,2.5354969790978954,2.5354969790978954,1.3974207357074189,1.0,-0.7745246044413907,1.2300000000000182,0.5,1.7300000000000182,0.7109826589595406,0.2890173410404594,2.4600000000000364,belt_length_derived,,,,67.30000000000001,288.9,0.08787192970779163,1.059809817952146,0.0,0.4293708665423095,,0.0,0.3005596065796166,healthy_reference,OOD,0.2404476852636933,0.0,-66.69540316387526,-2.21,5.98,0.67
18,678.27,S0,1.0,0,0.2727700909146879,1.644032498750657,1.644032498750657,1.3974207357074189,0.30663311058251363,0.11693987590584776,1.0900000000000318,0.5199999999999818,1.6100000000000136,0.6770186335403867,0.3229813664596133,2.096153846153981,belt_length_derived,,,,104.89999999999999,362.8,0.10238978769764794,1.0063993266551248,0.0,0.11056469391215867,,0.0,0.07739528573851107,healthy_reference,COMBINED_DEVIATION,0.040450897179573266,0.040450897179573266,-70.74049288183258,-2.29,5.18,0.49
19,680.02,S0,1.0,0,0.6398902104790865,1.8821934323273086,1.8821934323273086,1.3974207357074189,0.6027585953552745,-0.12122105767080393,1.17999999999995,0.57000000000005,1.75,0.6742857142856857,0.3257142857143143,2.070175438596222,belt_length_derived,,,,119.1,375.3,0.10710880035480211,1.4179290859555578,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.040450897179573266,-70.74049288183258,-2.35,4.02,0.24
20,681.73,S0,1.0,0,0.7380626688576304,2.0304708226151402,2.0304708226151402,1.3974207357074189,0.7871243241102471,-0.26949844795863553,1.1800000000000637,0.5299999999999727,1.7100000000000364,0.6900584795321862,0.3099415204678137,2.2264150943398575,belt_length_derived,,,,105.2,347.1,0.14203637551701492,1.3413761228147887,0.0,0.10802102764117333,,0.0,0.07561471934882133,healthy_reference,COMBINED_DEVIATION,0.05405316168361934,0.040450897179573266,-70.74049288183258,-2.35,5.59,0.51
21,683.43,S0,1.0,0,0.42911177529900024,1.7249055554054182,1.7249055554054182,1.3974207357074189,0.4071893720452625,0.03606681925108646,1.1599999999999682,0.5399999999999636,1.6999999999999318,0.6823529411764793,0.31764705882352073,2.148148148148234,belt_length_derived,,,,103.6,337.7,0.1023203388021879,1.072458720891095,0.0,0.12158724775309472,,0.0,0.0851110734271663,healthy_reference,COMBINED_DEVIATION,0.04790695918802895,0.04790695918802895,-71.48609908267815,-2.33,7.2,0.73
22,684.99,S0,1.0,0,0.6176683240935319,1.8404256762969817,1.8404256762969817,1.3974207357074189,0.5508252374505862,-0.07945330164047704,1.1200000000000045,0.44000000000005457,1.5600000000000591,0.7179487179486936,0.28205128205130636,2.54545454545424,belt_length_derived,,,,104.89999999999999,367.2,0.10875675442374563,1.1728104615954806,0.0,0.11056469391215867,,0.0,0.07739528573851107,healthy_reference,COMBINED_DEVIATION,0.04801062495319296,0.04801062495319296,-71.49646565919456,-2.43,5.42,0.45
23,686.64,S0,1.0,0,0.776914974786162,2.0851304360743517,2.0851304360743517,1.3974207357074189,0.8550872107601319,-0.324158061417847,1.0900000000000318,0.5599999999999454,1.6499999999999773,0.660606060606089,0.339393939393911,1.9464285714288179,belt_length_derived,,,,114.39999999999999,368.0,0.13109755201977882,1.2931380283184655,0.0,0.030015261997625848,,0.0,0.021010683398338094,healthy_reference,COMBINED_DEVIATION,0.01559066002463489,0.04801062495319296,-71.49646565919456,-2.44,4.1,0.24
24,688.41,S0,1.0,0,0.9105886687138314,2.025645054633927,2.025645054633927,1.3974207357074189,0.7811240416064096,-0.2646726799774224,1.169999999999959,0.6000000000000227,1.7699999999999818,0.6610169491525261,0.33898305084747393,1.9499999999998578,belt_length_derived,,,,97.4,322.2,0.11886198442563307,1.0234664758185468,0.0,0.17415635068678972,,0.0,0.1219094454807528,healthy_reference,COMBINED_DEVIATION,0.08685433769786988,0.08685433769786988,-75.38083693366224,-2.41,3.31,0.39
25,690.24,S0,1.0,0,0.8389396696683814,1.9956852817139332,1.9956852817139332,1.3974207357074189,0.7438725405042793,-0.23471290705742853,1.2100000000000364,0.6200000000000045,1.830000000000041,0.6612021857923548,0.33879781420764515,1.951612903225851,belt_length_derived,,,,116.80000000000001,397.5,0.1146937149094152,1.086994293745403,0.0,0.009665931829743703,,0.0,0.006766152280820592,healthy_reference,COMBINED_DEVIATION,0.004719722866957372,0.08685433769786988,-75.38083693366224,-2.32,3.09,0.39
26,692.06,S0,1.0,0,1.0247349142389452,1.874420174677038,1.874420174677038,1.3974207357074189,0.5930934514738616,-0.11344780002053323,1.1599999999999682,0.6599999999999682,1.8199999999999363,0.6373626373626422,0.36263736263735785,1.7575757575757942,belt_length_derived,,,,104.8,347.5,0.1026647272066074,0.840192434287633,0.0,0.1114125826691537,,0.0,0.07798880786840759,healthy_reference,COMBINED_DEVIATION,0.04969738364136532,0.08685433769786988,-75.38083693366224,-2.21,5.33,0.49
27,693.91,S0,1.0,0,0.9589274456352983,2.1278576098530273,2.1278576098530273,1.3974207357074189,0.908213493304318,-0.3668852351965226,1.240000000000009,0.6100000000000136,1.8500000000000227,0.670270270270267,0.3297297297297331,2.032786885245871,belt_length_derived,,,,117.5,332.2,0.09230954311842852,0.9622250815311756,0.0,0.0037307105307782225,,0.0,0.0026114973715447554,healthy_reference,COMBINED_DEVIATION,0.0019933178088441853,0.08685433769786988,-75.38083693366224,-2.21,2.45,0.44
28,695.8,S0,1.0,0,1.2310913797286,2.0761664535109414,2.0761664535109414,1.3974207357074189,0.8439415386206243,-0.31519407885443673,1.1099999999999,0.7800000000000864,1.8899999999999864,0.5873015873015386,0.4126984126984614,1.4230769230766371,belt_length_derived,,,,125.2,401.0,0.09350713438090325,0.6819559126079677,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.08685433769786988,-75.38083693366224,-1.98,5.09,0.64
29,697.78,S0,1.0,0,0.7076748982360358,1.610247921370769,1.610247921370769,1.3974207357074189,0.26462590896377186,0.1507244532857357,1.419999999999959,0.5600000000000591,1.9800000000000182,0.7171717171716899,0.2828282828283101,2.535714285713945,belt_length_derived,,,,131.6,407.8,0.1106636109743118,0.8401299689210701,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.08685433769786988,-75.38083693366224,-2.07,7.62,0.59
30,699.41,S0,1.0,0,0.9548229364177933,1.7222846650147354,1.7222846650147354,1.3974207357074189,0.40393059897185485,0.03868770964176926,1.1599999999999682,0.4700000000000273,1.6299999999999955,0.7116564417177739,0.28834355828222613,2.468085106382768,belt_length_derived,,,,100.9,333.0,0.092747050754764,0.8764781144469688,0.0,0.14448024419196184,,0.0,0.10113617093437328,healthy_reference,COMBINED_DEVIATION,0.05679526601504584,0.08685433769786988,-75.38083693366224,-2.27,3.92,0.52
31,701.16,S0,1.0,0,0.43877235931057706,1.6673931742588126,1.6673931742588126,1.3974207357074189,0.3356793998104878,0.09357920039769207,1.0899999999999181,0.6600000000000819,1.75,0.622857142857096,0.3771428571429039,1.6515151515148228,belt_length_derived,,,,119.1,408.2,0.1046805341420874,1.1438125570574826,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.08685433769786988,-75.38083693366224,-2.18,3.79,0.36
32,702.97,S0,1.0,0,0.5399529964701568,1.6084302220940374,1.6084302220940374,1.3974207357074189,0.2623658108384847,0.15254215256246728,1.1600000000000819,0.6499999999999773,1.8100000000000591,0.6408839779005768,0.3591160220994232,1.784615384615573,belt_length_derived,,,,108.0,338.3,0.11208692336884779,0.9138156433902377,0.0,0.08428014244531104,,0.0,0.05899609971171772,healthy_reference,COMBINED_DEVIATION,0.02978986369955626,0.08685433769786988,-75.38083693366224,-2.14,5.22,0.59
33,704.88,S0,1.0,0,0.6750065169216635,1.8907123011346196,1.8907123011346196,1.3974207357074189,0.6133508201899518,-0.12973992647811494,1.330000000000041,0.5799999999999272,1.9099999999999682,0.6963350785340644,0.30366492146593554,2.2931034482762205,belt_length_derived,,,,104.5,331.1,0.0964463155766607,0.9620117538924494,0.0,0.11395624894013894,,0.0,0.07976937425809726,healthy_reference,COMBINED_DEVIATION,0.05147839415413618,0.08685433769786988,-75.38083693366224,-2.16,5.41,0.51
34,706.62,S0,1.0,0,0.7175934358884105,1.684101529889115,1.684101529889115,1.3974207357074189,0.35645430120373656,0.07687084476738959,1.1200000000000045,0.6200000000000045,1.740000000000009,0.6436781609195394,0.3563218390804605,1.80645161290322,belt_length_derived,,,,98.1,316.5,0.09177967759619818,0.7365875409367993,0.0,0.16822112938782424,,0.0,0.11775479057147696,healthy_reference,COMBINED_DEVIATION,0.06389159686321004,0.08685433769786988,-75.38083693366224,-2.14,3.74,0.64
35,708.44,S0,1.0,0,0.7981561054298231,1.8628930128125438,1.8628930128125438,1.3974207357074189,0.5787607633040834,-0.10192063815603913,1.150000000000091,0.6699999999999591,1.82000000000005,0.6318681318681645,0.3681318681318355,1.7164179104480017,belt_length_derived,,,,117.4,359.7,0.10438017542893076,0.9532433394398353,0.0,0.004578599287773257,,0.0,0.0032050195014412795,healthy_reference,COMBINED_DEVIATION,0.002023983613799963,0.08685433769786988,-75.38083693366224,-2.07,4.66,0.53
36,710.25,S0,1.0,0,0.9520996742733121,2.0553053942443635,2.0553053942443635,1.3974207357074189,0.8180032321342648,-0.29433301958785885,1.240000000000009,0.5699999999999363,1.8099999999999454,0.6850828729282025,0.31491712707179753,2.175438596491487,belt_length_derived,,,,112.00000000000001,334.5,0.10482885776895287,0.9508109899475871,0.0,0.050364592165507635,,0.0,0.035255214515855345,healthy_reference,COMBINED_DEVIATION,0.025637637575764746,0.08685433769786988,-75.38083693366224,-2.13,5.19,0.68
37,711.91,S0,1.0,0,1.0750125118621645,1.9754453992278245,1.9754453992278245,1.3974207357074189,0.718706595263249,-0.21447302457131978,1.1299999999999955,0.5299999999999727,1.6599999999999682,0.6807228915662754,0.31927710843372464,2.132075471698214,belt_length_derived,,,,124.89999999999999,430.3,0.10425433650598898,0.8296862990019789,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.08685433769786988,-75.38083693366224,-2.15,4.46,0.51
38,713.95,S0,1.0,0,0.97059287136577,1.9593131250113374,1.9593131250113374,1.3974207357074189,0.6986479842597494,-0.19834075035483267,1.32000000000005,0.7200000000000273,2.0400000000000773,0.6470588235294118,0.35294117647058826,1.8333333333333333,belt_length_derived,,,,132.0,395.2,0.10383656371233356,0.7006345198443484,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.08685433769786988,-75.38083693366224,-2.09,5.9,0.53
39,715.73,S0,1.0,0,0.49771383229526034,1.6359226550054475,1.6359226550054475,1.3974207357074189,0.29654946094940304,0.12504971965105716,1.1700000000000728,0.6099999999999,1.7799999999999727,0.6573033707865678,0.3426966292134322,1.9180327868856797,belt_length_derived,,,,118.2,353.5,0.11875421582785257,0.9073259856961572,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-66.69540316387526,-2.07,5.46,0.66
40,717.82,S0,1.0,0,0.6616030439067168,1.7906992898274507,1.7906992898274507,1.3974207357074189,0.4889962461120541,-0.029726915170946056,1.3799999999999955,0.7100000000000364,2.090000000000032,0.6602870813397007,0.3397129186602993,1.9436619718308799,belt_length_derived,,,,125.69999999999999,399.5,0.10709500087222414,0.8152841457874265,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-66.69540316387526,-1.99,6.08,0.66
41,719.53,S0,1.0,0,0.9688965261797258,1.6575703745881831,1.6575703745881831,1.3974207357074189,0.32346588825505596,0.10340200006832156,1.17999999999995,0.5299999999999727,1.7099999999999227,0.6900584795321657,0.3099415204678343,2.226415094339643,belt_length_derived,,,,109.0,369.6,0.08847135365804258,0.8236270158137398,0.0,0.07580125487536023,,0.0,0.05306087841275216,healthy_reference,COMBINED_DEVIATION,0.028089705032050622,0.0,-66.69540316387526,-2.11,7.04,0.79
42,721.25,S0,1.0,0,0.8303387465206011,1.9982005821921,1.9982005821921,1.3974207357074189,0.747000024774098,-0.23722820753559537,1.2000000000000455,0.5199999999999818,1.7200000000000273,0.6976744186046665,0.30232558139533344,2.307692307692476,belt_length_derived,,,,116.60000000000001,385.6,0.11600201299464762,0.9221028942644727,0.0,0.011361709343733891,,0.0,0.007953196540613723,healthy_reference,COMBINED_DEVIATION,0.005557693821394178,0.005557693821394178,-67.25117254601467,-2.17,4.75,0.44
