t_s,timestamp,state,phase,phase_progress,belt_length,belt_velocity,target_belt_length,profile,assist_gain,force_n,assist_force_n,impedance_force_n,current_a,saturated,faults
0.1559,37.2400,INIT,STANCE,,-79.200,0.700,-79.200,0.0000,0.0000,-0.0010,0.0000,-0.0010,0.0000,0,
0.1679,37.2500,INIT,STANCE,,-79.200,0.400,-79.200,0.0000,0.0000,-0.0006,0.0000,-0.0006,0.0000,0,
0.1758,37.2600,INIT,STANCE,,-79.200,-0.200,-79.200,0.0000,0.0000,0.0003,0.0000,0.0003,0.0463,0,
0.1878,37.2700,INIT,STANCE,,-79.200,-1.700,-79.200,0.0000,0.0000,0.0026,0.0000,0.0026,0.0489,0,
0.1958,37.2800,INIT,STANCE,,-79.200,0.900,-79.200,0.0000,0.0000,-0.0014,0.0000,-0.0014,0.0000,0,
0.2038,37.2900,INIT,STANCE,,-79.200,1.100,-79.200,0.0000,0.0000,-0.0017,0.0000,-0.0017,0.0000,0,
0.2158,37.3000,INIT,STANCE,,-79.200,-0.500,-79.200,0.0000,0.0000,0.0008,0.0000,0.0008,0.0468,0,
0.2279,37.3100,INIT,STANCE,,-79.200,-0.900,-79.200,0.0000,0.0000,0.0014,0.0000,0.0014,0.0475,0,
0.2359,37.3200,INIT,STANCE,,-79.200,-1.500,-79.200,0.0000,0.0000,0.0023,0.0000,0.0023,0.0486,0,
0.2478,37.3300,INIT,STANCE,,-79.200,2.900,-79.200,0.0000,0.0000,-0.0043,0.0000,-0.0043,0.0000,0,
0.2559,37.3400,INIT,STANCE,,-79.200,-0.400,-79.200,0.0000,0.0000,0.0006,0.0000,0.0006,0.0467,0,
0.2678,37.3500,INIT,STANCE,,-79.200,0.300,-79.200,0.0000,0.0000,-0.0004,0.0000,-0.0004,0.0000,0,
0.2758,37.3600,INIT,STANCE,,-79.200,-1.500,-79.200,0.0000,0.0000,0.0023,0.0000,0.0023,0.0486,0,
0.2879,37.3700,INIT,STANCE,,-79.200,1.300,-79.200,0.0000,0.0000,-0.0020,0.0000,-0.0020,0.0000,0,
0.2959,37.3800,INIT,STANCE,,-79.200,-1.000,-79.200,0.0000,0.0000,0.0015,0.0000,0.0015,0.0477,0,
0.3079,37.3900,INIT,STANCE,,-79.200,1.000,-79.200,0.0000,0.0000,-0.0015,0.0000,-0.0015,0.0000,0,
0.3158,37.4000,INIT,STANCE,,-79.200,-1.900,-79.200,0.0000,0.0000,0.0029,0.0000,0.0029,0.0493,0,
0.3278,37.4100,INIT,STANCE,,-79.200,2.100,-79.200,0.0000,0.0000,-0.0032,0.0000,-0.0032,0.0000,0,
0.3359,37.4200,INIT,STANCE,,-79.200,-1.400,-79.200,0.0000,0.0000,0.0021,0.0000,0.0021,0.0484,0,
0.3478,37.4300,INIT,STANCE,,-79.200,1.300,-79.200,0.0000,0.0000,-0.0020,0.0000,-0.0020,0.0000,0,
0.3598,37.4400,INIT,STANCE,,-79.200,-1.200,-79.200,0.0000,0.0000,0.0018,0.0000,0.0018,0.0480,0,
0.3679,37.4500,INIT,STANCE,,-79.200,0.300,-79.200,0.0000,0.0000,-0.0004,0.0000,-0.0004,0.0000,0,
0.3799,37.4600,INIT,STANCE,,-79.200,-0.100,-79.200,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
0.3879,37.4700,INIT,STANCE,,-79.200,1.000,-79.200,0.0000,0.0000,-0.0015,0.0000,-0.0015,0.0000,0,
0.3998,37.4800,INIT,STANCE,,-79.200,-1.200,-79.200,0.0000,0.0000,0.0018,0.0000,0.0018,0.0480,0,
0.4079,37.4900,INIT,STANCE,,-79.200,1.600,-79.200,0.0000,0.0000,-0.0024,0.0000,-0.0024,0.0000,0,
0.4199,37.5000,INIT,STANCE,,-79.200,-1.500,-79.200,0.0000,0.0000,0.0023,0.0000,0.0023,0.0486,0,
0.4279,37.5100,INIT,STANCE,,-79.200,0.900,-79.200,0.0000,0.0000,-0.0014,0.0000,-0.0014,0.0000,0,
0.4398,37.5200,INIT,STANCE,,-79.200,-1.000,-79.200,0.0000,0.0000,0.0015,0.0000,0.0015,0.0477,0,
0.4478,37.5300,INIT,STANCE,,-79.200,1.100,-79.200,0.0000,0.0000,-0.0017,0.0000,-0.0017,0.0000,0,
0.4598,37.5400,INIT,STANCE,,-79.200,-1.900,-79.200,0.0000,0.0000,0.0029,0.0000,0.0029,0.0493,0,
0.4678,37.5500,INIT,STANCE,,-79.200,1.000,-79.200,0.0000,0.0000,-0.0015,0.0000,-0.0015,0.0000,0,
0.4798,37.5600,INIT,STANCE,,-79.200,-1.900,-79.200,0.0000,0.0000,0.0029,0.0000,0.0029,0.0493,0,
0.4879,37.5700,INIT,STANCE,,-79.200,0.000,-79.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.4998,37.5800,INIT,STANCE,,-79.200,-1.000,-79.200,0.0000,0.0000,0.0015,0.0000,0.0015,0.0477,0,
0.5078,37.5900,INIT,STANCE,,-79.200,0.000,-79.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.5199,37.6000,INIT,STANCE,,-79.200,-1.100,-79.200,0.0000,0.0000,0.0017,0.0000,0.0017,0.0479,0,
0.5278,37.6100,INIT,STANCE,,-79.200,0.100,-79.200,0.0000,0.0000,-0.0002,0.0000,-0.0002,0.0000,0,
0.5398,37.6200,INIT,STANCE,,-79.200,-1.400,-79.200,0.0000,0.0000,0.0021,0.0000,0.0021,0.0484,0,
0.5478,37.6300,INIT,STANCE,,-79.300,-0.400,-79.300,0.0000,0.0000,0.0006,0.0000,0.0006,0.0467,0,
0.5598,37.6400,INIT,STANCE,,-79.300,-1.100,-79.300,0.0000,0.0000,0.0017,0.0000,0.0017,0.0479,0,
0.5678,37.6500,INIT,STANCE,,-79.300,-1.200,-79.300,0.0000,0.0000,0.0018,0.0000,0.0018,0.0480,0,
0.5798,37.6600,INIT,STANCE,,-79.300,-0.300,-79.300,0.0000,0.0000,0.0004,0.0000,0.0004,0.0465,0,
0.5918,37.6700,INIT,STANCE,,-79.300,-0.900,-79.300,0.0000,0.0000,0.0014,0.0000,0.0014,0.0475,0,
0.5998,37.6800,INIT,STANCE,,-79.300,-2.100,-79.300,0.0000,0.0000,0.0032,0.0000,0.0032,0.0496,0,
0.6117,37.6900,INIT,STANCE,,-79.300,-5.600,-79.300,0.0000,0.0000,0.0084,0.0000,0.0084,0.0556,0,
0.6238,37.7000,INIT,STANCE,,-79.500,-13.400,-79.500,0.0000,0.0000,0.0201,0.0000,0.0201,0.0691,0,
0.6319,37.7100,INIT,STANCE,,-79.600,-17.000,-79.600,0.0000,0.0000,0.0255,0.0000,0.0255,0.0753,0,
0.6438,37.7200,INIT,STANCE,,-79.800,-13.500,-79.800,0.0000,0.0000,0.0203,0.0000,0.0203,0.0693,0,
0.6518,37.7300,INIT,STANCE,,-79.900,-12.600,-79.900,0.0000,0.0000,0.0189,0.0000,0.0189,0.0677,0,
0.6638,37.7400,INIT,STANCE,,-80.000,-13.700,-80.000,0.0000,0.0000,0.0205,0.0000,0.0205,0.0696,0,
0.6718,37.7500,INIT,STANCE,,-80.200,-13.100,-80.200,0.0000,0.0000,0.0197,0.0000,0.0197,0.0686,0,
0.6838,37.7600,INIT,STANCE,,-80.300,-13.000,-80.300,0.0000,0.0000,0.0195,0.0000,0.0195,0.0684,0,
0.6919,37.7700,INIT,STANCE,,-80.500,-16.000,-80.500,0.0000,0.0000,0.0240,0.0000,0.0240,0.0736,0,
0.7038,37.7800,INIT,STANCE,,-80.600,-16.400,-80.600,0.0000,0.0000,0.0246,0.0000,0.0246,0.0743,0,
0.7119,37.7900,INIT,STANCE,,-80.800,-17.300,-80.800,0.0000,0.0000,0.0260,0.0000,0.0260,0.0758,0,
0.7239,37.8000,INIT,STANCE,,-81.000,-17.900,-81.000,0.0000,0.0000,0.0268,0.0000,0.0268,0.0768,0,
0.7357,37.8100,INIT,STANCE,,-81.100,-16.700,-81.100,0.0000,0.0000,0.0250,0.0000,0.0250,0.0748,0,
0.7439,37.8300,INIT,STANCE,,-81.500,-14.900,-81.500,0.0000,0.0000,0.0224,0.0000,0.0224,0.0717,0,
0.7558,37.8400,INIT,STANCE,,-81.600,-15.600,-81.600,0.0000,0.0000,0.0234,0.0000,0.0234,0.0729,0,
0.7639,37.8500,INIT,STANCE,,-81.700,-9.900,-81.700,0.0000,0.0000,0.0149,0.0000,0.0149,0.0630,0,
0.7758,37.8600,INIT,STANCE,,-81.800,-0.300,-81.800,0.0000,0.0000,0.0004,0.0000,0.0004,0.0465,0,
0.7839,37.8700,INIT,STANCE,,-81.700,0.500,-81.700,0.0000,0.0000,-0.0008,0.0000,-0.0008,0.0000,0,
0.7958,37.8800,INIT,STANCE,,-81.800,0.000,-81.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.8039,37.8900,INIT,STANCE,,-81.700,1.100,-81.700,0.0000,0.0000,-0.0017,0.0000,-0.0017,0.0000,0,
0.8159,37.9000,INIT,STANCE,,-81.700,0.000,-81.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.8238,37.9100,INIT,STANCE,,-81.700,0.600,-81.700,0.0000,0.0000,-0.0009,0.0000,-0.0009,0.0000,0,
0.8358,37.9200,INIT,STANCE,,-81.700,0.900,-81.700,0.0000,0.0000,-0.0014,0.0000,-0.0014,0.0000,0,
0.8439,37.9300,INIT,STANCE,,-81.700,4.100,-81.700,0.0000,0.0000,-0.0061,0.0000,-0.0061,0.0000,0,
0.8557,37.9400,INIT,STANCE,,-81.600,5.100,-81.600,0.0000,0.0000,-0.0076,0.0000,-0.0076,0.0000,0,
0.8638,37.9500,INIT,STANCE,,-81.600,3.900,-81.600,0.0000,0.0000,-0.0059,0.0000,-0.0059,0.0000,0,
0.8757,37.9600,INIT,STANCE,,-81.600,4.100,-81.600,0.0000,0.0000,-0.0061,0.0000,-0.0061,0.0000,0,
0.8839,37.9700,INIT,STANCE,,-81.500,7.100,-81.500,0.0000,0.0000,-0.0106,0.0000,-0.0106,0.0000,0,
0.8958,37.9800,INIT,STANCE,,-81.400,15.900,-81.400,0.0000,0.0000,-0.0238,0.0000,-0.0238,0.0000,0,
0.9038,37.9900,INIT,STANCE,,-81.100,27.100,-81.100,0.0000,0.0000,-0.0407,0.0000,-0.0407,0.0000,0,
0.9238,38.0000,INIT,STANCE,,-80.800,38.500,-80.800,0.0000,0.0000,-0.0578,0.0000,-0.0578,0.0000,0,
0.9359,38.0100,INIT,STANCE,,-80.000,55.800,-80.000,0.0000,0.0000,-0.0837,0.0000,-0.0837,0.0000,0,
0.9439,38.0200,INIT,STANCE,,-79.300,63.700,-79.300,0.0000,0.0000,-0.0956,0.0000,-0.0956,0.0000,0,
0.9559,38.0300,INIT,STANCE,,-78.700,67.600,-78.700,0.0000,0.0000,-0.1014,0.0000,-0.1014,0.0000,0,
0.9639,38.0400,INIT,STANCE,,-78.000,69.300,-78.000,0.0000,0.0000,-0.1040,0.0000,-0.1040,0.0000,0,
0.9758,38.0500,INIT,STANCE,,-77.300,72.700,-77.300,0.0000,0.0000,-0.1091,0.0000,-0.1091,0.0000,0,
0.9838,38.0600,INIT,STANCE,,-76.600,75.200,-76.600,0.0000,0.0000,-0.1128,0.0000,-0.1128,0.0000,0,
0.9959,38.0700,INIT,STANCE,,-75.800,76.100,-75.800,0.0000,0.0000,-0.1141,0.0000,-0.1141,0.0000,0,
1.0038,38.0800,INIT,STANCE,,-75.100,77.100,-75.100,0.0000,0.0000,-0.1156,0.0000,-0.1156,0.0000,0,
1.0159,38.0900,INIT,STANCE,,-74.300,80.800,-74.300,0.0000,0.0000,-0.1212,0.0000,-0.1212,0.0000,0,
1.0238,38.1000,INIT,STANCE,,-73.500,79.900,-73.500,0.0000,0.0000,-0.1199,0.0000,-0.1199,0.0000,0,
1.0358,38.1100,INIT,STANCE,,-72.700,80.600,-72.700,0.0000,0.0000,-0.1209,0.0000,-0.1209,0.0000,0,
1.0438,38.1200,INIT,STANCE,,-71.900,83.600,-71.900,0.0000,0.0000,-0.1254,0.0000,-0.1254,0.0000,0,
1.0558,38.1300,INIT,STANCE,,-71.000,84.500,-71.000,0.0000,0.0000,-0.1268,0.0000,-0.1268,0.0000,0,
1.0678,38.1400,INIT,STANCE,,-70.200,83.100,-70.200,0.0000,0.0000,-0.1246,0.0000,-0.1246,0.0000,0,
1.0759,38.1500,INIT,STANCE,,-69.300,82.200,-69.300,0.0000,0.0000,-0.1233,0.0000,-0.1233,0.0000,0,
1.0878,38.1600,INIT,STANCE,,-68.500,78.500,-68.500,0.0000,0.0000,-0.1178,0.0000,-0.1178,0.0000,0,
1.0959,38.1700,INIT,STANCE,,-67.800,71.200,-67.800,0.0000,0.0000,-0.1068,0.0000,-0.1068,0.0000,0,
1.1079,38.1800,INIT,STANCE,,-67.100,65.100,-67.100,0.0000,0.0000,-0.0976,0.0000,-0.0976,0.0000,0,
1.1159,38.1900,INIT,STANCE,,-66.500,59.600,-66.500,0.0000,0.0000,-0.0894,0.0000,-0.0894,0.0000,0,
1.1279,38.2000,INIT,STANCE,,-66.000,49.900,-66.000,0.0000,0.0000,-0.0748,0.0000,-0.0748,0.0000,0,
1.1359,38.2100,INIT,STANCE,,-65.600,41.200,-65.600,0.0000,0.0000,-0.0618,0.0000,-0.0618,0.0000,0,
1.1479,38.2200,INIT,STANCE,,-65.200,33.800,-65.200,0.0000,0.0000,-0.0507,0.0000,-0.0507,0.0000,0,
1.1559,38.2300,INIT,STANCE,,-64.900,24.600,-64.900,0.0000,0.0000,-0.0369,0.0000,-0.0369,0.0000,0,
1.1679,38.2400,INIT,STANCE,,-64.700,18.700,-64.700,0.0000,0.0000,-0.0280,0.0000,-0.0280,0.0000,0,
1.1758,38.2500,INIT,STANCE,,-64.600,12.200,-64.600,0.0000,0.0000,-0.0183,0.0000,-0.0183,0.0000,0,
1.1878,38.2600,INIT,STANCE,,-64.500,3.700,-64.500,0.0000,0.0000,-0.0056,0.0000,-0.0056,0.0000,0,
1.1959,38.2700,INIT,STANCE,,-64.500,-1.500,-64.500,0.0000,0.0000,0.0023,0.0000,0.0023,0.0486,0,
1.2079,38.2800,INIT,STANCE,,-64.500,-0.200,-64.500,0.0000,0.0000,0.0003,0.0000,0.0003,0.0463,0,
1.2158,38.2900,INIT,STANCE,,-64.500,0.000,-64.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.2279,38.3000,INIT,STANCE,,-64.500,0.900,-64.500,0.0000,0.0000,-0.0014,0.0000,-0.0014,0.0000,0,
1.2358,38.3100,INIT,STANCE,,-64.500,3.600,-64.500,0.0000,0.0000,-0.0054,0.0000,-0.0054,0.0000,0,
1.2478,38.3200,INIT,STANCE,,-64.400,6.300,-64.400,0.0000,0.0000,-0.0095,0.0000,-0.0095,0.0000,0,
1.2558,38.3300,INIT,STANCE,,-64.400,8.100,-64.400,0.0000,0.0000,-0.0121,0.0000,-0.0121,0.0000,0,
1.2678,38.3400,INIT,STANCE,,-64.200,14.400,-64.200,0.0000,0.0000,-0.0216,0.0000,-0.0216,0.0000,0,
1.2759,38.3500,INIT,STANCE,,-64.000,24.400,-64.000,0.0000,0.0000,-0.0366,0.0000,-0.0366,0.0000,0,
1.2878,38.3600,INIT,STANCE,,-63.700,35.600,-63.700,0.0000,0.0000,-0.0534,0.0000,-0.0534,0.0000,0,
1.2959,38.3700,INIT,STANCE,,-63.300,41.800,-63.300,0.0000,0.0000,-0.0627,0.0000,-0.0627,0.0000,0,
1.3079,38.3800,INIT,STANCE,,-62.900,42.500,-62.900,0.0000,0.0000,-0.0638,0.0000,-0.0638,0.0000,0,
1.3157,38.3900,INIT,STANCE,,-62.500,38.900,-62.500,0.0000,0.0000,-0.0583,0.0000,-0.0583,0.0000,0,
1.3278,38.4000,INIT,STANCE,,-62.100,30.400,-62.100,0.0000,0.0000,-0.0456,0.0000,-0.0456,0.0000,0,
1.3359,38.4100,INIT,STANCE,,-61.900,15.600,-61.900,0.0000,0.0000,-0.0234,0.0000,-0.0234,0.0000,0,
1.3479,38.4200,INIT,STANCE,,-61.900,-2.300,-61.900,0.0000,0.0000,0.0034,0.0000,0.0034,0.0499,0,
1.3559,38.4300,INIT,STANCE,,-62.000,-6.100,-62.000,0.0000,0.0000,0.0092,0.0000,0.0092,0.0565,0,
1.3678,38.4400,INIT,STANCE,,-62.000,-4.900,-62.000,0.0000,0.0000,0.0074,0.0000,0.0074,0.0544,0,
1.3758,38.4500,INIT,STANCE,,-62.100,-3.000,-62.100,0.0000,0.0000,0.0045,0.0000,0.0045,0.0511,0,
1.3878,38.4600,INIT,STANCE,,-62.100,-0.200,-62.100,0.0000,0.0000,0.0003,0.0000,0.0003,0.0463,0,
1.3958,38.4700,INIT,STANCE,,-62.100,-0.800,-62.100,0.0000,0.0000,0.0012,0.0000,0.0012,0.0474,0,
1.4079,38.4800,INIT,STANCE,,-62.100,-2.500,-62.100,0.0000,0.0000,0.0037,0.0000,0.0037,0.0503,0,
1.4158,38.4900,INIT,STANCE,,-62.100,-4.000,-62.100,0.0000,0.0000,0.0060,0.0000,0.0060,0.0529,0,
1.4279,38.5000,INIT,STANCE,,-62.200,-3.800,-62.200,0.0000,0.0000,0.0057,0.0000,0.0057,0.0525,0,
1.4358,38.5100,INIT,STANCE,,-62.200,-3.100,-62.200,0.0000,0.0000,0.0047,0.0000,0.0047,0.0513,0,
1.4479,38.5200,INIT,STANCE,,-62.200,-1.000,-62.200,0.0000,0.0000,0.0015,0.0000,0.0015,0.0477,0,
1.4558,38.5300,INIT,STANCE,,-62.200,-0.100,-62.200,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
1.4679,38.5400,INIT,STANCE,,-62.200,-0.300,-62.200,0.0000,0.0000,0.0004,0.0000,0.0004,0.0465,0,
1.4799,38.5500,INIT,STANCE,,-62.200,0.200,-62.200,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0,
1.4878,38.5600,INIT,STANCE,,-62.200,0.000,-62.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.4998,38.5700,INIT,STANCE,,-62.200,-0.100,-62.200,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
1.5079,38.5800,INIT,STANCE,,-62.200,-0.100,-62.200,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
1.5199,38.5900,INIT,STANCE,,-62.200,0.100,-62.200,0.0000,0.0000,-0.0002,0.0000,-0.0002,0.0000,0,
1.5318,38.6000,INIT,STANCE,,-62.200,0.900,-62.200,0.0000,0.0000,-0.0014,0.0000,-0.0014,0.0000,0,
1.5398,38.6200,INIT,STANCE,,-62.200,-0.500,-62.200,0.0000,0.0000,0.0008,0.0000,0.0008,0.0468,0,
1.5518,38.6300,INIT,STANCE,,-62.200,0.100,-62.200,0.0000,0.0000,-0.0002,0.0000,-0.0002,0.0000,0,
1.5599,38.6400,INIT,STANCE,,-62.200,0.100,-62.200,0.0000,0.0000,-0.0002,0.0000,-0.0002,0.0000,0,
1.5719,38.6500,INIT,STANCE,,-62.200,0.000,-62.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.5838,38.6600,INIT,STANCE,,-62.200,-0.600,-62.200,0.0000,0.0000,0.0009,0.0000,0.0009,0.0470,0,
1.5918,38.6700,INIT,STANCE,,-62.200,-0.500,-62.200,0.0000,0.0000,0.0008,0.0000,0.0008,0.0468,0,
1.6039,38.6800,INIT,STANCE,,-62.200,-0.700,-62.200,0.0000,0.0000,0.0010,0.0000,0.0010,0.0472,0,
1.6117,38.6900,INIT,STANCE,,-62.200,-0.100,-62.200,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
1.6238,38.7000,INIT,STANCE,,-62.200,-1.900,-62.200,0.0000,0.0000,0.0029,0.0000,0.0029,0.0493,0,
1.6319,38.7100,INIT,STANCE,,-62.300,-4.500,-62.300,0.0000,0.0000,0.0067,0.0000,0.0067,0.0537,0,
1.6438,38.7200,INIT,STANCE,,-62.400,-11.200,-62.400,0.0000,0.0000,0.0168,0.0000,0.0168,0.0653,0,
1.6518,38.7300,INIT,STANCE,,-62.500,-21.100,-62.500,0.0000,0.0000,0.0317,0.0000,0.0317,0.0824,0,
1.6639,38.7400,INIT,STANCE,,-62.800,-27.300,-62.800,0.0000,0.0000,0.0410,0.0000,0.0410,0.0930,0,
1.6719,38.7500,INIT,STANCE,,-63.100,-32.000,-63.100,0.0000,0.0000,0.0480,0.0000,0.0480,0.1011,0,
1.6839,38.7600,INIT,STANCE,,-63.500,-37.800,-63.500,0.0000,0.0000,0.0567,0.0000,0.0567,0.1111,0,
1.6918,38.7700,INIT,STANCE,,-63.900,-39.900,-63.900,0.0000,0.0000,0.0599,0.0000,0.0599,0.1148,0,
1.7039,38.7800,INIT,STANCE,,-64.200,-36.900,-64.200,0.0000,0.0000,0.0553,0.0000,0.0553,0.1096,0,
1.7119,38.7900,INIT,STANCE,,-64.600,-30.800,-64.600,0.0000,0.0000,0.0462,0.0000,0.0462,0.0991,0,
1.7279,38.8000,INIT,STANCE,,-64.800,-24.600,-64.800,0.0000,0.0000,0.0369,0.0000,0.0369,0.0884,0,
1.7398,38.8100,INIT,STANCE,,-65.000,-19.400,-65.000,0.0000,0.0000,0.0291,0.0000,0.0291,0.0794,0,
1.7479,38.8200,INIT,STANCE,,-65.200,-15.900,-65.200,0.0000,0.0000,0.0238,0.0000,0.0238,0.0734,0,
1.7599,38.8300,INIT,STANCE,,-65.300,-12.100,-65.300,0.0000,0.0000,0.0181,0.0000,0.0181,0.0668,0,
1.7679,38.8400,INIT,STANCE,,-65.500,-12.100,-65.500,0.0000,0.0000,0.0181,0.0000,0.0181,0.0668,0,
1.7798,38.8500,INIT,STANCE,,-65.600,-14.500,-65.600,0.0000,0.0000,0.0218,0.0000,0.0218,0.0710,0,
1.7877,38.8600,INIT,STANCE,,-65.800,-18.400,-65.800,0.0000,0.0000,0.0276,0.0000,0.0276,0.0777,0,
1.7997,38.8700,INIT,STANCE,,-66.000,-22.600,-66.000,0.0000,0.0000,0.0339,0.0000,0.0339,0.0849,0,
1.8077,38.8800,INIT,STANCE,,-66.200,-26.400,-66.200,0.0000,0.0000,0.0396,0.0000,0.0396,0.0915,0,
1.8198,38.8900,INIT,STANCE,,-66.500,-30.700,-66.500,0.0000,0.0000,0.0461,0.0000,0.0461,0.0989,0,
1.8278,38.9000,INIT,STANCE,,-66.800,-30.100,-66.800,0.0000,0.0000,0.0452,0.0000,0.0452,0.0979,0,
1.8399,38.9100,INIT,STANCE,,-67.100,-28.800,-67.100,0.0000,0.0000,0.0432,0.0000,0.0432,0.0956,0,
1.8478,38.9200,INIT,STANCE,,-67.400,-30.500,-67.400,0.0000,0.0000,0.0457,0.0000,0.0457,0.0986,0,
1.8598,38.9300,INIT,STANCE,,-67.700,-31.400,-67.700,0.0000,0.0000,0.0471,0.0000,0.0471,0.1001,0,
1.8719,38.9400,INIT,STANCE,,-68.100,-34.700,-68.100,0.0000,0.0000,0.0521,0.0000,0.0521,0.1058,0,
1.8799,38.9600,INIT,STANCE,,-68.900,-48.300,-68.900,0.0000,0.0000,0.0725,0.0000,0.0725,0.1293,0,
1.8918,38.9700,INIT,STANCE,,-69.500,-55.800,-69.500,0.0000,0.0000,0.0837,0.0000,0.0837,0.1422,0,
1.8999,38.9800,INIT,STANCE,,-70.100,-60.800,-70.100,0.0000,0.0000,0.0912,0.0000,0.0912,0.1508,0,
1.9118,38.9900,INIT,STANCE,,-70.700,-67.200,-70.700,0.0000,0.0000,0.1008,0.0000,0.1008,0.1618,0,
1.9199,39.0000,INIT,STANCE,,-71.100,-72.000,-71.100,0.0000,0.0000,0.1080,0.0000,0.1080,0.1701,0,
1.9319,39.0100,INIT,STANCE,,-72.300,-84.300,-72.300,0.0000,0.0000,0.1265,0.0000,0.1265,0.1913,0,
1.9398,39.0200,INIT,STANCE,,-73.100,-88.500,-73.100,0.0000,0.0000,0.1328,0.0000,0.1328,0.1986,0,
1.9518,39.0300,INIT,STANCE,,-74.100,-94.800,-74.100,0.0000,0.0000,0.1422,0.0000,0.1422,0.2094,0,
1.9597,39.0400,INIT,STANCE,,-75.100,-99.800,-75.100,0.0000,0.0000,0.1497,0.0000,0.1497,0.2180,0,
1.9717,39.0500,INIT,STANCE,,-76.100,-105.500,-76.100,0.0000,0.0000,0.1583,0.0000,0.1583,0.2279,0,
1.9799,39.0600,INIT,STANCE,,-77.200,-112.500,-77.200,0.0000,0.0000,0.1688,0.0000,0.1688,0.2399,0,
1.9917,39.0700,INIT,STANCE,,-78.400,-118.600,-78.400,0.0000,0.0000,0.1779,0.0000,0.1779,0.2505,0,
1.9998,39.0800,INIT,STANCE,,-79.600,-124.800,-79.600,0.0000,0.0000,0.1872,0.0000,0.1872,0.2611,0,
2.0117,39.0900,INIT,STANCE,,-80.900,-130.300,-80.900,0.0000,0.0000,0.1955,0.0000,0.1955,0.2706,0,
2.0198,39.1000,INIT,STANCE,,-82.200,-137.400,-82.200,0.0000,0.0000,0.2061,0.0000,0.2061,0.2829,0,
2.0318,39.1100,INIT,STANCE,,-83.700,-145.100,-83.700,0.0000,0.0000,0.2176,0.0000,0.2176,0.2961,0,
2.0399,39.1200,INIT,STANCE,,-85.200,-156.700,-85.200,0.0000,0.0000,0.2350,0.0000,0.2350,0.3161,0,
2.0559,39.1300,INIT,STANCE,,-86.900,-171.200,-86.900,0.0000,0.0000,0.2568,0.0000,0.2568,0.3411,0,
2.0639,39.1400,INIT,STANCE,,-88.700,-188.400,-88.700,0.0000,0.0000,0.2826,0.0000,0.2826,0.3708,0,
