host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
2.364662316999784,32,593.62,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.97,-0.21,-1.88,-0.01,0.0,0.0,0.9985489472229191,0.0,0.007542337903084673,0.28,0,0,0.0
2.3736951989999397,33,593.63,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.96,-0.21,-1.88,0.0,-0.04,0.0,0.9888377015466189,0.0,0.002125529617751254,0.28,0,0,0.0
2.3844768149997435,34,593.64,-102.6,6.4,-73.5,-0.01,0.03,0.0,0.11,-0.97,-0.21,-1.88,0.0,-0.02,0.0,0.9985489472229191,0.03162277660168379,0.00743400173737796,0.28,0,0,0.0
2.3936477530000957,35,593.65,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.97,-0.21,-1.88,0.0,0.0,0.0,0.9985489472229191,0.0,0.00728532170263041,0.28,0,0,0.0
2.40441325699976,36,593.66,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.97,-0.21,-1.88,0.0,-0.08,0.0,0.9985489472229191,0.0,0.007139615268577759,0.28,0,0,0.0
2.4137306140000874,37,593.67,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.97,-0.21,-1.88,0.0,0.1,0.0,0.9985489472229191,0.0,0.006996822963206251,0.28,0,0,0.0
2.424797564000073,38,593.68,-102.6,6.4,-73.5,0.04,-0.01,0.0,0.11,-0.97,-0.21,-1.88,0.0,0.08,0.0,0.9985489472229191,0.04123105625617661,0.006856886503942117,0.28,0,0,0.0
2.4336458539996784,39,593.69,-102.6,6.4,-73.5,0.06,-0.01,0.0,0.11,-0.97,-0.21,-1.88,0.0,0.01,0.0,0.9985489472229191,0.0608276253029822,0.006719748773863277,0.28,0,0,0.0
2.4446585999999115,40,593.7,-102.6,6.4,-73.5,0.06,-0.01,0.01,0.11,-0.96,-0.21,-1.88,0.0,-0.06,0.0,0.9888377015466189,0.06164414002968976,0.00293166696438818,0.28,0,0,0.0
2.4537319070000194,41,593.71,-102.6,6.4,-73.5,0.05,0.0,0.01,0.11,-0.96,-0.21,-1.88,0.0,0.06,0.0,0.9888377015466189,0.050990195135927854,0.002873033625100385,0.28,0,0,0.0
2.4645948039997165,42,593.72,-102.6,6.4,-73.5,0.04,0.0,0.01,0.11,-0.96,-0.21,-1.88,0.0,-0.02,0.0,0.9888377015466189,0.04123105625617661,0.0028155729525983775,0.28,0,0,0.0
2.473688158999721,43,593.73,-102.6,6.4,-73.5,0.04,0.0,0.02,0.11,-0.96,-0.21,-1.88,0.0,-0.04,0.0,0.9888377015466189,0.044721359549995794,0.002759261493546439,0.28,0,0,0.0
2.484386048000033,44,593.74,-102.6,6.4,-73.5,0.03,0.0,0.01,0.11,-0.96,-0.21,-1.88,0.0,0.06,0.0,0.9888377015466189,0.03162277660168379,0.0027040762636755256,0.28,0,0,0.0
2.4936462089999623,45,593.75,-102.6,6.4,-73.5,0.03,0.0,0.01,0.11,-0.96,-0.21,-1.88,0.0,-0.04,0.0,0.9888377015466189,0.03162277660168379,0.002649994738401995,0.28,0,0,0.0
2.504314787000112,46,593.76,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.96,-0.21,-1.88,0.01,0.12,0.0,0.9888377015466189,0.0,0.0025969948436339596,0.28,0,0,0.0
2.5136899209996955,47,593.77,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.96,-0.21,-1.88,0.0,0.01,0.0,0.9888377015466189,0.0,0.0025450549467612715,0.28,0,0,0.0
2.5245215659997484,48,593.78,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.96,-0.21,-1.88,0.0,0.02,0.0,0.9888377015466189,0.0,0.0024941538478260306,0.28,0,0,0.0
2.5336543670000538,49,593.79,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.96,-0.21,-1.88,0.0,0.12,0.0,0.9888377015466189,0.0,0.0024442707708695055,0.28,0,0,0.0
2.544441196999742,50,593.8,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.96,-0.21,-1.88,0.0,0.0,0.0,0.9888377015466189,0.0,0.00239538535545214,0.28,0,0,0.0
2.553731148999759,51,593.81,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.96,-0.21,-1.88,0.01,0.06,0.0,0.9888377015466189,0.0,0.002347477648343088,0.28,0,0,0.0
2.564726825999969,52,593.82,-102.6,6.4,-73.5,0.03,-0.02,0.0,0.11,-0.96,-0.21,-1.88,0.0,-0.11,0.0,0.9888377015466189,0.03605551275463989,0.0023005280953761753,0.28,0,0,0.0
2.573700732999896,53,593.83,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.96,-0.21,-1.88,0.0,-0.04,0.0,0.9888377015466189,0.0,0.002254517533468614,0.28,0,0,0.0
2.5845155279998835,54,593.84,-102.6,6.4,-73.5,0.0,0.0,0.0,0.11,-0.97,-0.21,-1.88,0.0,-0.06,0.0,0.9985489472229191,0.0,0.007307593579975014,0.28,0,0,0.0
2.593643291999797,55,593.85,-102.6,6.4,-73.5,0.0,0.0,0.0,0.1,-0.96,-0.21,-1.88,0.0,-0.02,0.0,0.9877752780870759,0.0,0.003396754044750816,0.28,0,0,0.0
2.604499125000075,56,593.86,-102.6,6.4,-73.5,0.0,0.0,0.0,0.1,-0.96,-0.21,-1.88,0.0,0.11,0.0,0.9877752780870759,0.0,0.0033288189638558396,0.28,0,0,0.0
2.613729696000064,57,593.87,-102.6,6.4,-73.5,-0.01,-0.03,-0.02,0.1,-0.96,-0.21,-1.88,0.0,-0.08,0.0,0.9877752780870759,0.03741657386773942,0.003262242584578745,0.28,0,0,0.0
2.6257479159999093,58,593.88,-102.6,6.4,-73.5,0.0,-0.03,-0.01,0.1,-0.96,-0.21,-1.88,0.0,-0.08,0.0,0.9877752780870759,0.03162277660168379,0.0031969977328871746,0.28,0,0,0.0
2.633706546999747,59,593.89,-102.6,6.4,-73.5,0.01,-0.03,0.0,0.11,-0.96,-0.21,-1.88,-0.01,-0.09,0.0,0.9888377015466189,0.03162277660168379,0.0020918827878773083,0.28,0,0,0.0
2.644332416999987,60,593.9,-102.6,6.4,-73.5,0.0,-0.03,0.01,0.11,-0.96,-0.21,-1.88,0.0,0.01,0.0,0.9888377015466189,0.03162277660168379,0.0020500451321198154,0.28,0,0,0.0
2.653672916999767,61,593.91,-102.6,6.4,-73.5,-0.02,-0.03,0.06,0.11,-0.95,-0.21,-1.88,0.0,-0.02,0.0,0.9791322688993556,0.06999999999999999,0.01152036822379543,0.28,0,0,0.0
2.6644996259997242,62,593.92,-102.6,6.4,-73.5,-0.09,-0.02,0.11,0.11,-0.96,-0.22,-1.88,0.0,0.01,0.0,0.9910095862301231,0.14352700094407325,0.0003498101248327057,0.28,0,0,0.0
2.6736766260000877,63,593.93,-102.6,6.4,-73.5,-0.17,0.0,0.15,0.1,-0.97,-0.21,-1.88,0.0,0.02,0.0,0.9974968671630001,0.22671568097509268,0.006700349236555492,0.28,0,0,0.0
2.684470666999914,64,593.94,-102.6,6.4,-73.5,-0.21,0.0,0.21,0.1,-0.97,-0.21,-1.88,0.0,-0.04,0.0,0.9974968671630001,0.29698484809834996,0.0065663422518243975,0.28,0,0,0.0
2.6936834029997954,65,593.95,-102.6,6.3,-73.5,-0.22,0.0,0.26,0.1,-0.98,-0.21,-1.88,0.0,-0.08,0.0,1.0072239075796403,0.34058772731852804,0.0159675150150953,0.28,0,0,0.0
2.7045175149996794,66,593.96,-102.7,6.3,-73.5,-0.23,0.0,0.33,0.1,-0.98,-0.21,-1.88,0.0,-0.08,0.0,1.0072239075796403,0.40224370722237535,0.015648164714793356,0.28,0,0,0.0
2.7137480809997214,67,593.97,-102.7,6.3,-73.5,-0.17,-0.01,0.39,0.1,-0.98,-0.21,-1.88,0.0,-0.12,0.0,1.0072239075796403,0.4255584566190643,0.01533520142049749,0.28,0,0,0.0
2.7245915019998392,68,593.98,-102.7,6.2,-73.5,-0.16,-0.02,0.48,0.1,-0.98,-0.21,-1.88,0.0,0.11,0.0,1.0072239075796403,0.5063595560468865,0.015028497392087559,0.28,0,0,0.0
2.733456919999753,69,593.99,-102.7,6.2,-73.4,-0.19,-0.03,0.56,0.1,-0.99,-0.21,-1.88,0.0,0.04,0.0,1.0169562429131354,0.5921148537234985,0.024265616071070917,0.28,0,0,0.0
2.744511594999949,70,594.0,-102.7,6.1,-73.4,-0.19,-0.02,0.64,0.1,-0.99,-0.21,-1.88,0.0,-0.13,0.0,1.0169562429131354,0.6679071791798618,0.023780303749649456,0.28,0,0,0.0
2.7536192269999447,71,594.01,-102.7,6.0,-73.4,-0.16,0.0,0.73,0.09,-0.99,-0.21,-1.88,0.0,0.0,0.0,1.0160216533125659,0.7473285756613351,0.02238879986609843,0.28,0,0,0.0
2.7645211310000377,72,594.02,-102.7,5.9,-73.4,-0.12,0.03,0.81,0.08,-0.99,-0.22,-1.88,0.0,0.15,0.0,1.0173003489628811,0.8193900170248598,0.023194145606085348,0.28,0,0,0.0
2.77365702599991,73,594.03,-102.7,5.8,-73.4,-0.07,0.09,0.83,0.08,-1.0,-0.22,-1.88,0.01,0.1,0.0,1.0270345661174214,0.8377947242612596,0.03226979550541309,0.28,0,0,0.0
2.801475479999681,75,594.05,-102.7,5.7,-73.3,0.0,0.18,0.83,0.06,-0.98,-0.22,-1.88,0.0,-0.05,0.0,1.0061808982484213,0.8492938243034621,0.011187805083684665,0.28,0,0,0.0
2.8097049299999526,76,594.06,-102.7,5.6,-73.3,0.0,0.22,0.83,0.05,-0.98,-0.21,-1.88,0.0,0.06,0.0,1.003493896344168,0.8586617494683223,0.008330787115842786,0.28,0,0,0.0
2.8177447969997047,77,594.07,-102.7,5.5,-73.2,0.15,0.33,0.81,0.05,-0.97,-0.22,-1.88,0.0,-0.05,0.0,0.9958915603618699,0.8874119674649424,0.0007138821108737536,0.28,0,0,0.0
2.825733309000043,78,594.08,-102.7,5.4,-73.2,0.27,0.35,0.73,0.05,-0.97,-0.22,-1.88,0.0,-0.04,0.0,0.9958915603618699,0.8534049449118513,0.0006996044686562453,0.28,0,0,0.0
2.833422695000081,79,594.09,-102.7,5.3,-73.1,0.3,0.37,0.61,0.04,-0.96,-0.21,-1.88,0.0,0.07,0.0,0.9835141076771599,0.7739509028355739,0.011444291251732741,0.28,0,0,0.0
2.844546245999936,80,594.1,-102.6,5.2,-73.1,0.18,0.32,0.5,0.03,-0.95,-0.2,-1.88,-0.03,0.05,0.0,0.9712878049270464,0.620322496770833,0.023197182121809323,0.28,0,0,0.0
2.853638712999782,81,594.11,-102.6,5.1,-73.0,0.0,0.25,0.4,0.02,-0.95,-0.2,-1.88,-0.04,-0.03,0.0,0.9710303805751909,0.47169905660283024,0.022985514344191493,0.28,0,0,0.0
2.8646097470000313,82,594.12,-102.6,5.1,-73.0,-0.13,0.18,0.36,0.02,-0.96,-0.21,-1.88,-0.06,0.0,0.0,0.9829038610159184,0.422965719651132,0.010889793225394628,0.28,0,0,0.0
2.873631587000091,83,594.13,-102.6,5.0,-73.0,-0.19,0.13,0.37,0.03,-0.98,-0.22,-1.88,-0.03,-0.02,0.0,1.0048382954485762,0.43577517139001853,0.010823748383117837,0.28,0,0,0.0
2.8847596699997666,84,594.14,-102.6,4.9,-73.0,-0.11,0.12,0.41,0.04,-1.0,-0.23,-1.88,-0.01,0.0,0.0,1.0268885041717042,0.4411349000022555,0.03221647796412097,0.28,0,0,0.0
2.893683384999804,85,594.15,-102.6,4.9,-73.0,-0.11,0.12,0.41,0.04,-1.0,-0.23,-1.88,-0.02,0.07,0.0,1.0268885041717042,0.4411349000022555,0.031572148404838574,0.28,0,0,0.0
2.904698036999889,86,594.16,-102.6,4.8,-72.9,0.37,0.17,0.46,0.06,-1.01,-0.23,-1.88,-0.01,0.05,0.0,1.0375933692926145,0.6143289021363068,0.041431473255233886,0.28,0,0,0.0
2.9136818329998277,87,594.17,-102.6,4.8,-72.9,0.64,0.19,0.42,0.06,-1.0,-0.22,-1.88,-0.05,-0.04,0.0,1.0256705123966467,0.7887331614684399,0.02891844403208088,0.28,0,0,0.0
2.924337802000082,88,594.18,-102.5,4.7,-72.9,0.73,0.22,0.36,0.06,-0.98,-0.23,-1.88,-0.09,-0.04,0.0,1.0084145972763385,0.8431488599292535,0.01142927833353724,0.28,0,0,0.0
2.9336986579996847,89,594.19,-102.4,4.7,-72.8,0.68,0.25,0.28,0.05,-0.96,-0.22,-1.88,-0.21,-0.03,0.0,0.986154146165801,0.7767238891652556,0.010614549321460331,0.28,0,0,0.0
2.9445886609996705,90,594.2,-102.4,4.6,-72.8,0.52,0.25,0.22,0.05,-0.96,-0.22,-1.89,-0.41,-0.07,0.0,0.986154146165801,0.6174949392505172,0.010402258335031167,0.28,0,0,0.0
2.953687532999993,91,594.21,-102.3,4.6,-72.8,0.34,0.28,0.18,0.05,-0.96,-0.22,-1.89,-0.58,0.02,0.0,0.986154146165801,0.4758150901348128,0.01019421316833058,0.28,0,0,0.0
2.964573258999735,92,594.22,-102.3,4.6,-72.7,0.24,0.28,0.17,0.04,-0.98,-0.22,-1.9,-0.65,0.11,0.0,1.005186549850325,0.40607881008493907,0.008661426705869557,0.28,0,0,0.0
2.973692373999711,93,594.23,-102.3,4.6,-72.7,0.22,0.27,0.15,0.03,-0.99,-0.22,-1.91,-0.67,0.09,0.0,1.0145935146648632,0.37920970451717084,0.017707023689999657,0.28,0,0,0.0
2.98436842000001,94,594.24,-102.3,4.5,-72.7,0.35,0.2,0.14,0.02,-0.99,-0.21,-1.91,-0.74,0.11,0.0,1.0122252713699653,0.42673176586703737,0.015032004787199682,0.28,0,0,0.0
2.9936447390000467,95,594.25,-102.2,4.5,-72.7,0.51,0.07,0.12,0.01,-0.99,-0.21,-1.92,-0.72,-0.03,0.0,1.0120770721639731,0.5285830114561004,0.014586129469583375,0.28,0,0,0.0
3.004697234000105,96,594.26,-102.1,4.4,-72.7,0.66,-0.06,0.09,0.01,-0.98,-0.2,-1.93,-0.57,0.1,0.0,1.0002499687578101,0.6688049042882386,0.0027038455421519725,0.28,0,0,0.0
3.0137331639998592,97,594.27,-102.1,4.4,-72.7,0.75,-0.19,0.04,0.0,-0.97,-0.2,-1.93,-0.38,0.0,0.0,0.9904039579888602,0.7747257579298626,0.006999321922262047,0.28,0,0,0.0
3.024466480999763,98,594.28,-102.0,4.3,-72.7,0.76,-0.31,-0.02,0.0,-0.96,-0.19,-1.93,-0.36,0.12,0.0,0.9786214794290998,0.8210359310042404,0.01840616447238197,0.28,0,0,0.0
3.033687975999783,99,594.29,-101.9,4.3,-72.7,0.72,-0.4,-0.07,0.0,-0.95,-0.19,-1.94,-0.25,0.22,0.0,0.9688137075826291,0.8266196223173026,0.02764965759247562,0.28,0,0,0.0
3.0445688079998945,100,594.3,-101.8,4.2,-72.8,0.65,-0.51,-0.14,0.0,-0.94,-0.19,-1.94,-0.19,0.08,0.0,0.9590099061010788,0.837973746605465,0.03670438989254532,0.28,0,0,0.0
3.0535476069999277,101,594.31,-101.8,4.2,-72.8,0.57,-0.61,-0.22,0.0,-0.94,-0.18,-1.94,-0.07,-0.1,0.0,0.9570788891204318,0.8633655077659751,0.03786269873572845,0.28,0,0,0.0
3.0647051699997974,102,594.32,-101.7,4.2,-72.9,0.47,-0.72,-0.29,0.0,-0.94,-0.18,-1.94,-0.03,-0.03,0.0,0.9570788891204318,0.9074139077620531,0.03710544476101385,0.28,0,0,0.0
3.073634279000089,103,594.33,-101.7,4.1,-73.0,0.29,-0.86,-0.36,0.0,-0.94,-0.18,-1.94,-0.08,0.08,0.0,0.9570788891204318,0.9763708311906905,0.036363335865793545,0.28,0,0,0.0
3.0845244550000643,104,594.34,-101.7,4.1,-73.1,0.12,-1.02,-0.41,-0.01,-0.95,-0.17,-1.94,-0.19,-0.09,0.0,0.9651424765287248,1.1058480908334563,0.02773375348835061,0.28,0,0,0.0
3.0930087520000598,105,594.35,-101.7,4.1,-73.2,-0.25,-1.21,-0.35,0.0,-0.96,-0.15,-1.95,-0.39,0.0,0.0,0.9716480844420988,1.284172885557081,0.020803582663477038,0.28,0,0,0.0
3.104237086000012,106,594.36,-101.7,4.0,-73.3,-0.69,-1.29,-0.18,0.01,-1.01,-0.18,-1.95,-0.48,0.06,0.0,1.0259629622944486,1.4739742195845897,0.03284106928509534,0.28,0,0,0.0
3.114006960000097,107,594.37,-101.8,4.0,-73.5,-0.85,-1.32,0.09,0.05,-1.06,-0.16,-1.96,-0.57,0.1,0.0,1.0731728658515367,1.5725775020646837,0.07844995338533978,0.28,0,0,0.0
3.124145813999803,108,594.38,-101.9,3.9,-73.6,-1.69,-1.35,0.7,0.14,-1.15,-0.15,-1.96,-0.64,0.02,0.0,1.1681609478149833,2.2734555196880364,0.16996927464181055,0.28,0,0,0.0
3.1343361899998854,109,594.39,-102.1,3.8,-73.7,-1.75,-1.27,1.35,0.26,-1.3,-0.24,-1.97,-0.5,0.1,0.0,1.3472935834479434,2.549097879642914,0.3421198720692753,0.28,1,1,1.0
3.144599714999913,110,594.4,-102.2,3.6,-73.8,0.08,-0.73,1.79,0.31,-1.35,-0.28,-1.97,-0.56,0.01,0.0,1.4131525041551602,1.9347868099612422,0.39981921692096223,0.28,0,1,1.0
3.1535172209996745,111,594.41,-102.0,3.4,-73.8,2.68,-0.52,2.08,0.33,-1.3,-0.16,-1.98,-1.06,1.04,1.19,1.3507405376311175,3.4320839150580222,0.33065910538898113,0.28,0,1,1.0
3.1647653129998616,112,594.42,-101.6,3.2,-73.8,5.63,-0.28,2.02,0.28,-1.16,-0.18,-2.0,-2.79,1.02,1.19,1.2068139873236472,5.987962925736932,0.18299790397988058,0.28,0,1,1.0
3.1737030599997524,113,594.43,-100.9,3.0,-73.7,6.63,0.14,1.73,0.18,-0.92,-0.2,-2.04,-3.99,1.23,1.19,0.9585405573057407,6.853422502662447,0.06397001551726544,0.28,0,1,1.0
3.1844240669997816,114,594.44,-100.3,2.9,-73.7,5.85,0.52,1.31,0.09,-0.79,-0.15,-2.09,-4.82,1.12,1.19,0.809135340965898,6.0173914614224655,0.20910772721996607,0.28,0,1,1.0
3.193735354999717,115,594.45,-99.8,2.8,-73.6,3.94,0.47,0.89,0.0,-0.71,-0.04,-2.14,-5.19,1.29,1.19,0.711125867902441,4.066521855345179,0.30097485627775455,0.28,0,1,1.0
3.20480685099983,116,594.46,-99.5,2.8,-73.6,1.75,-0.02,0.74,-0.1,-0.7,-0.01,-2.19,-5.06,1.07,1.19,0.7071774883294858,1.9001315743916263,0.29882477113369565,0.28,0,1,1.0
3.2137339809996774,117,594.47,-99.4,2.7,-73.6,0.13,-0.68,0.76,-0.2,-0.81,-0.02,-2.24,-4.53,1.21,1.19,0.8345657553482531,1.0280564186852783,0.1680077740326298,0.28,0,1,1.0
3.2246562360001008,118,594.48,-99.5,2.6,-73.7,-0.58,-1.62,0.92,-0.25,-0.91,0.0,-2.28,-3.85,1.27,1.19,0.9437160589923221,1.9512047560417642,0.05768032098078946,0.28,0,1,1.0
3.2336345149997214,119,594.49,-99.5,2.4,-73.9,0.21,-2.53,1.13,-0.26,-1.02,0.0,-2.31,-3.11,1.28,1.19,1.0526157893552615,2.7788306893367936,0.050195021194506806,0.28,0,1,1.0
3.2448453749998407,120,594.5,-99.4,2.3,-74.2,1.91,-3.59,1.32,-0.2,-1.04,0.02,-2.34,-2.32,1.3,1.19,1.059245014149229,4.2753479390571245,0.055687761068704766,0.28,0,1,1.0
3.253669116999845,121,594.51,-99.1,2.1,-74.6,3.6,-4.46,1.48,-0.1,-1.01,-0.04,-2.36,-1.64,1.32,1.19,1.0157263410978372,5.919628366713573,0.011925706256966873,0.28,0,1,1.0
3.2644167039998138,122,594.52,-98.7,1.8,-75.0,4.44,-4.94,1.6,0.0,-0.97,-0.05,-2.37,-1.03,1.28,1.19,0.9712878049270462,6.832071428198041,0.03186257331554765,0.28,0,1,1.0
3.2736296640000546,123,594.53,-98.3,1.6,-75.5,4.34,-5.32,1.5,0.08,-0.96,-0.05,-2.38,-0.67,1.28,1.19,0.9646242791885346,7.0276596388840575,0.037755577072978164,0.28,0,1,1.0
3.284719318000043,124,594.54,-97.9,1.4,-76.0,4.0,-5.42,1.2,0.14,-0.96,-0.09,-2.38,-0.61,1.15,1.19,0.9743202758846805,6.8422510915633605,0.027498388769295667,0.28,0,1,1.0
3.293685400999948,125,594.55,-97.5,1.2,-76.5,3.67,-4.96,0.96,0.21,-0.96,-0.17,-2.39,-0.6,1.23,1.19,0.9972963451251589,6.24436546015686,0.004431873138240894,0.28,0,1,1.0
3.304536654000003,126,594.56,-97.1,1.1,-77.0,3.36,-4.36,0.73,0.26,-0.99,-0.21,-2.39,-0.7,1.14,1.19,1.044892338951722,5.5526660263336565,0.042300838274555774,0.28,0,1,1.0
