host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
3.0692319729987503,1,114.98,103.2,4.5,-6.6,0.09,0.05,-0.02,0.08,0.96,-0.22,-38.4,0.0,0.0,-3.47,0.0,0.11,0.0,0.98812954616285,0.10488088481701516,0.0,0.35,0,0,0.0
3.078628678998939,2,114.99,103.2,4.5,-6.6,0.08,0.07,-0.01,0.07,0.96,-0.22,-38.4,0.0,-3.0,-3.47,0.01,0.07,0.0,0.9873702446397704,0.10677078252031312,0.0007441154926179916,0.35,0,0,0.0
3.106475495000268,5,115.02,103.2,4.5,-6.6,0.04,0.07,0.01,0.07,0.96,-0.22,-38.4,0.2,5.0,-3.47,-0.01,0.02,0.0,0.9873702446397704,0.08124038404635961,0.0007292331827656318,0.35,0,0,0.0
3.117135820999465,6,115.03,103.2,4.5,-6.6,0.04,0.06,0.03,0.07,0.96,-0.22,-38.4,0.2,0.0,-3.47,0.0,-0.07,0.0,0.9873702446397704,0.07810249675906654,0.0007146485191102947,0.35,0,0,0.0
3.126525338999272,7,115.04,103.2,4.5,-6.6,0.06,0.05,0.04,0.07,0.96,-0.22,-38.4,0.0,-4.0,-3.47,0.01,-0.03,0.0,0.9873702446397704,0.08774964387392122,0.0007003555487280488,0.35,0,0,0.0
3.1347045469992736,8,115.05,103.2,4.5,-6.6,0.07,0.02,0.04,0.07,0.96,-0.22,-38.4,-0.3,6.0,-3.47,-0.02,0.03,0.0,0.9873702446397704,0.08306623862918075,0.0006863484377535034,0.35,0,0,0.0
3.1476176619999023,9,115.06,103.2,4.5,-6.6,0.1,0.01,0.04,0.07,0.96,-0.22,-38.4,0.4,0.0,-3.47,0.0,0.22,0.0,0.9873702446397704,0.10816653826391968,0.00067262146899838,0.35,0,0,0.0
3.157250802998533,10,115.07,103.2,4.5,-6.6,0.12,0.0,0.03,0.07,0.96,-0.22,-38.4,-0.3,0.0,-3.47,0.0,0.07,0.0,0.9873702446397704,0.12369316876852982,0.0006591690396183791,0.35,0,0,0.0
3.1665517740002542,11,115.08,103.2,4.5,-6.6,0.16,0.0,0.02,0.07,0.96,-0.22,-38.4,0.1,-1.0,-3.47,0.0,-0.2,0.0,0.9873702446397704,0.161245154965971,0.0006459856588260093,0.35,0,0,0.0
3.177110829999947,12,115.09,103.3,4.5,-6.6,0.17,0.0,0.02,0.07,0.96,-0.23,-38.4,0.0,1.0,-3.47,0.0,-0.25,0.0,0.9896464014990405,0.17117242768623692,0.0015975677764351603,0.35,0,0,0.0
3.186621490000107,13,115.1,103.3,4.5,-6.6,0.18,0.01,0.01,0.07,0.96,-0.23,-38.4,-0.1,0.0,-3.47,0.0,-0.01,0.0,0.9896464014990405,0.18055470085267789,0.0015656164209064682,0.35,0,0,0.0
3.1973603909991652,14,115.11,103.3,4.5,-6.6,0.17,0.01,0.0,0.07,0.97,-0.22,-38.4,0.0,1.0,-3.47,0.0,0.07,0.0,0.9970957827611147,0.17029386365926402,0.008834697729320995,0.35,0,0,0.0
3.2066526009984955,15,115.12,103.3,4.5,-6.6,0.16,0.0,0.0,0.07,0.97,-0.22,-38.4,0.0,-1.0,-3.47,0.0,-0.01,0.0,0.9970957827611147,0.16,0.00865800377473458,0.35,0,0,0.0
3.217258013999526,16,115.13,103.3,4.5,-6.6,0.15,0.0,0.01,0.07,0.97,-0.23,-38.4,0.0,6.0,-3.47,-0.02,-0.07,0.0,0.9993497886125758,0.15033296378372907,0.01069376943367184,0.35,0,0,0.0
3.2266652899998007,17,115.14,103.3,4.5,-6.6,0.13,0.0,0.02,0.07,0.97,-0.22,-38.4,0.1,-5.0,-3.47,0.01,-0.26,0.0,0.9970957827611147,0.13152946437965907,0.008270968310566396,0.35,0,0,0.0
3.237341338999613,18,115.15,103.4,4.5,-6.6,0.13,0.0,0.0,0.07,0.96,-0.23,-38.4,-0.1,1.0,-3.47,0.0,-0.07,0.0,0.9896464014990405,0.13,0.0008051553075223428,0.35,0,0,0.0
3.246604185000251,19,115.16,103.4,4.5,-6.6,0.12,0.01,0.0,0.07,0.96,-0.23,-38.4,-0.1,3.0,-3.47,-0.01,-0.2,0.0,0.9896464014990405,0.12041594578792295,0.0007890522013719314,0.35,0,0,0.0
3.2571528919997945,20,115.17,103.4,4.5,-6.6,0.12,0.03,0.0,0.07,0.96,-0.23,-38.4,0.3,0.0,-3.47,0.0,0.16,0.0,0.9896464014990405,0.12369316876852982,0.0007732711573444906,0.35,0,0,0.0
3.2666111509988696,21,115.18,103.4,4.5,-6.6,0.13,0.04,0.0,0.08,0.96,-0.23,-38.4,0.0,4.0,-3.47,-0.02,-0.29,0.0,0.9904039579888602,0.13601470508735444,0.001500211094220938,0.35,0,0,0.0
3.2772837020002044,22,115.19,103.4,4.5,-6.6,0.12,0.04,0.0,0.07,0.97,-0.23,-38.4,-0.1,-1.0,-3.47,0.0,-0.02,0.0,0.9993497886125758,0.12649110640673517,0.010237120883577866,0.35,0,0,0.0
3.28655044199877,23,115.2,103.4,4.5,-6.6,0.11,0.05,0.0,0.07,0.97,-0.23,-38.4,0.0,-3.0,-3.47,0.01,0.07,0.0,0.9993497886125758,0.12083045973594572,0.010032378465906322,0.35,0,0,0.0
3.297298317998866,24,115.21,103.4,4.5,-6.6,0.1,0.05,0.0,0.07,0.97,-0.23,-38.4,0.1,0.0,-3.47,0.0,0.19,0.0,0.9993497886125758,0.1118033988749895,0.009831730896588176,0.35,0,0,0.0
3.3066752319991792,25,115.22,103.4,4.5,-6.6,0.09,0.05,0.0,0.07,0.97,-0.23,-38.4,0.0,-2.0,-3.47,0.01,0.07,0.0,0.9993497886125758,0.10295630140987,0.009635096278656441,0.35,0,0,0.0
3.3172570949991496,26,115.23,103.4,4.5,-6.7,0.05,0.03,0.01,0.07,0.97,-0.23,-38.4,0.0,6.0,-3.47,-0.01,0.07,0.0,0.9993497886125758,0.05916079783099616,0.009442394353083361,0.35,0,0,0.0
3.3266341109992936,27,115.24,103.4,4.5,-6.7,0.0,0.0,0.0,0.07,0.97,-0.23,-38.4,-0.4,-5.0,-3.47,0.01,-0.02,0.0,0.9993497886125758,0.0,0.009253546466021723,0.35,0,0,0.0
3.3373227289994247,28,115.25,103.4,4.5,-6.7,-0.05,0.0,0.02,0.07,0.97,-0.22,-38.4,0.3,2.0,-3.47,0.0,0.01,0.0,0.9970957827611147,0.05385164807134505,0.006859549802269327,0.35,0,0,0.0
3.346476521999648,29,115.26,103.4,4.5,-6.7,-0.11,-0.02,0.03,0.07,0.97,-0.22,-38.4,-0.2,1.0,-3.47,0.0,-0.26,0.0,0.9970957827611147,0.11575836902790225,0.00672235880622396,0.35,0,0,0.0
3.3573481799994624,30,115.27,103.4,4.5,-6.6,-0.12,-0.04,0.03,0.07,0.97,-0.22,-38.4,0.2,0.0,-3.47,0.0,0.16,0.0,0.9970957827611147,0.13,0.00658791163009953,0.35,0,0,0.0
3.366575281999758,31,115.28,103.4,4.5,-6.6,-0.15,-0.06,0.03,0.07,0.96,-0.22,-38.4,-0.1,-1.0,-3.47,0.0,0.16,0.0,0.9873702446397704,0.16431676725154984,0.0030748739614198106,0.35,0,0,0.0
3.3771471949985425,32,115.29,103.4,4.5,-6.6,-0.18,-0.06,0.01,0.07,0.96,-0.22,-38.4,0.1,-1.0,-3.47,0.01,-0.25,0.0,0.9873702446397704,0.19,0.0030133764821914655,0.35,0,0,0.0
3.3865822480001952,33,115.3,103.3,4.5,-6.6,-0.2,-0.06,0.0,0.07,0.96,-0.22,-38.4,-0.3,-1.0,-3.47,0.0,-0.11,0.0,0.9873702446397704,0.208806130178211,0.002953108952547634,0.35,0,0,0.0
3.3972600259985484,34,115.31,103.3,4.5,-6.6,-0.21,-0.05,-0.01,0.07,0.96,-0.22,-38.4,0.1,0.0,-3.47,0.0,-0.17,0.0,0.9873702446397704,0.21610182784974308,0.0028940467734966946,0.35,0,0,0.0
3.406638218999433,35,115.32,103.3,4.5,-6.6,-0.23,-0.04,-0.03,0.08,0.96,-0.22,-38.4,-0.2,0.0,-3.47,0.0,0.16,0.0,0.98812954616285,0.2353720459187964,0.0020920503454088246,0.35,0,0,0.0
3.41720479399919,36,115.33,103.3,4.5,-6.6,-0.24,-0.04,-0.04,0.08,0.96,-0.22,-38.4,0.2,0.0,-3.47,0.0,-0.07,0.0,0.98812954616285,0.24657656011875903,0.0020502093385006415,0.35,0,0,0.0
3.426573610999185,37,115.34,103.2,4.5,-6.6,-0.22,-0.02,-0.04,0.08,0.96,-0.22,-38.4,0.0,0.0,-3.47,0.0,-0.3,0.0,0.98812954616285,0.22449944320643647,0.002009205151730642,0.35,0,0,0.0
3.437180023998735,38,115.35,103.2,4.5,-6.6,-0.23,0.0,-0.03,0.08,0.96,-0.22,-38.4,0.0,-5.0,-3.47,0.02,0.03,0.0,0.98812954616285,0.23194827009486405,0.001969021048696007,0.35,0,0,0.0
3.4465642939994723,39,115.36,103.2,4.5,-6.6,-0.23,0.01,-0.01,0.08,0.95,-0.22,-38.4,-0.2,4.0,-3.47,-0.02,-0.15,0.0,0.978417088975862,0.23043437243605827,0.011447848670970262,0.35,0,0,0.0
3.4571348529989336,40,115.37,103.2,4.5,-6.6,-0.18,0.03,0.0,0.08,0.95,-0.22,-38.4,0.0,-5.0,-3.47,0.01,-0.02,0.0,0.978417088975862,0.18248287590894657,0.011218891697550859,0.35,0,0,0.0
3.4665574849987024,41,115.38,103.2,4.5,-6.6,-0.1,0.07,0.0,0.08,0.94,-0.22,-38.4,0.0,3.0,-3.47,-0.01,-0.13,0.0,0.9687104830649867,0.12206555615733704,0.02050698765625758,0.35,0,0,0.0
3.477231442999255,42,115.39,103.2,4.5,-6.6,-0.01,0.09,0.0,0.08,0.94,-0.22,-38.4,0.0,0.0,-3.47,0.0,-0.2,0.0,0.9687104830649867,0.09055385138137416,0.020096847903132375,0.35,0,0,0.0
3.4866685019987926,43,115.4,103.2,4.5,-6.6,0.03,0.09,-0.02,0.07,0.95,-0.23,-38.4,0.0,0.0,-3.47,0.0,-0.26,0.0,0.9799489782636644,0.09695359714832658,0.008681185650365575,0.35,0,0,0.0
3.4971260579986847,44,115.41,103.2,4.5,-6.7,0.02,0.1,-0.03,0.07,0.96,-0.23,-38.4,0.0,-3.0,-3.47,0.01,0.01,0.0,0.9896464014990405,0.1063014581273465,0.0009959128333102418,0.35,0,0,0.0
3.5065900509998755,45,115.42,103.2,4.5,-6.7,-0.01,0.08,-0.02,0.07,0.97,-0.23,-38.4,0.6,2.0,-3.47,0.0,-0.02,0.0,0.9993497886125758,0.08306623862918075,0.010485313947908637,0.35,0,0,0.0
3.5172334069993667,46,115.43,103.2,4.5,-6.7,-0.07,0.05,0.0,0.06,0.96,-0.23,-38.4,-0.4,0.0,-3.47,0.0,0.03,0.0,0.9889893831583836,0.08602325267042628,0.0001224103238420815,0.35,0,0,0.0
3.5266487289991346,47,115.44,103.2,4.5,-6.7,-0.07,0.02,0.0,0.06,0.96,-0.23,-38.4,-0.2,1.0,-3.47,0.0,-0.03,0.0,0.9889893831583836,0.07280109889280519,0.00011996211736520213,0.35,0,0,0.0
3.537241541000185,48,115.45,103.2,4.5,-6.7,-0.09,-0.02,0.0,0.06,0.95,-0.23,-38.4,0.1,3.0,-3.47,0.0,-0.02,0.0,0.9792854537876073,0.09219544457292887,0.009392287908342789,0.35,0,0,0.0
3.546661440999742,49,115.46,103.1,4.5,-6.7,-0.11,-0.07,-0.03,0.06,0.95,-0.23,-38.4,-0.1,-3.0,-3.47,0.0,-0.05,0.0,0.9792854537876073,0.13379088160259653,0.009204442150175907,0.35,0,0,0.0
3.5572389619992464,50,115.47,103.1,4.5,-6.7,-0.12,-0.11,-0.07,0.06,0.95,-0.23,-38.4,0.0,-5.0,-3.47,0.02,-0.07,0.0,0.9792854537876073,0.1772004514666935,0.009020353307172435,0.35,0,0,0.0
3.5664820309993956,51,115.48,103.1,4.5,-6.6,-0.12,-0.15,-0.11,0.06,0.95,-0.23,-38.4,0.0,4.0,-3.47,-0.01,0.03,0.0,0.9792854537876073,0.22135943621178655,0.008839946241029017,0.35,0,0,0.0
3.577074969000023,52,115.49,103.1,4.4,-6.6,-0.1,-0.16,-0.14,0.06,0.96,-0.24,-38.4,-0.5,-6.0,-3.47,0.02,-0.35,0.0,0.9913626985114984,0.23494680248941463,0.003172552513204807,0.35,0,0,0.0
3.586651013998562,53,115.5,103.1,4.4,-6.6,-0.08,-0.19,-0.16,0.06,0.96,-0.24,-38.4,0.8,6.0,-3.47,-0.01,-0.2,0.0,0.9913626985114984,0.2609597670139978,0.0031091014629407443,0.35,0,0,0.0
3.5972354779987654,54,115.51,103.1,4.4,-6.6,-0.11,-0.21,-0.14,0.07,0.97,-0.24,-38.4,-0.4,-6.0,-3.47,0.02,0.12,0.0,1.0016985574512924,0.2753179979587241,0.013176061194680067,0.35,0,0,0.0
3.6066374689999066,55,115.52,103.1,4.4,-6.6,-0.13,-0.24,-0.11,0.07,0.97,-0.24,-38.4,0.0,0.0,-3.47,0.0,-0.11,0.0,1.0016985574512924,0.2942787793912432,0.012912539970786452,0.35,0,0,0.0
3.6172338369997306,56,115.53,103.1,4.3,-6.6,-0.15,-0.24,-0.08,0.06,0.97,-0.24,-38.4,-0.1,3.0,-3.47,-0.01,-0.02,0.0,1.001049449328054,0.29410882339705485,0.01201816321059701,0.35,0,0,0.0
3.626640647999011,57,115.54,103.1,4.3,-6.5,-0.16,-0.22,-0.07,0.07,0.97,-0.24,-38.4,0.1,-2.0,-3.47,0.0,-0.02,0.0,1.0016985574512924,0.28089143810376277,0.01241392590715873,0.35,0,0,0.0
3.6372224850001658,58,115.55,103.1,4.3,-6.5,-0.18,-0.21,-0.05,0.07,0.96,-0.25,-38.4,0.0,2.0,-3.47,0.0,0.16,0.0,0.9944847912361455,0.2810693864511039,0.005096156498171633,0.35,0,0,0.0
3.6466267359992344,59,115.56,103.1,4.3,-6.5,-0.2,-0.17,-0.05,0.08,0.96,-0.24,-38.4,-0.1,-5.0,-3.47,0.03,-0.11,0.0,0.9927738916792684,0.2672077843177478,0.0033175518024686212,0.35,0,0,0.0
3.657071449999421,60,115.57,103.1,4.3,-6.5,-0.21,-0.14,-0.05,0.08,0.96,-0.24,-38.4,0.2,6.0,-3.47,-0.02,0.01,0.0,0.9927738916792684,0.25729360660537215,0.003251200766419271,0.35,0,0,0.0
3.6664142119989265,61,115.58,103.1,4.3,-6.5,-0.21,-0.11,-0.05,0.08,0.96,-0.24,-38.4,-0.5,-8.0,-3.47,0.02,-0.17,0.0,0.9927738916792684,0.24228082879171434,0.0031861767510908967,0.35,0,0,0.0
