host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
3.0688487080001323,1,949.08,-102.2,5.2,-10.0,0.03,0.01,0.01,0.09,-0.97,-0.2,-126.3,0.1,1.0,-1.08,0.0,0.07,0.0,0.9944847912361455,0.033166247903554,0.0,0.28,0,0,0.0
3.077270967000004,2,949.09,-102.2,5.2,-10.0,0.0,0.0,0.0,0.09,-0.97,-0.21,-126.3,0.0,0.0,-1.08,0.0,0.07,0.0,0.9965440281292142,0.0,0.0020180521552072284,0.28,0,0,0.0
3.0853005710000616,3,949.1,-102.2,5.2,-10.0,0.0,0.0,0.0,0.09,-0.97,-0.2,-126.3,0.0,0.0,-1.08,0.0,0.11,0.0,0.9944847912361455,0.0,4.0361043104231165e-05,0.28,0,0,0.0
3.0932341200000337,4,949.11,-102.2,5.2,-10.0,0.0,0.0,0.0,0.09,-0.97,-0.21,-126.3,0.2,0.0,-1.08,0.0,-0.01,0.0,0.9965440281292142,0.0,0.0019784983329651507,0.28,0,0,0.0
3.104561735000061,5,949.12,-102.2,5.2,-10.0,0.0,0.0,0.0,0.09,-0.97,-0.21,-126.3,-0.1,-6.0,-1.08,0.01,-0.23,0.0,0.9965440281292142,0.0,0.0019389283663058254,0.28,0,0,0.0
3.1133178810000572,6,949.13,-102.2,5.2,-10.0,0.0,0.0,0.0,0.09,-0.97,-0.21,-126.3,0.2,0.0,-1.08,0.0,0.08,0.0,0.9965440281292142,0.0,0.0019001497989796778,0.28,0,0,0.0
3.124662547999833,7,949.14,-102.2,5.2,-10.0,0.02,0.03,0.0,0.09,-0.97,-0.21,-126.3,0.1,0.0,-1.08,0.0,-0.13,0.0,0.9965440281292142,0.03605551275463989,0.0018621468030001198,0.28,0,0,0.0
3.137213967000207,8,949.15,-102.2,5.2,-10.0,0.01,0.03,0.0,0.09,-0.96,-0.2,-126.3,0.0,0.0,-1.08,0.0,0.02,0.0,0.984733466477097,0.03162277660168379,0.009749446552134722,0.28,0,0,0.0
3.1453336559998206,9,949.16,-102.2,5.2,-10.0,0.0,0.0,0.0,0.09,-0.96,-0.2,-126.3,0.0,7.0,-1.08,-0.03,0.02,0.0,0.984733466477097,0.0,0.009554457621091972,0.28,0,0,0.0
3.157130403999872,10,949.17,-102.2,5.2,-10.0,0.0,0.0,0.0,0.09,-0.97,-0.2,-126.3,0.1,1.0,-1.08,-0.01,-0.03,0.0,0.9944847912361455,0.0,0.00019292979519736075,0.28,0,0,0.0
3.165193684999849,11,949.18,-102.2,5.2,-10.0,0.0,0.0,0.0,0.09,-0.96,-0.2,-126.3,0.0,-1.0,-1.08,0.0,-0.19,0.0,0.984733466477097,0.0,0.009367227064574157,0.28,0,0,0.0
3.1734553649998816,12,949.19,-102.2,5.2,-10.0,0.0,0.0,0.0,0.09,-0.97,-0.2,-126.3,0.0,1.0,-1.08,0.0,-0.1,0.0,0.9944847912361455,0.0,0.00037641574058489,0.28,0,0,0.0
