host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
3.071781533999456,1,4946.28,-96.2,-1.7,-104.2,-0.03,0.08,0.0,-0.03,-0.99,-0.11,-207.3,0.0,0.0,1.11,0.0,-0.03,0.0,0.9965440281292142,0.08544003745317531,0.0,0.28,0,0,0.0
3.079832284999611,2,4946.29,-96.2,-1.7,-104.2,-0.02,0.1,-0.01,-0.03,-0.99,-0.12,-207.3,-0.1,1.0,1.11,0.0,0.02,0.0,0.9976973488989535,0.10246950765959599,0.001130254354344551,0.28,0,0,0.0
3.091661798000132,3,4946.3,-96.2,-1.7,-104.2,0.0,0.11,0.0,-0.03,-0.99,-0.12,-207.3,0.1,2.0,1.11,0.0,0.0,0.0,0.9976973488989535,0.11,0.0011076492672577043,0.28,0,0,0.0
3.099745769999572,4,4946.31,-96.2,-1.7,-104.2,0.01,0.11,0.0,-0.03,-0.98,-0.12,-207.3,0.0,0.0,1.11,0.0,0.01,0.0,0.9877752780870758,0.11045361017187261,0.00863813311372763,0.28,0,0,0.0
3.1078046819993688,5,4946.32,-96.3,-1.7,-104.2,0.0,0.11,0.0,-0.03,-0.97,-0.12,-207.3,0.1,0.0,1.11,0.0,0.0,0.0,0.9778547949465708,0.11,0.01818744392914795,0.28,0,0,0.0
3.115833179999754,6,4946.33,-96.3,-1.7,-104.2,-0.03,0.11,0.0,-0.03,-0.97,-0.12,-207.3,-0.3,0.0,1.11,0.0,0.09,0.0,0.9778547949465708,0.11401754250991379,0.017823695050565025,0.28,0,0,0.0
3.127756686999419,7,4946.34,-96.3,-1.7,-104.2,-0.08,0.11,0.01,-0.03,-0.98,-0.12,-207.3,0.0,4.0,1.11,0.0,0.0,0.0,0.9877752780870758,0.13638181696985854,0.007745147671858854,0.28,0,0,0.0
3.135651568999492,8,4946.35,-96.3,-1.7,-104.2,-0.07,0.12,0.02,-0.03,-0.98,-0.12,-207.3,-0.3,1.0,1.11,0.0,-0.06,0.0,0.9877752780870758,0.14035668847618202,0.007590244718421624,0.28,0,0,0.0
3.1476129699995,9,4946.36,-96.3,-1.7,-104.1,-0.06,0.11,0.03,-0.03,-0.98,-0.12,-207.3,0.0,0.0,1.11,0.0,0.01,0.0,0.9877752780870758,0.12884098726725127,0.0074384398240532335,0.28,0,0,0.0
3.1557571180001105,10,4946.37,-96.3,-1.7,-104.1,-0.05,0.12,0.04,-0.03,-0.98,-0.12,-207.3,0.0,-1.0,1.11,0.01,-0.06,0.0,0.9877752780870758,0.13601470508735444,0.007289671027572164,0.28,0,0,0.0
3.1677457089999734,11,4946.38,-96.3,-1.7,-104.1,-0.07,0.15,0.04,-0.03,-0.98,-0.13,-207.3,0.0,0.0,1.11,0.0,0.0,0.0,0.9890399385262457,0.17029386365926402,0.005904510376634198,0.28,0,0,0.0
3.179717127999538,12,4946.39,-96.4,-1.7,-104.1,-0.09,0.18,0.03,-0.03,-0.98,-0.13,-207.3,-0.2,-1.0,1.11,0.0,0.02,0.0,0.9890399385262457,0.20346989949375802,0.005786420169101469,0.28,0,0,0.0
3.1876963599997907,13,4946.4,-96.4,-1.7,-104.1,-0.08,0.22,0.03,-0.03,-0.99,-0.12,-207.4,0.0,0.0,1.11,0.0,0.05,0.0,0.9976973488989535,0.23600847442411893,0.0028135703995341155,0.28,0,0,0.0
3.1958429429996613,14,4946.41,-96.4,-1.7,-104.1,-0.07,0.23,0.03,-0.03,-0.99,-0.12,-207.4,0.0,2.0,1.11,0.0,0.0,0.0,0.9976973488989535,0.24228082879171436,0.002757298991543422,0.28,0,0,0.0
3.207397540999409,15,4946.42,-96.4,-1.7,-104.0,-0.06,0.24,0.01,-0.03,-0.99,-0.12,-207.4,-0.2,0.0,1.11,0.0,0.02,0.0,0.9976973488989535,0.24758836806279894,0.0027021530117125048,0.28,0,0,0.0
3.2155891610000253,16,4946.43,-96.4,-1.7,-104.0,-0.07,0.25,0.0,-0.03,-0.98,-0.12,-207.4,0.1,1.0,1.11,0.0,0.01,0.0,0.9877752780870758,0.2596150997149434,0.0070755194441618485,0.28,0,0,0.0
3.227397865999592,17,4946.44,-96.5,-1.7,-104.0,-0.09,0.26,0.0,-0.03,-0.98,-0.12,-207.4,0.0,0.0,1.11,0.0,0.01,0.0,0.9877752780870758,0.2751363298439521,0.006934009055278634,0.28,0,0,0.0
3.235819908999474,18,4946.45,-96.5,-1.7,-104.0,-0.08,0.27,0.0,-0.03,-0.99,-0.12,-207.4,-0.2,-3.0,1.11,0.0,-0.01,0.0,0.9976973488989535,0.2816025568065745,0.0029283005214670865,0.28,0,0,0.0
3.247902442999475,19,4946.46,-96.5,-1.7,-103.9,-0.07,0.28,0.0,-0.03,-0.99,-0.12,-207.4,-0.1,-2.0,1.11,0.0,-0.02,0.0,0.9976973488989535,0.28861739379323625,0.0028697345110377803,0.28,0,0,0.0
3.255834206000145,20,4946.47,-96.5,-1.7,-103.9,-0.06,0.27,-0.02,-0.04,-0.98,-0.12,-207.4,0.0,1.0,1.11,0.0,0.08,0.0,0.98812954616285,0.277308492477241,0.0065641068605644115,0.28,0,0,0.0
3.2676718709999477,21,4946.48,-96.5,-1.7,-103.9,-0.06,0.26,-0.03,-0.04,-0.99,-0.12,-207.4,-0.5,-1.0,1.11,0.01,-0.06,0.0,0.9980480950335009,0.26851443164195105,0.0032873531698848213,0.28,0,0,0.0
3.2757853129996874,22,4946.49,-96.5,-1.7,-103.8,-0.06,0.26,-0.05,-0.04,-0.99,-0.12,-207.4,-0.2,3.0,1.11,0.0,0.0,0.0,0.9980480950335009,0.2714774392099646,0.0032216061064871404,0.28,0,0,0.0
3.2877335699995456,23,4946.5,-96.5,-1.7,-103.8,-0.06,0.23,-0.08,-0.04,-0.99,-0.12,-207.4,0.0,-1.0,1.11,0.0,-0.06,0.0,0.9980480950335009,0.25079872407968906,0.003157173984357442,0.28,0,0,0.0
3.2997461889999613,24,4946.51,-96.5,-1.7,-103.8,-0.05,0.21,-0.11,-0.04,-0.99,-0.12,-207.4,0.1,1.0,1.11,0.0,0.06,0.0,0.9980480950335009,0.24228082879171434,0.0030940305046702754,0.28,0,0,0.0
3.3077027479994285,25,4946.52,-96.6,-1.7,-103.8,-0.03,0.19,-0.12,-0.04,-0.99,-0.12,-207.4,0.0,0.0,1.11,0.0,0.01,0.0,0.9980480950335009,0.22671568097509268,0.0030321498945768965,0.28,0,0,0.0
3.3156559809995088,26,4946.53,-96.6,-1.7,-103.8,-0.03,0.15,-0.12,-0.04,-0.99,-0.11,-207.4,0.0,0.0,1.11,0.0,0.12,0.0,0.9968951800465282,0.1944222209522358,0.0018416502094521503,0.28,0,0,0.0
3.327629531999264,27,4946.54,-96.6,-1.7,-103.7,0.0,0.08,-0.11,-0.03,-0.99,-0.11,-207.4,0.1,-1.0,1.11,0.0,0.04,0.0,0.9965440281292142,0.13601470508735444,0.0014606883262953119,0.28,0,0,0.0
3.3357771749997482,28,4946.55,-96.6,-1.7,-103.7,0.02,0.03,-0.07,-0.04,-0.99,-0.11,-207.4,-0.1,0.0,1.11,0.0,0.01,0.0,0.9968951800465282,0.07874007874011811,0.0017756034387371722,0.28,0,0,0.0
3.3475799239995467,29,4946.56,-96.6,-1.7,-103.7,0.05,0.0,-0.04,-0.04,-0.98,-0.12,-207.4,0.0,3.0,1.11,0.0,0.01,0.0,0.98812954616285,0.06403124237432849,0.006850229836042221,0.28,0,0,0.0
3.355708575999415,30,4946.57,-96.6,-1.7,-103.7,0.03,-0.05,-0.01,-0.04,-0.97,-0.12,-207.4,0.1,-1.0,1.11,0.0,0.16,0.0,0.9782126558167197,0.05916079783099616,0.01643177777852911,0.28,0,0,0.0
3.3675830319998568,31,4946.58,-96.6,-1.7,-103.8,0.0,-0.12,0.01,-0.04,-0.97,-0.12,-207.4,0.0,2.0,1.11,0.0,0.08,0.0,0.9782126558167197,0.12041594578792295,0.0161031422229585,0.28,0,0,0.0
3.3756607229997826,32,4946.59,-96.6,-1.7,-103.8,-0.05,-0.18,0.04,-0.04,-0.97,-0.12,-207.4,0.0,0.0,1.11,0.0,0.03,0.0,0.9782126558167197,0.191049731745428,0.015781079378499374,0.28,0,0,0.0
