host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
9.446162318000006,739,1627.8,84.0,0.4,98.4,2.26,-2.22,0.6,-0.23,0.98,-0.03
9.456309079999755,740,1627.81,84.2,0.4,98.6,2.66,-1.79,0.26,-0.26,0.91,0.0
9.466485078999995,741,1627.82,84.5,0.4,98.8,2.53,-1.43,-0.1,-0.28,0.85,-0.03
9.476564459000201,742,1627.83,84.7,0.4,98.9,1.74,-0.88,-0.33,-0.26,0.84,-0.05
9.486284985000111,743,1627.84,84.9,0.4,98.9,1.04,-0.38,-0.63,-0.23,0.83,-0.04
9.496299895999982,744,1627.85,84.9,0.3,99.0,0.46,0.06,-0.83,-0.19,0.85,-0.04
9.50622961299996,745,1627.86,84.9,0.2,98.9,0.05,0.48,-1.0,-0.14,0.89,-0.03
9.51631491399985,746,1627.87,85.0,0.1,98.9,0.13,0.82,-1.09,-0.09,0.93,-0.02
9.526266270000178,747,1627.88,85.0,0.0,98.8,0.62,1.1,-1.1,-0.07,0.95,0.0
9.536309766000159,748,1627.89,85.1,-0.1,98.7,1.23,1.23,-1.03,-0.05,0.95,0.03
9.546223099000144,749,1627.9,85.3,-0.2,98.6,1.71,1.24,-0.94,-0.05,0.93,0.06
9.556181063000167,750,1627.91,85.5,-0.3,98.5,1.85,1.17,-0.87,-0.06,0.9,0.09
9.566285824999795,751,1627.92,85.6,-0.5,98.3,1.73,1.13,-0.83,-0.06,0.88,0.1
9.576301321999836,752,1627.93,85.7,-0.6,98.2,1.38,1.07,-0.79,-0.07,0.87,0.11
9.586504203999993,753,1627.94,85.8,-0.7,98.1,0.97,1.15,-0.71,-0.08,0.89,0.11
9.596215093999945,754,1627.95,85.9,-0.8,98.0,0.68,1.3,-0.55,-0.07,0.92,0.12
9.606153977999838,755,1627.96,85.9,-0.9,97.9,0.58,1.41,-0.34,-0.07,0.95,0.14
9.616300215000138,756,1627.97,86.0,-1.0,97.7,0.71,1.43,-0.1,-0.07,0.96,0.17
9.62640723200002,757,1627.98,86.0,-1.0,97.6,0.96,1.39,0.15,-0.07,0.95,0.19
9.63648060200012,758,1627.99,86.2,-1.0,97.5,1.19,1.33,0.4,-0.08,0.93,0.2
9.646306314999947,759,1628.0,86.3,-0.9,97.3,1.45,1.32,0.65,-0.11,0.89,0.19
9.656143675999829,760,1628.01,86.5,-0.8,97.2,1.67,1.51,0.88,-0.14,0.84,0.18
9.666151419000016,761,1628.02,86.6,-0.8,97.0,1.75,1.75,1.04,-0.17,0.79,0.17
9.676284348000081,762,1628.03,86.8,-0.7,96.8,1.59,2.03,1.1,-0.19,0.73,0.17
9.686218091999763,763,1628.04,86.9,-0.6,96.6,0.88,2.38,1.02,-0.19,0.68,0.16
9.696491067999887,764,1628.05,86.9,-0.5,96.3,-0.48,2.78,0.73,-0.17,0.65,0.18
9.70625494099977,765,1628.06,86.8,-0.5,96.0,-1.86,2.94,0.37,-0.12,0.71,0.2
9.716371459000129,766,1628.07,86.6,-0.4,95.7,-2.72,2.87,0.12,-0.08,0.81,0.19
9.726322749999781,767,1628.08,86.3,-0.5,95.5,-2.98,2.7,-0.07,-0.05,0.88,0.17
9.73648460100003,768,1628.09,86.0,-0.5,95.2,-2.75,2.44,-0.28,-0.02,0.94,0.18
9.746226072999889,769,1628.1,85.7,-0.6,95.0,-2.46,1.85,-0.54,0.03,0.97,0.23
9.755905298000016,770,1628.11,85.5,-0.6,94.9,-2.08,1.04,-0.88,0.09,1.0,0.26
9.765634890000001,771,1628.12,85.3,-0.8,94.8,-1.55,0.07,-1.25,0.16,1.0,0.31
9.776098692999767,772,1628.13,85.2,-0.9,94.9,-0.91,-0.88,-1.49,0.22,1.03,0.34
9.78627309400008,773,1628.14,85.1,-1.0,95.0,-0.57,-1.41,-1.19,0.21,1.07,0.36
9.7962598539998,774,1628.15,85.1,-1.1,95.2,0.28,-2.53,-1.23,0.08,1.04,0.21
9.806272129999797,775,1628.16,85.1,-1.3,95.5,-0.77,-1.97,-1.63,0.06,1.02,0.17
9.816249463000077,776,1628.17,84.9,-1.5,95.7,-2.69,-1.58,-2.43,0.06,1.12,0.26
9.826299603999814,777,1628.18,84.6,-1.7,95.9,-3.25,-1.99,-3.26,-0.03,1.24,0.33
9.836506636000195,778,1628.19,84.3,-2.1,96.1,-2.74,-2.36,-3.99,-0.14,1.28,0.21
9.846286510000027,779,1628.2,84.1,-2.5,96.4,-1.34,-2.59,-4.26,-0.26,1.41,0.07
9.856184755999948,780,1628.21,84.0,-2.9,96.7,0.24,-2.79,-3.79,-0.32,1.48,-0.07
9.866276127999754,781,1628.22,84.0,-3.2,97.0,-0.52,-2.51,-3.34,-0.32,1.4,-0.22
9.876221352999892,782,1628.23,83.9,-3.5,97.3,-1.59,-1.82,-2.8,-0.29,1.42,-0.31
9.886485886000173,783,1628.24,83.7,-3.7,97.4,-1.08,-0.8,-1.95,-0.32,1.46,-0.35
9.896351156000037,784,1628.25,83.7,-3.9,97.5,0.21,0.37,-1.08,-0.34,1.34,-0.37
9.906114447000164,785,1628.26,83.7,-3.9,97.4,1.19,1.88,-0.73,-0.31,1.15,-0.44
9.91627741100001,786,1628.27,83.9,-4.1,97.1,1.34,3.6,-0.83,-0.23,0.99,-0.43
9.926313452000159,787,1628.28,84.1,-4.2,96.7,1.25,4.96,-1.12,-0.19,0.92,-0.36
9.936419144999945,788,1628.29,84.2,-4.4,96.1,1.13,5.81,-1.39,-0.18,0.87,-0.29
9.9461637899999,789,1628.3,84.4,-4.6,95.5,0.92,6.18,-1.6,-0.15,0.85,-0.18
9.956297408999944,790,1628.31,84.5,-4.8,94.9,0.87,6.08,-1.76,-0.11,0.87,-0.07
9.966137567999795,791,1628.32,84.7,-5.0,94.4,0.77,5.57,-1.76,-0.05,0.95,0.01
9.976141789999929,792,1628.33,84.8,-5.2,93.9,0.63,4.8,-1.62,0.0,1.03,0.06
9.986345363000055,793,1628.34,84.9,-5.4,93.4,0.72,4.14,-1.27,0.05,1.1,0.05
9.996271174999947,794,1628.35,85.0,-5.5,93.0,0.92,3.82,-0.75,0.13,1.12,0.04
