host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
2.066746204998708,1,147.87,100.2,3.4,-21.5,1.57,-2.42,-0.2,-0.4,1.15,0.14,15.1,-28.6,-180.0,-4.92,1.22,0.31,0.0,1.2256018929489298,2.8915912574221134,0.0,0.35,0,0,0.0
2.075182661999861,2,147.88,100.4,3.4,-20.8,-0.19,-4.76,0.6,-0.29,1.22,0.17,14.5,-52.4,-204.0,-4.91,1.69,0.22,0.0,1.2654643416548725,4.8014268712540025,0.039065199731823874,0.35,0,0,0.0
2.083066514998791,3,147.89,100.4,3.3,-20.2,-1.39,-5.85,0.71,-0.09,1.15,0.19,13.8,-76.8,-243.0,-4.88,2.41,0.08,0.0,1.169059451011795,6.054642846609534,0.05619289709302855,0.35,0,0,0.0
2.0909338549990935,4,147.9,100.2,3.3,-19.6,-1.97,-6.65,0.72,0.11,1.05,0.12,12.9,-102.5,-243.0,-4.86,3.07,0.1,0.0,1.0625441167311596,6.972933385598918,0.15945406674619078,0.35,0,0,0.0
2.102403480999783,5,147.91,100.1,3.2,-18.9,-2.31,-6.67,0.58,0.25,0.96,0.01,11.7,-123.3,-200.0,-4.82,3.54,0.05,0.0,0.9920685460188726,7.082471320097244,0.2253310447093081,0.35,0,0,0.0
2.111073422998743,6,147.92,99.9,3.2,-18.3,-2.45,-6.08,0.49,0.3,0.88,-0.01,10.4,-136.7,-143.0,-4.78,3.83,0.0,0.0,0.9297849213662265,6.573355307603569,0.2818623759747151,0.35,0,0,0.0
2.123131187998297,7,147.93,99.7,3.1,-17.7,-2.03,-5.53,0.37,0.31,0.82,-0.02,8.9,-142.3,-44.0,-4.75,3.79,-0.13,0.0,0.8768694315575152,5.902431702273225,0.32808230846775777,0.35,0,0,0.0
2.1311031009990984,8,147.94,99.5,3.1,-17.2,-1.15,-4.96,0.25,0.31,0.81,-0.07,7.6,-127.5,114.0,-4.71,3.21,-0.12,0.0,0.8701149349367588,5.0977053661426925,0.32814006898674386,0.35,0,0,0.0
2.142471877999924,9,147.95,99.5,3.0,-16.7,-0.89,-4.38,0.16,0.28,0.84,-0.13,6.4,-114.6,84.0,-4.68,3.07,0.07,0.0,0.8949301648732151,4.472370735974378,0.29725834226928183,0.35,0,0,0.0
2.1509324079997896,10,147.96,99.4,2.9,-16.3,-0.72,-3.71,0.1,0.25,0.87,-0.14,5.3,-114.9,-4.0,-4.65,3.23,-0.07,0.0,0.9159694318043589,3.780542289143186,0.27069469383137534,0.35,0,0,0.0
2.1624229939989164,11,147.97,99.3,2.9,-16.0,-0.71,-3.37,0.18,0.21,0.91,-0.1,4.1,-128.8,-120.0,-4.61,3.75,-0.11,0.0,0.9392550239418472,3.4486809072455515,0.24246091966000927,0.35,0,0,0.0
2.171163916998921,12,147.98,99.3,2.9,-15.7,-0.5,-3.15,0.2,0.18,0.92,-0.11,2.6,-150.6,-189.0,-4.57,4.37,-0.05,0.0,0.9438749917229505,3.1957002362549587,0.23308413284132778,0.35,0,0,0.0
2.182437729999947,13,147.99,99.3,2.9,-15.4,-0.42,-2.84,0.25,0.15,0.93,-0.14,0.9,-178.7,-274.0,-4.52,5.26,0.14,0.0,0.9523654760647301,2.8817529387509957,0.22010177552955723,0.35,0,0,0.0
2.196487167999294,14,148.0,99.3,2.9,-15.1,-0.17,-2.42,0.28,0.14,0.94,-0.16,-1.3,-215.5,-347.0,-4.44,6.5,0.01,0.0,0.9637427042525406,2.4420687950997615,0.20455005639491186,0.35,0,0,0.0
2.206492059998709,15,148.01,99.3,3.0,-14.9,0.26,-2.01,0.35,0.13,0.96,-0.15,-4.4,-256.0,-332.0,-4.37,7.26,-0.04,0.0,0.9803060746521975,2.056745001209435,0.1842269522753498,0.35,0,0,0.0
2.2148194379988126,16,148.02,99.3,3.0,-14.7,0.68,-1.64,0.5,0.12,1.02,-0.15,-7.1,-277.1,-233.0,-4.29,7.73,0.09,0.0,1.0379306335203715,1.8444511378727275,0.1240703455390324,0.35,0,0,0.0
2.2268206699991424,17,148.03,99.4,3.1,-14.5,0.83,-1.38,0.64,0.11,1.03,-0.14,-9.9,-291.9,-162.0,-4.21,8.06,0.06,0.0,1.0452750834110607,1.7328877632437711,0.11439137773537644,0.35,0,0,0.0
2.234898977998455,18,148.04,99.5,3.2,-14.4,0.77,-1.19,0.79,0.11,1.02,-0.15,-12.9,-302.2,-112.0,-4.13,8.3,-0.04,0.0,1.036822067666386,1.6226829634897877,0.1203875056104502,0.35,0,0,0.0
2.2462690899992594,19,148.05,99.6,3.3,-14.3,0.61,-1.09,0.93,0.11,0.99,-0.13,-16.0,-306.5,-43.0,-4.04,8.3,-0.1,0.0,1.0045396955820112,1.557273257973693,0.14961648014092854,0.35,0,0,0.0
2.2550998579990846,20,148.06,99.6,3.4,-14.2,0.55,-1.09,1.05,0.11,0.95,-0.13,-18.7,-303.2,14.0,-3.97,8.17,0.06,0.0,0.9651424765287248,1.6103105290595352,0.1852334252103306,0.35,0,0,0.0
2.2663899839990336,21,148.07,99.7,3.5,-14.0,0.71,-1.11,1.1,0.11,0.93,-0.13,-21.7,-300.0,15.0,-3.89,8.14,-0.21,0.0,0.9454628496138809,1.7164498244924027,0.20081479108267086,0.35,0,0,0.0
2.2747075309998763,22,148.08,99.7,3.6,-13.9,0.86,-1.14,1.16,0.1,0.94,-0.12,-25.0,-297.4,41.0,-3.8,7.98,-0.14,0.0,0.9528903399657276,1.8397825958520206,0.18951955471620763,0.35,0,0,0.0
2.28635126899826,23,148.09,99.8,3.7,-13.8,0.93,-1.2,1.23,0.1,0.95,-0.14,-27.9,-286.1,105.0,-3.72,7.59,-0.23,0.0,0.9654532614269838,1.9539191385520538,0.17341750058985228,0.35,0,0,0.0
2.294941057998585,24,148.1,99.9,3.9,-13.6,0.86,-1.25,1.27,0.09,0.96,-0.14,-30.7,-273.0,112.0,-3.65,7.28,0.0,0.0,0.9743202758846805,1.9786358937409378,0.16125947640951255,0.35,0,0,0.0
2.306265915998665,25,148.11,100.0,4.0,-13.5,0.64,-1.34,1.35,0.09,0.96,-0.15,-33.4,-261.1,128.0,-3.58,6.91,-0.14,0.0,0.9758073580374356,2.0069130524265373,0.15657694637162245,0.35,0,0,0.0
2.3147682859998895,26,148.12,100.0,4.1,-13.3,0.37,-1.36,1.38,0.1,0.94,-0.18,-35.9,-243.8,172.0,-3.51,6.37,-0.26,0.0,0.9622889378975527,1.9725364381932213,0.16669345918127532,0.35,0,0,0.0
2.3265395459984575,27,148.13,100.1,4.2,-13.2,0.2,-1.37,1.38,0.11,0.93,-0.18,-38.1,-222.4,202.0,-3.45,5.78,-0.01,0.0,0.9536246641105713,1.9548145692111054,0.1718505783088914,0.35,0,0,0.0
2.335020975999214,28,148.14,100.1,4.4,-13.0,0.07,-1.35,1.35,0.12,0.91,-0.19,-40.2,-200.8,213.0,-3.4,5.18,-0.16,0.0,0.9373366524360391,1.9104711460788935,0.18437581818375515,0.35,0,0,0.0
2.3463225989999046,29,148.15,100.2,4.5,-12.8,-0.03,-1.34,1.29,0.12,0.9,-0.19,-42.1,-178.5,220.0,-3.35,4.57,-0.09,0.0,0.9276313923105449,1.860268797781654,0.19019945674306438,0.35,0,0,0.0
2.3549990789997537,30,148.16,100.2,4.7,-12.7,-0.12,-1.32,1.22,0.13,0.88,-0.19,-43.7,-155.5,230.0,-3.31,3.93,-0.1,0.0,0.9096153033013462,1.8014438653480158,0.20405123483721777,0.35,0,0,0.0
2.382335915999647,32,148.18,100.2,4.9,-12.4,-0.24,-1.21,0.96,0.13,0.86,-0.2,-46.3,-110.7,227.0,-3.25,2.73,-0.02,0.0,0.892468486838611,1.563105882530035,0.2167740902739539,0.35,0,0,0.0
2.3908851829983178,33,148.19,100.2,5.0,-12.2,-0.39,-1.12,0.82,0.12,0.86,-0.21,-47.2,-88.7,215.0,-3.22,2.16,-0.32,0.0,0.8933644273195569,1.4418391033676399,0.21156058679714795,0.35,0,0,0.0
2.403006643999106,34,148.2,100.2,5.1,-12.1,-0.58,-1.04,0.65,0.12,0.86,-0.21,-48.0,-69.4,200.0,-3.2,1.64,-0.03,0.0,0.8933644273195569,1.3566502865514016,0.20732937506120508,0.35,0,0,0.0
2.415069668999422,36,148.22,100.1,5.2,-11.9,-0.79,-0.83,0.27,0.15,0.86,-0.24,-48.9,-32.7,181.0,-3.18,0.67,0.08,0.0,0.9053728513711905,1.1772425408555367,0.19141453198938008,0.35,0,0,0.0
2.4264887489989633,37,148.23,100.1,5.2,-11.8,-0.78,-0.64,0.04,0.16,0.88,-0.25,-49.1,-17.2,170.0,-3.18,0.21,-0.22,0.0,0.9287087810503355,1.009752444909147,0.16471703026403028,0.35,0,0,0.0
2.434983947998262,38,148.24,100.0,5.2,-11.8,-0.87,-0.44,-0.13,0.17,0.92,-0.25,-49.1,-1.2,135.0,-3.18,-0.09,0.0,0.0,0.9684007434941384,0.9835649444749441,0.12252456646382281,0.35,0,0,0.0
2.4463213379985973,39,148.25,99.9,5.1,-11.8,-1.05,-0.28,-0.3,0.16,0.94,-0.24,-49.1,5.2,61.0,-3.18,-0.13,-0.15,0.0,0.9832598842625483,1.1273420066687838,0.10551211718150466,0.35,0,0,0.0
2.454950319999625,40,148.26,99.8,5.1,-11.7,-1.28,-0.19,-0.47,0.15,0.93,-0.23,-49.1,0.1,-25.0,-3.18,0.07,0.0,0.0,0.9696906723280369,1.3767352686700518,0.11669970253369588,0.35,0,0,0.0
2.4662785439995787,41,148.27,99.7,5.0,-11.7,-1.49,-0.12,-0.69,0.14,0.91,-0.24,-49.1,-1.5,6.0,-3.18,-0.01,-0.15,0.0,0.9514725429564429,1.6463899902513985,0.13221947526718403,0.35,0,0,0.0
2.474949146999279,42,148.28,99.5,5.0,-11.7,-1.62,0.0,-0.9,0.13,0.89,-0.25,-49.1,0.8,4.0,-3.18,0.0,-0.16,0.0,0.9335416434203672,1.8532134253776602,0.14714736730719458,0.35,0,0,0.0
2.486767583999608,43,148.29,99.3,4.9,-11.8,-1.48,0.18,-1.07,0.12,0.87,-0.26,-49.1,-0.7,-9.0,-3.18,0.03,-0.01,0.0,0.9159148432032314,1.8351294232287814,0.1614786841738438,0.35,0,0,0.0
2.4947561149983812,44,148.3,99.2,4.8,-11.8,-1.19,0.37,-1.11,0.12,0.88,-0.25,-49.1,-1.1,-4.0,-3.18,0.03,-0.01,0.0,0.9226592003551474,1.6688618876348036,0.15163964048148915,0.35,0,0,0.0
2.5065421799990872,45,148.31,99.1,4.7,-11.9,-0.78,0.48,-1.04,0.11,0.88,-0.21,-49.1,-2.3,-13.0,-3.18,0.09,-0.07,0.0,0.9113725912051558,1.3857849761056007,0.15966772463885115,0.35,0,0,0.0
2.5148959459984326,46,148.32,99.1,4.6,-11.9,-0.34,0.47,-0.91,0.09,0.89,-0.19,-49.2,-5.4,-35.0,-3.18,0.22,-0.12,0.0,0.9144943958275523,1.079166344916297,0.15341500161612542,0.35,0,0,0.0
2.5262935039991135,47,148.33,99.1,4.5,-12.0,0.02,0.42,-0.77,0.08,0.91,-0.19,-49.3,-13.8,-71.0,-3.18,0.47,0.12,0.0,0.9330594836343501,0.8773254812211941,0.132152915533141,0.35,0,0,0.0
2.5348947609982133,48,148.34,99.2,4.5,-12.0,0.3,0.32,-0.61,0.08,0.93,-0.19,-49.5,-23.1,-83.0,-3.17,0.71,0.0,0.0,0.9525754563287887,0.7513321502504734,0.11038420398192827,0.35,0,0,0.0
2.546416100998613,49,148.35,99.2,4.4,-12.1,0.38,0.22,-0.41,0.07,0.95,-0.2,-49.8,-31.1,-86.0,-3.16,0.96,0.01,0.0,0.973344748791506,0.6007495318350236,0.08782261328882679,0.35,0,0,0.0
2.5549800369990407,50,148.36,99.3,4.4,-12.1,0.37,0.11,-0.22,0.06,0.96,-0.21,-50.1,-40.4,-93.0,-3.15,1.23,0.09,0.0,0.9845303448853164,0.44429719783046123,0.07510427685111609,0.35,0,0,0.0
