host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
3.076159939999343,1,24.53,97.0,5.0,5.5,-2.01,-2.08,1.61,0.17,0.87,-0.25,-82.0,-59.6,-31.0,-2.27,1.54,0.21,0.0,0.9210320298447824,3.3103776219639958,0.0,0.35,0,0,0.0
3.0847992149992933,2,24.54,96.6,5.2,5.9,-2.29,-1.78,1.39,0.21,0.86,-0.27,-82.8,-54.6,7.0,-2.26,1.53,0.0,0.0,0.9255268769733269,3.2163022246051445,0.004404950185973644,0.35,0,0,0.0
3.0927149529998132,3,24.55,96.4,5.3,6.1,-2.4,-1.51,1.25,0.23,0.85,-0.28,-83.4,-60.3,-47.0,-2.24,1.74,0.0,0.0,0.9240129869217206,3.098806221757017,0.002833238931679971,0.35,0,0,0.0
3.1005315410002368,4,24.56,96.2,5.4,6.2,-2.48,-1.24,1.05,0.24,0.85,-0.28,-84.0,-66.9,-55.0,-2.22,1.89,0.09,0.0,0.9265527507918802,2.9648777377827913,0.005265542745802709,0.35,0,0,0.0
3.1119262319989502,5,24.57,95.9,5.5,6.3,-2.63,-0.96,0.79,0.26,0.83,-0.29,-84.8,-72.5,-54.0,-2.2,2.03,-0.01,0.0,0.9168424073961675,2.909054829321716,0.004355904636911712,0.35,0,0,0.0
3.1206461359997775,6,24.58,95.7,5.6,6.4,-2.96,-0.61,0.45,0.28,0.8,-0.3,-85.5,-75.7,-30.0,-2.18,2.05,-0.07,0.0,0.8991106717195609,3.0555195957479966,0.02164588750724794,0.35,0,0,0.0
3.1318417090005823,7,24.59,95.3,5.6,6.5,-3.34,-0.21,0.08,0.3,0.78,-0.3,-86.3,-75.6,-6.0,-2.16,2.04,0.16,0.0,0.8879189152169246,3.3475513438930253,0.032180891129686584,0.35,0,0,0.0
3.1406790700002603,8,24.6,95.0,5.6,6.5,-3.4,0.23,-0.25,0.33,0.76,-0.31,-87.0,-75.3,-1.0,-2.14,2.05,0.11,0.0,0.8846468221838588,3.4169284452560604,0.03474392447949726,0.35,0,0,0.0
3.151884090999374,9,24.61,94.7,5.5,6.4,-3.02,0.82,-0.55,0.33,0.74,-0.32,-87.8,-73.6,23.0,-2.12,1.95,-0.07,0.0,0.8711486669908874,3.177310183158075,0.04727723807901929,0.35,0,0,0.0
3.1606565050005884,10,24.62,94.4,5.5,6.3,-2.27,1.44,-0.86,0.33,0.76,-0.31,-88.5,-70.6,24.0,-2.1,1.89,0.02,0.0,0.8846468221838588,2.822428032740605,0.03310350122832695,0.35,0,0,0.0
