host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
2.0676455080001688,1,5790.75,-95.1,1.4,-128.7,0.98,-4.46,-0.98,0.1,-0.93,-0.15,-204.3,0.0,0.0,1.03,0.0,0.01,0.0,0.9473119866232033,4.670374717300529,0.0,0.35,0,0,0.0
2.0745529100004205,2,5790.76,-94.9,1.5,-129.6,0.93,-4.08,-0.67,0.14,-0.94,-0.18,-204.3,0.0,0.0,1.03,0.0,0.01,0.0,0.9672641831474997,4.237947616476636,0.01955315259381052,0.35,0,0,0.0
2.0826691360007317,3,5790.77,-94.9,1.5,-130.0,0.88,-3.81,-0.54,0.15,-0.95,-0.18,-204.3,0.0,0.0,1.03,0.0,-0.18,0.0,0.9784681905918046,3.947416876895573,0.03014201683735307,0.35,0,0,0.0
2.093691289000162,4,5790.78,-94.8,1.6,-130.3,0.84,-3.5,-0.44,0.16,-0.95,-0.19,-204.3,0.0,0.0,1.03,0.0,-0.24,0.0,0.981936861514018,3.62618256572942,0.03293847400437522,0.35,0,0,0.0
2.102506686000197,5,5790.79,-94.7,1.6,-130.7,0.67,-3.16,-0.38,0.16,-0.96,-0.2,-204.3,0.1,2.0,1.03,0.0,-0.3,0.0,0.9935793878699376,3.2525220983107865,0.04368938035308889,0.35,0,0,0.0
2.113569388000542,6,5790.8,-94.7,1.6,-131.0,0.42,-2.77,-0.37,0.14,-0.97,-0.2,-204.3,0.6,6.0,1.03,-0.03,-0.08,0.0,1.0002499687578101,2.8259865534004227,0.04935276201614225,0.35,0,0,0.0
2.122591047000242,7,5790.81,-94.6,1.6,-131.2,0.2,-2.41,-0.42,0.13,-0.99,-0.19,-204.3,2.6,19.0,1.02,-0.12,-0.08,0.0,1.0164152694642086,2.4544856895080893,0.06420770146808985,0.35,0,0,0.0
2.1334750519999943,8,5790.82,-94.6,1.6,-131.5,0.04,-2.09,-0.47,0.13,-1.0,-0.18,-204.2,5.2,25.0,1.02,-0.21,0.15,0.0,1.02435345462394,2.142568551995478,0.07070296889526473,0.35,0,0,0.0
2.142564086000675,9,5790.83,-94.6,1.7,-131.7,-0.01,-1.86,-0.55,0.13,-1.02,-0.18,-204.1,13.0,83.0,1.02,-0.57,-0.15,0.0,1.0438869670610893,1.9396391416962075,0.08843175170576589,0.35,0,0,0.0
2.153397407000739,10,5790.84,-94.6,1.7,-131.8,0.0,-1.64,-0.61,0.13,-1.02,-0.18,-203.9,28.1,130.0,1.01,-0.97,-0.18,0.0,1.0438869670610893,1.7497714136423648,0.08666311667165061,0.35,0,0,0.0
2.166681141000481,11,5790.85,-94.6,1.8,-132.0,0.07,-1.44,-0.64,0.13,-1.02,-0.18,-203.5,44.3,159.0,1.0,-1.47,-0.02,0.0,1.0438869670610893,1.5773712308775003,0.08492985433821765,0.35,0,0,0.0
2.1746502500000133,12,5790.86,-94.6,1.8,-132.1,0.23,-1.27,-0.64,0.13,-1.0,-0.17,-202.9,62.6,173.0,0.98,-1.96,-0.09,0.0,1.0226436329435586,1.4406248644251562,0.062412789816273295,0.35,0,0,0.0
2.1863938530004816,13,5790.87,-94.6,1.9,-132.3,0.32,-1.15,-0.58,0.12,-0.98,-0.16,-202.2,79.9,171.0,0.96,-2.43,-0.17,0.0,1.000199980003999,1.3271397816356798,0.039169754139179336,0.35,0,0,0.0
2.194525464000435,14,5790.88,-94.6,1.9,-132.4,0.39,-1.04,-0.54,0.11,-0.98,-0.15,-201.3,97.6,172.0,0.93,-2.91,-0.02,0.0,0.9974968671630001,1.2350303639992015,0.0357373084722169,0.35,0,0,0.0
2.2025623300005464,15,5790.89,-94.5,2.0,-132.5,0.43,-0.96,-0.47,0.11,-0.97,-0.15,-200.2,115.0,175.0,0.9,-3.38,-0.08,0.0,0.987674035297071,1.152128465059344,0.025396187074162024,0.35,0,0,0.0
2.213392098999975,16,5790.9,-94.5,2.0,-132.6,0.51,-0.88,-0.41,0.1,-0.97,-0.15,-198.9,130.6,156.0,0.86,-3.75,-0.06,0.0,0.986610358753647,1.0966312051004201,0.023845860320123258,0.35,0,0,0.0
2.222544197999923,17,5790.91,-94.5,2.1,-132.7,0.63,-0.8,-0.33,0.1,-0.97,-0.15,-197.5,143.8,127.0,0.82,-4.05,0.09,0.0,0.986610358753647,1.070420478129973,0.02336894311372084,0.35,0,0,0.0
2.233436504000565,18,5790.92,-94.5,2.1,-132.7,0.66,-0.75,-0.25,0.1,-0.97,-0.14,-196.0,151.6,86.0,0.78,-4.21,-0.23,0.0,0.9851395840184273,1.0298543586352393,0.021460205010931044,0.35,0,0,0.0
2.2424795510005424,19,5790.93,-94.4,2.2,-132.8,0.72,-0.67,-0.18,0.1,-0.96,-0.14,-194.5,155.9,43.0,0.73,-4.24,0.0,0.0,0.9752948272189287,0.9998499887483122,0.0113831392472038,0.35,0,0,0.0
2.253226736000215,20,5790.94,-94.4,2.2,-132.9,0.75,-0.61,-0.14,0.1,-0.96,-0.14,-192.9,155.5,6.0,0.69,-4.19,-0.14,0.0,0.9752948272189287,0.9768316129200569,0.011155476462259672,0.35,0,0,0.0
2.2625284089999695,21,5790.95,-94.4,2.3,-132.9,0.75,-0.52,-0.11,0.1,-0.96,-0.15,-191.4,151.6,-32.0,0.65,-4.02,0.15,0.0,0.9767804256842988,0.9192388155425117,0.012388253429077234,0.35,0,0,0.0
2.273349828999926,22,5790.96,-94.3,2.3,-133.0,0.71,-0.42,-0.06,0.1,-0.95,-0.15,-189.9,144.6,-65.0,0.61,-3.78,-0.04,0.0,0.9669539802906858,0.8271033792700886,0.0025105718747550076,0.35,0,0,0.0
2.2825189700006376,23,5790.97,-94.2,2.3,-133.0,0.68,-0.3,-0.01,0.1,-0.95,-0.15,-188.5,135.4,-91.0,0.58,-3.52,-0.1,0.0,0.9669539802906858,0.7433034373659253,0.0024603604372599452,0.35,0,0,0.0
2.2933536740001728,24,5790.98,-94.2,2.3,-133.1,0.7,-0.16,0.03,0.1,-0.96,-0.15,-187.2,124.6,-101.0,0.54,-3.21,0.09,0.0,0.9767804256842988,0.718679344353238,0.012041069714255448,0.35,0,0,0.0
2.302538431999892,25,5790.99,-94.1,2.3,-133.1,0.78,-0.03,0.08,0.1,-0.96,-0.15,-186.1,113.9,-105.0,0.51,-2.94,-0.03,0.0,0.9767804256842988,0.7846655338422862,0.011800248319970286,0.35,0,0,0.0
2.313276479000706,26,5791.0,-94.0,2.3,-133.1,0.84,0.1,0.15,0.11,-0.95,-0.15,-185.1,106.2,-109.0,0.49,-2.75,0.31,0.0,0.9680392554023829,0.8591274643497319,0.002997896477293316,0.35,0,0,0.0
2.3225784870001007,27,5791.01,-93.9,2.3,-133.0,0.93,0.26,0.23,0.12,-0.95,-0.16,-183.9,97.2,-82.0,0.46,-2.57,-0.03,0.0,0.9708243919473799,0.9926731586982697,0.005667372361844558,0.35,0,0,0.0
