host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
3.073472364000736,2,4851.89,-96.1,-0.8,-77.2,0.04,-0.35,-0.01,0.0,-1.0,-0.1,-193.2,0.0,0.0,0.73,0.0,-0.02,0.0,1.004987562112089,0.3524202037341219,0.0,0.28,0,0,0.0
3.0809996810003213,3,4851.9,-96.1,-0.8,-77.3,0.09,-0.36,-0.01,0.0,-1.0,-0.1,-193.2,-0.3,3.0,0.73,0.0,-0.08,0.0,1.004987562112089,0.3712142238654117,0.0,0.28,0,0,0.0
3.0930267370004003,4,4851.91,-96.1,-0.8,-77.3,0.11,-0.35,0.0,0.0,-0.99,-0.11,-193.2,-0.1,-6.0,0.73,0.03,-0.27,0.0,0.9960923651951158,0.3668787265568828,0.008717292978633773,0.28,0,0,0.0
3.1010388530003183,5,4851.92,-96.0,-0.8,-77.3,0.09,-0.33,0.0,0.0,-0.99,-0.11,-193.2,0.3,4.0,0.73,0.0,0.07,0.0,0.9960923651951158,0.3420526275297414,0.008542947119061117,0.28,0,0,0.0
3.1128751610003746,6,4851.93,-96.0,-0.7,-77.4,0.09,-0.29,0.0,0.0,-0.99,-0.11,-193.2,-0.3,0.0,0.73,0.0,-0.1,0.0,0.9960923651951158,0.30364452901377953,0.008372088176679893,0.28,0,0,0.0
3.1210244390003936,7,4851.94,-96.0,-0.7,-77.4,0.05,-0.26,0.0,-0.01,-0.99,-0.11,-193.2,0.3,-3.0,0.73,0.01,0.02,0.0,0.9961425600786264,0.26476404589747454,0.00815545542730578,0.28,0,0,0.0
3.132758233000459,8,4851.95,-96.0,-0.8,-77.4,0.07,-0.23,0.0,-0.01,-0.99,-0.11,-193.2,-0.1,1.0,0.73,0.0,0.09,0.0,0.9961425600786264,0.24041630560342617,0.007992346318759669,0.28,0,0,0.0
3.1409007960000963,9,4851.96,-96.0,-0.8,-77.4,0.1,-0.17,0.01,-0.01,-0.99,-0.11,-193.2,0.0,-2.0,0.73,0.0,0.07,0.0,0.9961425600786264,0.197484176581315,0.007832499392384396,0.28,0,0,0.0
3.152730299000723,10,4851.97,-96.0,-0.8,-77.5,0.08,-0.12,0.01,-0.01,-0.99,-0.11,-193.2,0.2,-3.0,0.73,0.01,-0.1,0.0,0.9961425600786264,0.1445683229480096,0.007675849404536805,0.28,0,0,0.0
3.1609633799998846,11,4851.98,-96.0,-0.8,-77.5,0.08,-0.07,0.01,0.0,-0.99,-0.11,-193.2,-0.2,3.0,0.73,-0.01,0.01,0.0,0.9960923651951158,0.10677078252031312,0.007571523402286506,0.28,0,0,0.0
3.172822465000536,12,4851.99,-96.0,-0.8,-77.5,0.08,-0.02,0.01,0.0,-0.99,-0.11,-193.2,0.0,-2.0,0.73,0.0,-0.26,0.0,0.9960923651951158,0.08306623862918075,0.007420092934240841,0.28,0,0,0.0
3.18099640499986,13,4852.0,-96.0,-0.7,-77.5,0.08,0.03,0.02,0.0,-0.99,-0.11,-193.2,0.0,3.0,0.73,0.0,0.05,0.0,0.9960923651951158,0.08774964387392122,0.0072716910755560304,0.28,0,0,0.0
3.192828780000127,14,4852.01,-96.0,-0.7,-77.5,0.08,0.09,0.05,0.0,-0.99,-0.11,-193.2,0.0,0.0,0.73,-0.01,-0.1,0.0,0.9960923651951158,0.130384048104053,0.00712625725404481,0.28,0,0,0.0
3.200860486000238,15,4852.02,-96.0,-0.7,-77.4,0.07,0.14,0.05,0.0,-0.99,-0.11,-193.2,0.0,1.0,0.73,0.0,-0.02,0.0,0.9960923651951158,0.16431676725154984,0.006983732108963969,0.28,0,0,0.0
3.21283061000031,16,4852.03,-96.0,-0.7,-77.4,0.08,0.17,0.05,-0.01,-0.99,-0.11,-193.2,0.1,3.0,0.73,0.0,0.0,0.0,0.9961425600786264,0.19442222095223582,0.006794866480944295,0.28,0,0,0.0
3.2210237610006516,17,4852.04,-96.0,-0.7,-77.4,0.08,0.2,0.05,-0.01,-0.98,-0.11,-193.2,-0.2,-3.0,0.73,0.0,-0.26,0.0,0.9862048468751307,0.22113344387495984,0.016397928090751246,0.28,0,0,0.0
3.23267419000058,18,4852.05,-96.0,-0.8,-77.4,0.07,0.22,0.06,-0.01,-0.98,-0.11,-193.2,0.0,0.0,0.73,-0.02,0.16,0.0,0.9862048468751307,0.23853720883753127,0.016069969528936245,0.28,0,0,0.0
3.2409812790001524,19,4852.06,-96.0,-0.8,-77.4,0.06,0.23,0.07,-0.01,-0.99,-0.1,-193.2,0.2,-3.0,0.73,0.0,0.16,0.0,0.9950879358127099,0.24779023386727736,0.007043142979529793,0.28,0,0,0.0
3.2528031740002916,20,4852.07,-96.0,-0.8,-77.3,0.07,0.23,0.07,-0.01,-0.99,-0.1,-193.2,0.0,0.0,0.73,0.01,-0.18,0.0,0.9950879358127099,0.2503996805109783,0.006902280119939097,0.28,0,0,0.0
3.2608419970001705,21,4852.08,-96.0,-0.8,-77.3,0.07,0.22,0.09,-0.01,-0.99,-0.1,-193.2,0.0,3.0,0.73,-0.02,0.16,0.0,0.9950879358127099,0.24779023386727733,0.0067642345175403795,0.28,0,0,0.0
3.2728512439998667,22,4852.09,-96.0,-0.8,-77.3,0.08,0.21,0.09,-0.01,-0.99,-0.1,-193.2,0.0,-3.0,0.73,0.02,-0.18,0.0,0.9950879358127099,0.2420743687382041,0.006628949827189534,0.28,0,0,0.0
