host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,gyro_corrected,gyro_side_score,gyro_side_separation,dynamic_refractory_s,step_period_s,gait_cycle_s,cadence_spm,gait_speed_ratio,assist_pulse_s,acc_residual,threshold,gyro_threshold,belt_threshold,belt_ok,belt_ready,calibrated,imu_side,imu_heel_strike,heel_strike,hs_count,left_hs_count,right_hs_count,torque_cmd_nm
0.15606840299915348,16,133.38,92.7,3.7,-9.1,-1.16,0.92,0.79,0.09,0.98,-0.1,-110.0,-34.4,31.0,-1.52,0.86,0.02,0.0,0.9891915891272024,1.6781239525136398,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.05683622058188542,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.16384432499944523,17,133.39,92.6,3.8,-9.1,-1.23,0.84,0.81,0.09,0.96,-0.11,-110.3,-32.8,7.0,-1.51,0.89,0.17,0.0,0.9704638066409277,1.695464538113375,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.037346269333698445,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.17178442600015842,18,133.4,92.5,3.9,-9.2,-1.31,0.72,0.79,0.09,0.94,-0.11,-110.6,-32.5,1.0,-1.5,0.9,0.13,0.0,0.9506839643120104,1.6907394831847986,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.017215098464685497,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.18362344799970742,19,133.41,92.4,4.0,-9.3,-1.34,0.6,0.72,0.1,0.9,-0.12,-111.0,-33.8,-3.0,-1.49,0.9,-0.01,0.0,0.913454979733539,1.6352369858830862,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.019613608391510273,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.19209529100044165,20,133.42,92.3,4.1,-9.3,-1.33,0.47,0.56,0.12,0.86,-0.13,-111.3,-31.8,23.0,-1.49,0.8,-0.07,0.0,0.8780091115700337,1.5176956216580453,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.05395828702391525,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.20346419499946933,21,133.43,92.2,4.1,-9.4,-1.32,0.39,0.35,0.14,0.82,-0.14,-111.6,-28.0,29.0,-1.48,0.71,0.01,0.0,0.8435638683585255,1.4202112518917742,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.08663545963071484,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.2118438130000868,22,133.44,92.0,4.1,-9.4,-1.29,0.41,0.1,0.16,0.79,-0.16,-111.9,-26.7,8.0,-1.47,0.74,-0.29,0.0,0.8217663901620703,1.357276685130928,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.10626427907062663,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.2234649990004982,23,133.45,91.9,4.1,-9.4,-1.19,0.5,-0.12,0.17,0.77,-0.17,-112.1,-27.3,0.0,-1.46,0.77,0.13,0.0,0.8066597795849252,1.2963410045200299,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.11894347185481657,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.23196435799945903,24,133.46,91.8,4.1,-9.5,-1.01,0.68,-0.33,0.18,0.76,-0.19,-112.4,-31.7,-32.0,-1.46,0.91,-0.06,0.0,0.8038034585643433,1.2615070352558484,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.11936379701789035,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.2434538750003412,25,133.47,91.7,4.1,-9.6,-0.73,0.96,-0.48,0.18,0.78,-0.18,-112.8,-34.2,-26.0,-1.45,0.97,0.09,0.0,0.8204876598706407,1.2980369794424194,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.1006260037973612,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.25205802399977983,26,133.48,91.6,4.0,-9.7,-0.45,1.16,-0.56,0.18,0.83,-0.18,-113.1,-37.4,-37.0,-1.44,1.11,0.02,0.0,0.8681589716175258,1.3644412775931398,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.05189559820946654,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.2633889190001355,27,133.49,91.6,4.0,-9.8,-0.25,1.37,-0.55,0.18,0.88,-0.17,-113.5,-43.2,-44.0,-1.42,1.24,-0.01,0.0,0.914166286842826,1.4972975656161338,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.005770517324482971,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.27138876899880415,28,133.5,91.6,3.9,-10.0,-0.17,1.53,-0.52,0.17,0.9,-0.15,-114.0,-47.6,-38.0,-1.41,1.35,0.06,0.0,0.9281163720137686,1.624869225507087,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.008015976489530452,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.28363430599893036,29,133.51,91.5,3.9,-10.1,-0.17,1.67,-0.52,0.16,0.88,-0.15,-114.5,-50.7,-37.0,-1.4,1.44,0.16,0.0,0.9069178573608526,1.757327516429422,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.012918887400117707,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.2920406089997414,30,133.52,91.5,3.8,-10.3,-0.09,1.74,-0.52,0.14,0.85,-0.14,-115.1,-56.4,-54.0,-1.38,1.63,-0.01,0.0,0.8727542609463445,1.8182684070290613,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.046140834138333475,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.303364639999927,31,133.53,91.5,3.8,-10.5,0.21,1.69,-0.47,0.14,0.85,-0.13,-115.7,-64.5,-70.0,-1.36,1.86,-0.03,0.0,0.8712060605849801,1.7666635220097797,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.04673525380970389,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.3119179280001845,32,133.54,91.5,3.7,-10.7,0.62,1.57,-0.29,0.12,0.86,-0.13,-116.4,-73.4,-86.0,-1.34,2.13,-0.14,0.0,0.8780091115700337,1.7127171395183736,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.03913355876815727,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.3236093039995467,33,133.55,91.6,3.7,-10.8,0.98,1.48,-0.15,0.08,0.87,-0.12,-117.2,-82.8,-94.0,-1.32,2.4,0.1,0.0,0.8818730067305609,1.7813758727455584,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.034564270335477376,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.3320298710004863,34,133.56,91.8,3.7,-10.9,1.17,1.35,-0.03,0.05,0.92,-0.08,-118.1,-94.0,-110.0,-1.29,2.76,0.45,0.0,0.9248243076390239,1.7867008703193716,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.008219289961525877,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.34351802299897827,35,133.57,91.9,3.7,-11.1,1.13,1.04,0.08,0.02,0.97,-0.04,-119.1,-108.7,-138.0,-1.26,3.17,0.1,0.0,0.9710303805751909,1.5378231367748374,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.05333685563973889,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.3520755699992151,36,133.58,92.0,3.7,-11.1,0.9,0.57,0.13,0.0,0.98,-0.03,-120.3,-122.8,-137.0,-1.23,3.54,-0.01,0.0,0.9804590761474953,1.0732194556566703,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.06151024018780249,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.3633837429988489,37,133.59,92.1,3.7,-11.2,0.65,0.02,0.0,0.0,0.93,-0.09,-121.6,-136.9,-137.0,-1.19,3.92,0.25,0.0,0.9343446901438462,0.6503076195155644,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.015087937100470405,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.37168310699962603,38,133.6,92.2,3.6,-11.1,0.54,-0.5,-0.29,0.04,0.86,-0.17,-123.1,-150.3,-137.0,-1.15,4.29,0.19,0.0,0.8775534171775528,0.7910120100226039,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.04086926914850664,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.38360662900049647,39,133.61,92.2,3.6,-11.1,0.74,-0.72,-0.58,0.12,0.81,-0.26,-124.7,-163.8,-132.0,-1.1,4.63,0.04,0.0,0.8591274643497321,1.184229707446997,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.05810931753680071,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.3920341359989834,40,133.62,92.3,3.5,-11.0,1.42,-0.65,-0.75,0.21,0.84,-0.33,-126.4,-175.6,-123.0,-1.05,4.96,0.0,0.0,0.92660671268883,1.7324549056180365,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.009182532186251202,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.40344985899901076,41,133.63,92.5,3.5,-11.0,2.11,-0.14,-0.5,0.3,1.0,-0.35,-128.3,-188.8,-130.0,-1.0,5.34,0.07,0.0,1.101135777277262,2.172947307230435,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.18003736483918964,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.4118587459997798,42,133.64,92.7,3.4,-11.0,2.56,0.77,-0.04,0.31,1.14,-0.32,-130.3,-204.3,-161.0,-0.94,5.85,0.09,0.0,1.223968953854631,2.67359308796234,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.29681313058822734,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.42344079699978465,43,133.65,93.0,3.5,-11.1,2.61,1.6,0.57,0.28,1.24,-0.28,-132.4,-225.6,-203.0,-0.88,6.47,0.09,0.0,1.3016912076218385,3.1140006422606916,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.3670446766683262,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.4319981030002964,44,133.66,93.2,3.6,-11.3,2.33,2.13,1.19,0.22,1.24,-0.26,-134.9,-249.0,-218.0,-0.81,7.08,0.12,0.0,1.2859237924542808,3.3737071597872865,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.344251716270753,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.4434692949998862,45,133.67,93.4,3.7,-11.5,2.13,2.23,1.65,0.18,1.15,-0.24,-137.5,-269.5,-202.0,-0.74,7.61,0.11,0.0,1.1884864324004711,3.4974705145290357,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.24187806909260445,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.4520826259995374,46,133.68,93.6,3.9,-11.7,2.15,2.08,1.92,0.17,1.13,-0.23,-140.3,-288.6,-200.0,-0.66,8.16,-0.09,0.0,1.1656328753085166,3.554616716328218,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.2146440217606369,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.4634797130001971,47,133.69,93.9,4.2,-11.9,2.2,2.02,2.28,0.14,1.22,-0.17,-143.4,-309.3,-197.0,-0.57,8.66,-0.07,0.0,1.2397177098033245,3.7574991683299146,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.282954279130336,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.4717074309992313,48,133.7,94.1,4.4,-12.1,2.21,2.08,2.7,0.09,1.33,-0.11,-146.6,-323.3,-131.0,-0.48,8.89,0.08,0.0,1.3375724279454926,4.062080747597221,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.373192817327054,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.48349148299894296,49,133.71,94.3,4.7,-12.3,2.05,2.08,2.99,0.06,1.45,-0.04,-149.8,-331.0,-100.0,-0.39,9.14,-0.12,0.0,1.4517919961206565,4.179593281648347,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.47766413779217354,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.49197561599976325,50,133.72,94.4,5.0,-12.5,1.34,2.13,3.26,0.07,1.6,0.02,-153.2,-340.4,-88.0,-0.3,9.36,0.03,0.0,1.6016553936474602,4.118264197450182,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.6149769846125978,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.5035760390001087,51,133.73,94.4,5.4,-12.7,0.1,2.26,3.62,0.02,1.65,0.09,-156.7,-346.8,-68.0,-0.2,9.54,-0.01,0.0,1.652573750245356,4.268723462582227,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.6525774343862836,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.511995269000181,52,133.74,94.4,5.8,-12.9,-1.03,2.05,3.65,-0.04,1.44,0.11,-160.2,-355.0,-82.0,-0.11,9.77,-0.04,0.0,1.444749113168096,4.311136741046379,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.4358577413628433,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.5236125310002535,53,133.75,94.2,6.1,-13.0,-1.2,1.6,3.06,-0.01,1.19,0.15,-163.8,-359.4,-17.0,-0.01,9.66,-0.12,0.0,1.1994582110269618,3.655625801418958,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.1867555024372749,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.5319373490001453,54,133.76,94.1,6.4,-13.1,-0.67,0.9,2.39,0.16,1.09,0.13,-167.3,-353.1,22.0,0.08,9.59,-0.02,0.0,1.109324118551472,2.640265138201086,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.09468898176254936,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.5433877929990558,55,133.77,94.1,6.6,-13.2,-0.02,0.76,1.8,0.27,0.99,0.1,-170.9,-355.3,-16.0,0.17,9.68,0.1,0.0,1.0310189135025603,1.953970317072396,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.016056101179364957,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.5520184319993859,56,133.78,94.1,6.7,-13.3,0.68,0.94,1.01,0.37,0.94,0.08,-174.4,-354.3,22.0,0.27,9.57,0.07,0.0,1.0133607452432722,1.5382132491953124,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.001570025738324654,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.5636231850003242,57,133.79,94.2,6.8,-13.4,0.87,1.51,0.33,0.41,0.93,0.05,-178.0,-353.5,-13.0,0.36,9.68,-0.2,0.0,1.0175952043912158,1.7736685146892583,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.002611144741426541,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.5719305999991775,58,133.8,94.2,6.8,-13.6,0.61,2.32,-0.25,0.39,0.93,0.04,-181.5,-358.5,-32.0,0.46,9.79,-0.04,0.0,1.0092571525632108,2.4118457662130885,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.005612368944846846,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.5836199739987933,59,133.81,94.2,6.8,-13.9,-0.01,3.23,-0.66,0.31,0.9,0.03,-185.1,-360.2,-16.0,0.56,9.8,0.01,0.0,0.9523654760647301,3.296755981264006,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.06125396453446108,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.5920808430000761,60,133.82,94.1,6.8,-14.3,-0.58,4.11,-0.89,0.2,0.87,0.07,-188.7,-360.3,0.0,0.66,9.74,-0.2,0.0,0.8954328562209453,4.2450677261970755,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.11582285269068104,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.6035175849992811,61,133.83,94.0,6.7,-14.7,-0.73,4.73,-0.93,0.12,0.85,0.11,-192.3,-353.8,70.0,0.75,9.42,0.01,0.0,0.8654478609367522,4.875520485035419,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.14289169101537658,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.6117356390004716,62,133.84,93.9,6.6,-15.2,-0.56,5.04,-0.92,0.06,0.84,0.11,-195.7,-338.0,143.0,0.84,8.89,-0.29,0.0,0.8492938243034621,5.153794718457459,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.15586481309569333,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.6235639559999981,63,133.85,93.8,6.6,-15.7,-0.43,5.23,-0.95,0.02,0.85,0.1,-199.0,-314.1,239.0,0.93,8.03,-0.13,0.0,0.8560957890329796,5.332944777512703,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.14608159139885235,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.6319654849994549,64,133.86,93.7,6.5,-16.3,-0.55,5.36,-0.95,0.0,0.88,0.11,-201.9,-277.5,338.0,1.0,6.94,-0.14,0.0,0.8868483523128404,5.47125214187758,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.11302244755661162,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.6433700469988253,65,133.87,93.5,6.5,-16.8,-0.79,5.41,-0.94,-0.03,0.89,0.11,-204.4,-237.3,375.0,1.06,5.89,-0.23,0.0,0.8972736483370054,5.547594073109531,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.10054520850179771,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.6520890760002658,66,133.88,93.4,6.4,-17.4,-0.93,5.29,-0.92,-0.06,0.9,0.12,-206.5,-198.0,399.0,1.11,4.74,0.0,0.0,0.9099450532861861,5.449348584922789,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.08611632748156461,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.6634634629990614,67,133.89,93.2,6.3,-17.9,-1.04,5.01,-0.9,-0.07,0.89,0.14,-208.1,-153.5,438.0,1.15,3.47,-0.39,0.0,0.9036592278065886,5.195353693445711,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.0905541099019389,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.6720035809994442,68,133.9,93.1,6.3,-18.4,-0.97,4.61,-0.84,-0.07,0.88,0.14,-209.3,-106.5,458.0,1.18,2.18,-0.16,0.0,0.8938120607823549,4.785248164933559,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.0983932513876492,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.6835290479994001,69,133.91,92.9,6.2,-18.8,-0.69,4.08,-0.79,-0.07,0.87,0.13,-210.1,-59.1,474.0,1.19,0.88,-0.15,0.0,0.8824397996464122,4.212671361499731,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.10757020227312009,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.6920425829994201,70,133.92,92.9,6.2,-19.2,-0.26,3.55,-0.79,-0.06,0.87,0.11,-210.3,-13.4,443.0,1.19,-0.22,-0.17,0.0,0.8789766777338294,3.6461212267284804,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.10881265770198878,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.7033989359988482,71,133.93,92.8,6.1,-19.5,0.17,2.99,-0.83,-0.04,0.89,0.09,-210.2,21.4,350.0,1.18,-1.02,-0.1,0.0,0.8954328562209453,3.107716203259236,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.09050934963057544,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
0.7118358850002551,72,133.94,92.8,6.0,-19.8,0.35,2.59,-0.88,-0.02,0.93,0.07,-209.8,49.9,307.0,1.17,-1.77,-0.24,0.0,0.9328451104015072,2.7577164466275352,0.0,0.0,2.0,0.45,0.6,1.2,100.0,1.0,0.18,0.05203515354101329,0.2,1.0,-160.0,0,1,0,calibrating,0,0,0,0,0,0.0
