host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,gyro_corrected,gyro_side_score,gyro_side_separation,step_period_s,gait_cycle_s,cadence_spm,gait_speed_ratio,assist_pulse_s,acc_residual,threshold,gyro_threshold,belt_threshold,belt_ok,calibrated,imu_side,imu_heel_strike,heel_strike,hs_count,left_hs_count,right_hs_count,torque_cmd_nm
0.10363949599991429,11,1179.23,92.1,5.6,-106.5,-0.68,-0.24,0.09,-0.01,0.89,-0.13,-152.3,494.9,197.0,-0.44,-13.7,-0.33,0.0,0.899499861033897,0.7267048919609665,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.04814367701779232,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.1122937779998665,12,1179.24,92.1,5.6,-106.4,-0.77,-0.35,0.14,0.0,0.88,-0.14,-147.2,517.3,248.0,-0.58,-14.46,0.07,0.0,0.8910667763978185,0.8573214099741122,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.055445226420793414,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.12355984099986017,13,1179.25,92.0,5.6,-106.4,-0.87,-0.38,0.22,0.0,0.87,-0.15,-141.8,545.2,221.0,-0.73,-14.99,-0.03,0.0,0.8828363381737296,0.9745255255764212,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.06240215135198468,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.13241774199991596,14,1179.26,91.9,5.6,-106.4,-0.84,-0.36,0.3,0.01,0.86,-0.16,-136.2,565.5,246.0,-0.88,-15.73,-0.14,0.0,0.8748142660016467,0.9618731725128838,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.06901573905358627,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.143551319999915,15,1179.27,91.8,5.7,-106.3,-0.61,-0.35,0.38,0.02,0.85,-0.17,-130.4,583.5,162.0,-1.04,-16.02,0.74,0.0,0.8670640114778146,0.7993747556684537,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.07523067370587,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.15243222200001583,16,1179.28,91.8,5.7,-106.3,-0.27,-0.36,0.46,0.02,0.86,-0.18,-124.4,607.0,225.0,-1.21,-16.74,-0.03,0.0,0.8788629017087932,0.6435060217278468,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.06216314780539356,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.1635080039998229,17,1179.29,91.8,5.8,-106.2,-0.07,-0.32,0.58,0.04,0.87,-0.16,-118.3,619.9,143.0,-1.38,-16.99,-0.04,0.0,0.8854942122905152,0.6661080993352355,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.054421200479198184,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.17230108599983396,18,1179.3,91.8,5.8,-106.2,0.08,-0.34,0.69,0.03,0.88,-0.14,-112.0,635.0,179.0,-1.55,-17.58,0.19,0.0,0.8915716460273958,0.7733692520394123,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.047376891407471144,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.18362503299999844,19,1179.31,91.8,5.9,-106.2,0.17,-0.41,0.82,0.02,0.88,-0.14,-105.4,663.4,215.0,-1.73,-18.2,0.1,0.0,0.8912911982062877,0.9324162160752031,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.0467041924440077,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.19216981599993233,20,1179.32,91.8,6.0,-106.1,0.5,-0.5,0.91,0.01,0.88,-0.14,-98.6,684.0,235.0,-1.92,-18.89,-0.19,0.0,0.8911228871485682,1.152432210587677,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.04593505343169246,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.20339041699980953,21,1179.33,91.9,6.1,-106.1,1.05,-0.61,0.93,0.0,0.89,-0.13,-91.7,696.1,168.0,-2.11,-19.21,-0.03,0.0,0.8994442728707543,1.5295424152340464,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.036861394355316324,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2122769469999639,22,1179.34,92.1,6.2,-106.0,1.59,-0.69,0.9,0.0,0.92,-0.15,-84.7,705.9,-3.0,-2.3,-18.89,-0.08,0.0,0.932148056909416,1.9529976958511754,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.004074458110321588,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2236058209998646,23,1179.35,92.3,6.3,-105.9,1.92,-0.61,0.81,0.0,0.98,-0.17,-77.7,687.5,-103.0,-2.49,-18.47,0.15,0.0,0.9946356116689167,2.1713129668474784,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.05724483471619546,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2324484369999027,24,1179.36,92.4,6.3,-105.9,1.78,-0.51,0.67,0.05,1.0,-0.21,-71.1,648.2,-483.0,-2.66,-16.45,0.57,0.0,1.0230347012687302,1.9691114747520009,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.0839310458296888,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2435726319999958,25,1179.37,92.6,6.4,-105.8,1.38,-0.17,0.67,-0.03,1.09,-0.22,-65.5,498.1,-1450.0,-2.79,-10.87,0.9,0.0,1.112384825498802,1.5434377214516948,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.16981554665856546,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2523984819999896,26,1179.38,92.7,6.5,-105.8,-0.13,-0.4,1.01,-0.11,1.1,-0.23,-62.1,264.2,-2144.0,-2.85,-3.96,0.98,0.0,1.1291589790636216,1.0940749517286281,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.1828579062189174,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.26327873399986856,27,1179.39,92.6,6.6,-105.7,0.0,-0.76,0.96,0.04,1.03,-0.24,-61.2,16.3,-2155.0,-2.85,1.73,0.47,0.0,1.058347768930421,1.2244182292011174,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.10980576216400251,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.27229037099982634,28,1179.4,92.8,6.7,-105.6,1.55,-1.46,0.71,0.21,1.08,-0.19,-62.0,-106.2,-1261.0,-2.81,3.64,0.05,0.0,1.1165124271587845,2.2445935044011867,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.16461101198451866,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.28433707999988656,29,1179.41,93.0,6.7,-105.4,2.97,-2.48,-0.13,0.47,1.13,-0.25,-63.5,-162.1,-776.0,-2.77,5.02,0.4,0.0,1.2491196900217367,3.871459673043231,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.29127390935052144,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2920360250000158,30,1179.42,93.3,6.6,-105.2,2.1,-2.17,-0.93,0.42,1.31,-0.25,-65.5,-215.8,-630.0,-2.71,6.54,0.1,0.0,1.3982131454109563,3.159715177037323,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.4315600174449462,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.3036720749998949,31,1179.43,93.4,6.5,-105.0,0.44,-1.65,-1.55,0.23,1.25,-0.24,-68.0,-272.5,-587.0,-2.63,8.08,0.17,0.0,1.2934450123604018,2.3062090104758504,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.32025604670650387,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.31233403699980045,32,1179.44,93.5,6.3,-104.9,0.02,-1.2,-1.84,0.08,1.18,-0.14,-71.1,-320.7,-465.0,-2.54,9.12,0.18,0.0,1.1909659944767523,2.1968158775828255,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.2134214882463974,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.32430538299990985,33,1179.45,93.6,6.1,-104.8,1.98,-0.89,-2.02,0.12,1.01,-0.08,-74.5,-345.0,-269.0,-2.45,9.54,0.17,0.0,1.0202450685987166,2.9652824486041798,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.041846551120994335,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.3364371420000225,34,1179.46,94.0,5.9,-104.7,4.29,-1.16,-2.38,0.21,1.08,-0.08,-78.0,-353.9,-126.0,-2.35,9.65,0.0,0.0,1.1031319050775388,5.041239926843395,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.1222387198478202,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.34433778799984793,35,1179.47,94.5,5.7,-104.6,4.64,-1.13,-2.79,0.27,1.26,-0.08,-81.6,-350.0,18.0,-2.26,9.37,-0.36,0.0,1.2910848151845022,5.530876964822125,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.30398779735568804,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.35239476099991407,36,1179.48,94.9,5.4,-104.5,3.6,-0.69,-3.3,0.23,1.41,-0.05,-85.0,-336.8,100.0,-2.17,8.97,-0.1,0.0,1.4295104056983985,4.93214963276663,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.4335651201121926,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.36352425899985974,37,1179.49,95.1,5.1,-104.5,2.13,0.12,-3.76,0.16,1.51,0.0,-88.2,-320.3,157.0,-2.08,8.44,0.13,0.0,1.518453160291749,4.323066041595941,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.5120577172114322,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.372395792999896,38,1179.5,95.2,4.7,-104.6,0.71,0.91,-3.83,0.05,1.5,0.12,-91.3,-296.2,230.0,-2.0,7.7,-0.06,0.0,1.505622794726488,4.0001374976368,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.48924280461324776,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.3834284149997984,39,1179.51,95.2,4.3,-104.7,-0.09,0.91,-3.21,-0.11,1.37,0.22,-94.1,-270.6,231.0,-1.93,7.09,-0.09,0.0,1.3919051691835906,3.3377087949669906,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.3680146754889435,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.3932277889998659,40,1179.52,95.2,4.1,-104.8,-0.47,0.21,-2.11,-0.31,1.23,0.27,-96.6,-250.7,212.0,-1.86,6.53,0.04,0.0,1.2968808734806756,2.1718885790942406,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.26753057219030785,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4035917090000112,41,1179.53,95.1,3.9,-104.8,0.02,-1.24,-1.16,-0.44,1.08,0.35,-99.0,-228.0,233.0,-1.8,5.88,-0.11,0.0,1.2175795661885922,1.6981166037701887,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.18446467960026003,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4123582139998234,42,1179.54,95.2,3.8,-104.6,0.76,-3.0,-0.44,-0.42,1.05,0.37,-101.1,-200.9,263.0,-1.75,5.11,-0.11,0.0,1.1898739429031968,3.1258918727300853,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.15362387518856746,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.42356045899987294,43,1179.55,95.3,3.8,-104.2,0.96,-4.6,0.14,-0.33,1.06,0.36,-102.9,-172.2,281.0,-1.7,4.33,-0.03,0.0,1.1670903992407786,4.70119133837371,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.12822352489562627,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.43221171699997285,44,1179.56,95.4,3.8,-103.7,0.24,-5.84,0.41,-0.26,1.05,0.31,-104.4,-141.8,296.0,-1.66,3.48,-0.06,0.0,1.1252555265360842,5.859291766075487,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.08466087914711329,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.44344741499980955,45,1179.57,95.4,3.7,-103.0,-0.52,-6.73,0.32,-0.17,0.99,0.31,-105.6,-111.1,306.0,-1.63,2.63,-0.11,0.0,1.0512373661547614,6.75764012063383,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.010429864390474775,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.45245364999982485,46,1179.58,95.4,3.7,-102.3,-0.84,-7.52,-0.09,-0.06,0.93,0.24,-106.5,-79.1,320.0,-1.61,1.73,-0.39,0.0,0.9623408959407265,7.567304672074463,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.07689727370708899,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.46424397299983866,47,1179.59,95.4,3.6,-101.5,-1.17,-7.77,-0.54,0.04,0.9,0.1,-107.1,-44.8,331.0,-1.6,0.81,-0.22,0.0,0.9064215354899728,7.876128490572001,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.13016030147468582,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.47235549699985313,48,1179.6,95.3,3.4,-100.8,-1.54,-7.44,-0.85,0.13,0.9,-0.01,-107.3,-12.3,324.0,-1.6,-0.05,-0.01,0.0,0.9093954035511727,7.645109547939781,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.12464270474521633,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4834967119998055,49,1179.61,95.1,3.3,-100.1,-1.62,-6.62,-0.99,0.21,0.9,-0.08,-107.2,11.5,219.0,-1.6,-0.46,-0.05,0.0,0.9276313923105449,6.886864308232013,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.10427858166612725,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4922098739998546,50,1179.62,95.0,3.1,-99.5,-1.57,-5.73,-0.95,0.26,0.91,-0.09,-107.0,17.5,78.0,-1.61,-0.44,-0.18,0.0,0.9506839643120105,6.016668513388452,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.07960148947136847,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.503553077999868,51,1179.63,94.9,3.0,-99.0,-1.4,-4.71,-0.79,0.28,0.89,-0.1,-106.9,15.7,17.0,-1.61,-0.39,-0.07,0.0,0.9383496150156402,4.976766018209013,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.09009712199238396,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.512183665999828,52,1179.64,94.8,2.9,-98.6,-1.04,-3.76,-0.54,0.27,0.88,-0.12,-106.8,10.8,-42.0,-1.62,-0.18,0.26,0.0,0.9282779756085996,3.9383752995365993,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.098165386171436,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5234293829998933,53,1179.65,94.7,2.8,-98.2,-0.54,-2.79,-0.2,0.25,0.88,-0.12,-106.7,0.2,-80.0,-1.62,0.08,-0.37,0.0,0.9226592003551474,2.848806767753826,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.1017084781963905,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5320865740000045,54,1179.66,94.7,2.8,-98.0,0.0,-2.02,0.17,0.22,0.89,-0.1,-106.8,-4.6,-44.0,-1.61,0.15,0.01,0.0,0.9222255689363639,2.0271408436514715,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.10009926742287045,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5435383719998299,55,1179.67,94.8,2.8,-97.8,0.41,-1.49,0.52,0.2,0.91,-0.09,-106.8,-10.2,-68.0,-1.61,0.38,0.09,0.0,0.936055553906925,1.630521389004143,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.08454389680326313,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5523255999999037,56,1179.68,94.8,2.9,-97.7,0.55,-1.21,0.77,0.17,0.93,-0.08,-107.0,-19.8,-95.0,-1.6,0.69,0.04,0.0,0.9487887014504337,1.5360664048145833,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.0703745342745592,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5635779649999222,57,1179.69,94.9,3.1,-97.6,0.34,-1.12,0.92,0.15,0.95,-0.07,-107.3,-34.1,-125.0,-1.59,1.08,0.07,0.0,0.9643132271207318,1.4887578715157144,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.05375300843217601,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5722287789999427,58,1179.7,94.9,3.2,-97.5,0.01,-1.15,1.02,0.13,0.95,-0.07,-107.7,-48.6,-146.0,-1.58,1.52,0.06,0.0,0.9614052215377239,1.5372052563011875,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.05552779373488026,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.583428240999865,59,1179.71,94.9,3.3,-97.3,-0.27,-1.21,1.04,0.12,0.94,-0.06,-108.3,-64.4,-149.0,-1.56,1.92,0.01,0.0,0.9495261976375375,1.6182088863926065,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.06605868128236536,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5922768649998034,60,1179.72,94.8,3.5,-97.2,-0.42,-1.28,1.0,0.12,0.91,-0.07,-109.1,-77.6,-125.0,-1.54,2.23,0.26,0.0,0.9205433178292046,1.677736570502056,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.09314072986888422,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6034251879998465,61,1179.73,94.8,3.6,-97.1,-0.41,-1.32,0.88,0.12,0.88,-0.08,-109.9,-87.2,-93.0,-1.52,2.44,-0.02,0.0,0.8917398723843181,1.6385664466233891,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.11950529180749525,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.61200342799998,62,1179.74,94.8,3.7,-96.9,-0.35,-1.29,0.76,0.13,0.87,-0.1,-110.8,-93.1,-70.0,-1.49,2.6,-0.31,0.0,0.8853247991556545,1.5375955254877662,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.12340195773543572,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6235484750000069,63,1179.75,94.8,3.8,-96.8,-0.26,-1.11,0.68,0.14,0.87,-0.13,-111.8,-95.6,-23.0,-1.47,2.59,-0.03,0.0,0.890730037665734,1.3274411474713297,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.11563678484084916,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6323009619998174,64,1179.76,94.8,3.9,-96.7,-0.19,-0.83,0.62,0.16,0.88,-0.15,-112.7,-95.4,-5.0,-1.44,2.57,0.02,0.0,0.9069178573608526,1.0532805893967665,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.09745998584281579,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6434548009999617,65,1179.77,94.8,3.9,-96.6,-0.21,-0.46,0.58,0.17,0.88,-0.16,-113.7,-94.1,8.0,-1.41,2.53,0.0,0.0,0.910439454329611,0.7694803441284254,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.09205962109657628,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6522745059999124,66,1179.78,94.7,4.0,-96.6,-0.28,-0.06,0.6,0.19,0.88,-0.16,-114.6,-90.7,30.0,-1.39,2.41,-0.1,0.0,0.9143850392476902,0.6648308055437865,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.08635175545492713,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6636896069999239,67,1179.79,94.7,4.0,-96.6,-0.43,0.36,0.61,0.21,0.88,-0.16,-115.5,-87.0,35.0,-1.37,2.31,0.25,0.0,0.9187491496594704,0.8286132994346639,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.080347892142284,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6721503629999006,68,1179.8,94.6,4.1,-96.7,-0.55,0.78,0.61,0.22,0.88,-0.16,-116.3,-83.4,38.0,-1.34,2.2,0.01,0.0,0.9210863151735563,1.1326958991715297,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.07645051209563414,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6836029369999324,69,1179.81,94.6,4.2,-96.7,-0.62,1.14,0.56,0.22,0.87,-0.16,-117.1,-77.7,52.0,-1.32,2.04,-0.27,0.0,0.9115371632577577,1.4133647795243802,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.08427967073120413,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6922637379998378,70,1179.82,94.5,4.2,-96.9,-0.71,1.42,0.44,0.22,0.85,-0.16,-117.9,-72.5,49.0,-1.3,1.91,0.18,0.0,0.8924684868386109,1.6474525789836867,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.1012813802073439,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7036239289998321,71,1179.83,94.4,4.3,-97.0,-0.82,1.61,0.27,0.21,0.82,-0.17,-118.6,-68.7,38.0,-1.28,1.83,-0.2,0.0,0.8633655077659751,1.8268552214119214,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.12777667209438026,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7121557579998807,72,1179.84,94.3,4.3,-97.2,-0.95,1.71,0.02,0.19,0.77,-0.19,-119.2,-64.9,44.0,-1.27,1.7,-0.19,0.0,0.8155366331440912,1.95627196473292,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.1720934357819388,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7233951029998025,73,1179.85,94.2,4.3,-97.4,-1.01,1.75,-0.27,0.17,0.72,-0.2,-119.8,-59.1,47.0,-1.25,1.55,-0.04,0.0,0.766355009117837,2.0385043536867906,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.21684955861202926,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
