host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
2.632854755000153,59,4807.82,-99.1,-0.7,-45.5,-0.19,2.35,0.17,-0.04,-0.98,-0.13,-209.0,-5.6,30.0,1.15,0.12,-0.12,0.0,0.9893937537704591,2.363789330714563,0.0030460116405459647,0.28,0,0,0.0
2.641646744999889,60,4807.83,-99.2,-0.7,-45.2,-0.19,2.28,0.13,-0.05,-0.98,-0.12,-209.1,-5.5,-2.0,1.16,0.19,0.13,0.0,0.9885848471426213,2.2915933321599624,0.002192362912453949,0.28,0,0,0.0
2.653027863000716,61,4807.84,-99.2,-0.7,-45.0,-0.19,2.17,0.09,-0.06,-0.99,-0.12,-209.1,-8.7,-17.0,1.16,0.25,0.17,0.0,0.9990495483208027,2.180160544547121,0.012403922808822632,0.28,0,0,0.0
2.661528315999931,62,4807.85,-99.2,-0.7,-44.8,-0.17,2.01,0.01,-0.06,-1.0,-0.11,-209.2,-9.5,-5.0,1.16,0.25,0.23,0.0,1.0078194282707593,2.017201031131999,0.02075032670360366,0.28,0,0,0.0
2.6729904480007463,63,4807.86,-99.1,-0.7,-44.6,-0.19,1.85,-0.06,-0.07,-1.0,-0.11,-209.3,-9.4,3.0,1.16,0.22,0.15,0.0,1.0084641788382966,1.860698793464434,0.020967175725718157,0.28,0,0,0.0
2.681647645999874,64,4807.87,-99.1,-0.7,-44.4,-0.21,1.67,-0.14,-0.07,-1.0,-0.11,-209.4,-7.0,16.0,1.17,0.16,0.07,0.0,1.0084641788382966,1.6889641796083184,0.02054783221120382,0.28,0,0,0.0
2.693577301000005,65,4807.88,-99.1,-0.7,-44.3,-0.18,1.47,-0.18,-0.08,-0.99,-0.1,-209.5,-6.1,2.0,1.17,0.19,-0.03,0.0,0.9982484660644363,1.4918780110987626,0.010125477048596565,0.28,0,0,0.0
2.7016198110004552,66,4807.89,-99.1,-0.7,-44.2,-0.11,1.28,-0.2,-0.08,-0.99,-0.1,-209.6,-9.1,-20.0,1.17,0.28,0.1,0.0,0.9982484660644363,1.3001922934704697,0.00992296750762467,0.28,0,0,0.0
2.7136505530006616,67,4807.9,-99.1,-0.7,-44.0,-0.11,1.08,-0.21,-0.08,-0.99,-0.11,-209.7,-9.9,-6.0,1.17,0.27,0.01,0.0,0.9992997548283498,1.1057124400132252,0.010754771146107345,0.28,0,0,0.0
2.72160317900034,68,4807.91,-99.1,-0.7,-44.0,-0.13,0.9,-0.24,-0.08,-0.99,-0.11,-209.8,-9.9,-4.0,1.18,0.27,0.0,0.0,0.9992997548283498,0.9404786015641186,0.010539675723185149,0.28,0,0,0.0
2.733103342000504,69,4807.92,-99.1,-0.7,-43.9,-0.18,0.74,-0.28,-0.07,-0.99,-0.11,-209.8,-9.0,11.0,1.18,0.22,0.07,0.0,0.9985489472229191,0.8114185110040317,0.00959309075539938,0.28,0,0,0.0
2.7416424050006754,70,4807.93,-99.1,-0.7,-43.8,-0.21,0.6,-0.34,-0.06,-0.99,-0.11,-209.9,-8.0,-1.0,1.18,0.24,-0.04,0.0,0.9978977903573091,0.7209022125087423,0.008763095211993588,0.28,0,0,0.0
2.7529157730004954,71,4807.94,-99.1,-0.7,-43.8,-0.25,0.46,-0.39,-0.06,-1.0,-0.12,-210.0,-9.5,-3.0,1.18,0.25,0.07,0.0,1.0089598604503551,0.6528399497579787,0.01942866199893889,0.28,0,0,0.0
2.761682155000017,72,4807.95,-99.1,-0.7,-43.7,-0.24,0.34,-0.44,-0.06,-1.0,-0.12,-210.1,-7.4,21.0,1.18,0.15,-0.01,0.0,1.0089598604503551,0.6056401571890688,0.019040088758960128,0.28,0,0,0.0
2.7730922810005723,73,4807.96,-99.1,-0.7,-43.7,-0.24,0.24,-0.47,-0.05,-1.01,-0.13,-210.2,-5.5,9.0,1.19,0.15,0.22,0.0,1.0195587280779856,0.5797413216254297,0.02904617725885883,0.28,0,0,0.0
2.781706361000033,74,4807.97,-99.1,-0.6,-43.7,-0.18,0.18,-0.5,-0.04,-1.01,-0.13,-210.2,-7.0,-5.0,1.19,0.19,0.09,0.0,1.0191172650877818,0.5610704055642215,0.02803261998328188,0.28,0,0,0.0
2.7932383229999687,75,4807.98,-99.1,-0.6,-43.7,-0.12,0.17,-0.52,-0.03,-1.0,-0.14,-210.3,-7.5,-8.0,1.19,0.22,0.01,0.0,1.010198000393982,0.5600892785976179,0.018731088183692624,0.28,0,0,0.0
2.8016729629998736,76,4807.99,-99.1,-0.5,-43.7,-0.07,0.21,-0.55,-0.02,-0.99,-0.14,-210.4,-11.5,-42.0,1.19,0.4,-0.04,0.0,1.0000499987500624,0.5928743543112656,0.008411424808977497,0.28,0,0,0.0
2.8130513200003406,77,4808.0,-99.1,-0.5,-43.7,-0.07,0.27,-0.58,-0.01,-0.98,-0.15,-210.5,-14.4,-28.0,1.2,0.38,-0.08,0.0,0.9914635646356349,0.6435837163881635,0.00017150911934105117,0.28,0,0,0.0
2.8216970359999323,78,4808.01,-99.1,-0.4,-43.6,-0.15,0.36,-0.62,0.0,-0.96,-0.15,-210.7,-15.2,-11.0,1.2,0.41,-0.23,0.0,0.9716480844420988,0.7324616030891995,0.01958724952661961,0.28,0,0,0.0
2.8330818640006328,79,4808.02,-99.1,-0.3,-43.6,-0.27,0.41,-0.67,0.0,-0.96,-0.14,-210.8,-15.6,-17.0,1.21,0.46,-1.03,0.0,0.9701546268507922,0.8306021911842034,0.020659092975567672,0.28,0,0,0.0
2.841733643000225,80,4808.03,-99.2,-0.3,-43.6,-0.37,0.46,-0.69,0.0,-0.95,-0.14,-211.0,-16.7,-6.0,1.21,0.45,-0.02,0.0,0.9602603813549739,0.9080748867797193,0.02994227170195829,0.28,0,0,0.0
2.85283138900013,81,4808.04,-99.2,-0.2,-43.6,-0.48,0.48,-0.69,-0.01,-0.97,-0.14,-211.2,-16.7,0.0,1.22,0.45,0.05,0.0,0.9801020355044672,0.9679359482941007,0.009898605201415722,0.28,0,0,0.0
2.8616901370005507,82,4808.05,-99.2,-0.1,-43.5,-0.52,0.49,-0.69,-0.01,-0.98,-0.14,-211.4,-17.5,-12.0,1.22,0.5,0.01,0.0,0.9899999999999999,0.9932774033471213,6.278917653590455e-07,0.28,0,0,0.0
2.872857979999935,83,4808.06,-99.3,-0.1,-43.5,-0.51,0.52,-0.67,-0.01,-0.98,-0.14,-211.5,-18.5,-1.0,1.22,0.48,0.0,0.0,0.9899999999999999,0.9896464014990405,6.153339300318805e-07,0.28,0,0,0.0
2.8816519920001156,84,4808.07,-99.3,0.0,-43.4,-0.43,0.54,-0.65,-0.01,-0.98,-0.15,-211.7,-17.6,-11.0,1.23,0.52,-0.19,0.0,0.9914635646356349,0.9481561052906847,0.0014336903156708658,0.28,0,0,0.0
2.8929514130004463,85,4808.08,-99.4,0.0,-43.4,-0.34,0.58,-0.63,-0.01,-0.98,-0.15,-211.9,-21.6,-30.0,1.24,0.63,0.0,0.0,0.9914635646356349,0.9213576938409967,0.0014050165093574263,0.28,0,0,0.0
2.9016368630000215,86,4808.09,-99.4,0.0,-43.3,-0.28,0.58,-0.61,-0.01,-0.97,-0.14,-212.1,-22.9,-18.0,1.24,0.65,0.05,0.0,0.9801020355044672,0.8870738413458036,0.009757382369374068,0.28,0,0,0.0
2.9129381790007756,87,4808.1,-99.4,0.1,-43.3,-0.31,0.58,-0.61,-0.01,-0.96,-0.14,-212.4,-23.9,-6.0,1.25,0.63,-0.06,0.0,0.9702061636580134,0.8969949832635632,0.019260189131511285,0.28,0,0,0.0
2.921649468000396,88,4808.11,-99.4,0.2,-43.2,-0.4,0.6,-0.63,-0.01,-0.97,-0.15,-212.6,-23.9,-10.0,1.26,0.67,-0.01,0.0,0.981580358401695,0.9575489543621256,0.0077282745000730735,0.28,0,0,0.0
2.932899739000277,89,4808.12,-99.5,0.2,-43.2,-0.51,0.58,-0.68,-0.01,-0.98,-0.15,-212.9,-25.2,-6.0,1.26,0.67,-0.05,0.0,0.9914635646356349,1.0290286682109493,0.0021118330991894974,0.28,0,0,0.0
2.941612902000088,90,4808.13,-99.5,0.3,-43.1,-0.56,0.61,-0.73,-0.01,-0.98,-0.15,-213.1,-26.7,-9.0,1.27,0.72,0.24,0.0,0.9914635646356349,1.103902169578446,0.002069596437205723,0.28,0,0,0.0
2.95291401600025,91,4808.14,-99.6,0.4,-43.1,-0.56,0.61,-0.76,0.0,-0.98,-0.14,-213.4,-28.2,-25.0,1.28,0.83,-0.15,0.0,0.9899494936611665,1.1239661916623649,0.0005444149534825637,0.28,0,0,0.0
2.9615432489999876,92,4808.15,-99.6,0.4,-43.0,-0.51,0.62,-0.77,0.0,-0.99,-0.15,-213.7,-31.1,-13.0,1.29,0.83,0.08,0.0,1.0012991560967182,1.112384825498802,0.011656195841253547,0.28,0,0,0.0
2.9728414330002124,93,4808.16,-99.7,0.5,-43.0,-0.5,0.64,-0.8,0.0,-0.99,-0.15,-214.0,-29.7,3.0,1.29,0.8,0.05,0.0,1.0012991560967182,1.1400000000000001,0.011423071924428485,0.28,0,0,0.0
2.9817475489999197,94,4808.17,-99.7,0.6,-42.9,-0.56,0.71,-0.84,0.0,-0.99,-0.16,-214.3,-28.2,7.0,1.3,0.77,-0.05,0.0,1.0028459502834919,1.234220401711137,0.012710468788978191,0.28,0,0,0.0
2.9930440880007154,95,4808.18,-99.7,0.7,-42.9,-0.54,0.78,-0.86,0.0,-0.99,-0.16,-214.6,-28.4,5.0,1.31,0.74,-0.07,0.0,1.0028459502834919,1.2804686642007292,0.012456259413198612,0.28,0,0,0.0
3.0016663650003466,96,4808.19,-99.8,0.8,-42.8,-0.48,0.85,-0.87,0.01,-0.99,-0.15,-214.9,-27.3,-2.0,1.32,0.77,-0.15,0.0,1.0013490899781154,1.3075932089147604,0.0107402111256657,0.28,0,0,0.0
3.012967151000339,97,4808.2,-99.8,0.9,-42.7,-0.39,0.89,-0.88,0.01,-0.99,-0.14,-215.1,-27.4,12.0,1.32,0.71,-0.01,0.0,0.9998999949994999,1.310953851209111,0.009105293824109184,0.28,0,0,0.0
3.0216454900000826,98,4808.21,-99.8,1.0,-42.7,-0.32,0.95,-0.88,0.02,-0.97,-0.14,-215.4,-26.4,4.0,1.33,0.72,-0.07,0.0,0.9802550688468792,1.3339040445249426,0.010328839681941315,0.28,0,0,0.0
3.032844367000507,99,4808.22,-99.9,1.1,-42.6,-0.3,0.99,-0.86,0.01,-0.98,-0.13,-215.7,-25.6,3.0,1.34,0.7,0.08,0.0,0.9886354231970448,1.3452509059651288,0.0019095156251401901,0.28,0,0,0.0
3.041654092000499,100,4808.23,-99.9,1.2,-42.5,-0.26,1.02,-0.86,0.0,-0.98,-0.14,-215.9,-27.7,-15.0,1.35,0.77,-0.01,0.0,0.9899494936611665,1.3592645070036957,0.0005835362577981673,0.28,0,0,0.0
3.0529343060006795,101,4808.24,-99.9,1.3,-42.4,-0.25,1.08,-0.86,0.0,-0.98,-0.14,-216.2,-28.4,0.0,1.35,0.74,0.04,0.0,0.9899494936611665,1.4030324301312498,0.0005718655326422128,0.28,0,0,0.0
3.0616214669998953,102,4808.25,-99.9,1.4,-42.3,-0.2,1.16,-0.86,0.01,-0.98,-0.14,-216.5,-26.2,15.0,1.36,0.68,-0.06,0.0,0.9899999999999999,1.4578065715313537,0.0005109320099325743,0.28,0,0,0.0
3.0729076730003726,103,4808.26,-99.9,1.5,-42.2,-0.15,1.28,-0.83,0.04,-0.98,-0.15,-216.7,-23.6,24.0,1.37,0.6,-0.01,0.0,0.9922197337283712,1.5329057374802928,0.0016746256840700635,0.28,0,0,0.0
3.081656099000611,104,4808.27,-99.9,1.6,-42.1,-0.11,1.46,-0.8,0.05,-0.98,-0.15,-217.0,-20.6,22.0,1.37,0.54,-0.04,0.0,0.9926731586982696,1.6684423873781198,0.00208548964088906,0.28,0,0,0.0
3.092943100999946,105,4808.28,-99.9,1.8,-41.9,-0.01,1.61,-0.73,0.06,-0.98,-0.14,-217.1,-19.2,15.0,1.38,0.51,-0.06,0.0,0.991766101457395,1.7677952370113459,0.0011548637520142346,0.28,0,0,0.0
3.1015896440003417,106,4808.29,-99.8,1.9,-41.8,0.06,1.76,-0.67,0.07,-0.99,-0.14,-217.3,-17.8,17.0,1.38,0.46,0.04,0.0,1.002297361066066,1.8841709051994195,0.011452400893471548,0.28,0,0,0.0
3.1128586630002246,107,4808.3,-99.8,2.0,-41.6,0.17,1.9,-0.62,0.05,-1.0,-0.15,-217.5,-17.7,2.0,1.39,0.48,0.11,0.0,1.0124228365658292,2.005816541959907,0.021146318865370106,0.28,0,0,0.0
3.121606557000632,108,4808.31,-99.8,2.1,-41.4,0.29,2.05,-0.61,0.04,-1.02,-0.16,-217.7,-17.2,12.0,1.39,0.42,-0.06,0.0,1.0332473082471592,2.158402186803933,0.041131374735766,0.28,0,0,0.0
3.132896533999883,109,4808.32,-99.7,2.2,-41.2,0.49,2.25,-0.61,0.05,-1.01,-0.16,-217.8,-12.2,38.0,1.39,0.28,0.03,0.0,1.023816389788716,2.382162882760119,0.031066447151776422,0.28,0,0,0.0
