host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,gyro_corrected,gyro_side_score,gyro_side_separation,step_period_s,gait_cycle_s,cadence_spm,gait_speed_ratio,assist_pulse_s,acc_residual,threshold,gyro_threshold,belt_threshold,belt_ok,calibrated,imu_side,imu_heel_strike,heel_strike,hs_count,left_hs_count,right_hs_count,torque_cmd_nm
0.1202225490001183,14,1083.42,90.8,1.2,-102.4,-0.42,-1.4,0.31,0.0,0.99,-0.13,-99.2,208.5,28.0,-1.85,-5.66,0.07,0.0,0.9984988733093293,1.4941552797483932,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.027094987874161758,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.12840453300009358,15,1083.43,90.8,1.2,-102.2,-0.43,-1.42,0.5,0.0,1.0,-0.14,-97.1,204.3,-43.0,-1.9,-5.41,0.14,0.0,1.009752444909147,1.5656627989449068,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.03758158828449998,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.14023739000003843,16,1083.44,90.8,1.3,-102.1,-0.52,-1.43,0.66,0.0,1.01,-0.14,-95.3,192.1,-111.0,-1.95,-4.98,0.01,0.0,1.0196568050084303,1.6585837331892532,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.046536229416107466,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.14838557200005198,17,1083.45,90.7,1.3,-101.9,-0.68,-1.46,0.79,0.0,1.01,-0.14,-93.4,172.7,-164.0,-2.0,-4.45,-0.03,0.0,1.0196568050084303,1.7939063520708096,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.04560550482778536,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.16015736500003186,18,1083.46,90.7,1.4,-101.8,-0.78,-1.53,0.9,-0.01,1.0,-0.14,-91.8,154.7,-168.0,-2.04,-4.0,0.12,0.0,1.00980196078241,1.938891435846783,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.03503564738972986,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.1680423889999929,19,1083.47,90.6,1.5,-101.6,-0.81,-1.62,1.0,-0.01,1.0,-0.13,-90.3,141.3,-133.0,-2.08,-3.7,0.28,0.0,1.0084641788382966,2.0689369250897913,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.033023908136704194,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.18034997200015823,20,1083.48,90.5,1.6,-101.5,-0.83,-1.74,1.08,-0.01,0.99,-0.12,-89.0,130.8,-109.0,-2.11,-3.44,-0.19,0.0,0.9972963451251589,2.2097284901091356,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.021418952935095104,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.18834527500007425,21,1083.49,90.4,1.7,-101.3,-0.85,-1.88,1.16,-0.02,0.99,-0.11,-87.7,120.4,-112.0,-2.15,-3.12,0.1,0.0,0.9962931295557548,2.366960075708925,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.02000742261837718,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.20023766799999976,22,1083.5,90.4,1.8,-101.1,-0.89,-2.03,1.25,-0.03,0.97,-0.1,-86.6,106.7,-139.0,-2.17,-2.7,0.19,0.0,0.975602378020882,2.54470037528979,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.0006696623381656774,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.20838588100014022,23,1083.51,90.3,2.0,-100.9,-0.88,-2.23,1.32,-0.04,0.95,-0.1,-85.7,88.1,-183.0,-2.2,-2.12,0.05,0.0,0.9560857702110204,2.736731627324828,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.0197825447450668,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2202119670000684,24,1083.52,90.2,2.1,-100.6,-0.78,-2.5,1.35,-0.04,0.94,-0.1,-84.9,66.9,-201.0,-2.21,-1.55,0.17,0.0,0.9461500938011896,2.9463367085246723,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.029123856731799624,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.22842232800007878,25,1083.53,90.1,2.2,-100.4,-0.64,-2.74,1.38,-0.02,0.94,-0.11,-84.4,42.8,-237.0,-2.23,-0.85,0.0,0.0,0.9466255859631092,3.1339432030590473,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.028075397278482517,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.24016458799997054,26,1083.54,90.1,2.4,-100.1,-0.58,-2.95,1.4,0.0,0.94,-0.12,-84.2,19.0,-238.0,-2.23,-0.21,0.12,0.0,0.9476286192385707,3.3164589549698937,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.026530916722960596,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.24827101599998969,27,1083.55,90.0,2.5,-99.8,-0.6,-3.09,1.43,0.0,0.93,-0.14,-84.1,-1.2,-181.0,-2.23,0.16,-0.04,0.0,0.9404786015641186,3.457311093899419,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.03300731570946447,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2601672170001166,28,1083.56,90.0,2.7,-99.4,-0.56,-3.18,1.43,0.0,0.93,-0.15,-84.2,-6.7,-69.0,-2.23,0.17,0.25,0.0,0.942019108086455,3.531416146533852,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.030837473003385463,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2681374390001565,29,1083.57,90.0,2.8,-99.1,-0.51,-3.26,1.44,-0.01,0.91,-0.15,-84.3,-4.0,-1.0,-2.23,0.06,-0.04,0.0,0.92233399590387,3.600180551027962,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.04951213348225103,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.2798644280001099,30,1083.58,89.9,3.0,-98.8,-0.39,-3.35,1.45,-0.02,0.9,-0.16,-84.3,-2.6,-1.0,-2.23,0.07,0.75,0.0,0.9143303560529968,3.6711169962288044,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.05636545786646174,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.29162849800013646,31,1083.59,89.9,3.1,-98.5,-0.23,-3.47,1.45,-0.03,0.89,-0.16,-84.3,-4.8,-20.0,-2.22,0.18,-0.04,0.0,0.9047651629014017,3.7677977652735026,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.06461203799769566,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.30368440300003385,32,1083.6,89.9,3.2,-98.1,0.07,-3.61,1.41,-0.04,0.89,-0.16,-84.4,-13.1,-91.0,-2.22,0.54,0.04,0.0,0.90515192095029,3.8762223878410276,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.06294077434983125,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.31250932800003284,33,1083.61,90.0,3.4,-97.7,0.52,-3.7,1.3,-0.03,0.94,-0.17,-84.7,-31.9,-167.0,-2.21,1.12,-0.04,0.0,0.9557196241576292,3.956058644661376,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.01212560971964216,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.32434904100000495,34,1083.62,90.1,3.5,-97.4,0.8,-3.65,1.11,0.0,0.97,-0.18,-85.1,-50.2,-167.0,-2.2,1.56,0.11,0.0,0.9865596788841514,3.8980251410169227,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.018340156106742445,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.33233786300002066,35,1083.63,90.2,3.6,-97.0,1.05,-3.59,0.86,0.02,1.01,-0.18,-85.8,-69.4,-198.0,-2.18,2.16,0.07,0.0,1.0261091559868276,3.837994267843557,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.05673184054523028,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.3403223269999671,36,1083.64,90.3,3.7,-96.6,0.9,-3.42,0.66,0.06,1.03,-0.17,-86.6,-92.0,-213.0,-2.15,2.76,0.22,0.0,1.0456576877735848,3.597499131341104,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.07475476488534771,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.34860511800002314,37,1083.65,90.4,3.7,-96.3,0.74,-3.23,0.47,0.1,1.03,-0.17,-87.7,-112.8,-195.0,-2.12,3.27,0.22,0.0,1.0487134975769121,3.346849264606938,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.07625436319490153,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.3602609350000421,38,1083.66,90.5,3.8,-96.0,0.96,-2.96,0.28,0.17,1.02,-0.13,-88.9,-124.0,-104.0,-2.08,3.4,0.04,0.0,1.0422091920531116,3.1243559336285616,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.06835505651767915,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.36843841500012786,39,1083.67,90.7,3.8,-95.7,1.64,-2.63,-0.01,0.24,1.02,-0.06,-90.1,-123.2,-6.0,-2.05,3.26,0.04,0.0,1.049571341072154,3.0994515643900615,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.07420286142598698,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.38031965000004675,40,1083.68,90.9,3.7,-95.5,2.5,-2.11,-0.61,0.28,1.04,-0.04,-91.3,-114.2,70.0,-2.02,2.94,-0.13,0.0,1.0777754868245986,3.3277920608114924,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.10035886703486285,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.38824824000016633,41,1083.69,91.2,3.6,-95.3,3.25,-1.38,-1.44,0.32,1.11,-0.03,-92.4,-101.8,101.0,-1.99,2.62,-0.01,0.0,1.1555950847939775,3.8132007552710885,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.174614895704157,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4002790829999867,42,1083.7,91.6,3.4,-95.2,3.83,-0.49,-2.28,0.35,1.23,-0.03,-93.3,-89.8,108.0,-1.97,2.32,-0.04,0.0,1.2791794244749248,4.484127562859915,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.2922352506774022,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4083327570001529,43,1083.71,92.0,3.2,-95.2,3.62,0.22,-2.77,0.29,1.34,-0.04,-94.1,-84.3,44.0,-1.95,2.31,0.05,0.0,1.3716048993788263,4.563518379496241,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.37696751106967763,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4202565160001086,44,1083.72,92.3,2.9,-95.3,2.51,0.52,-2.77,0.13,1.36,-0.06,-95.0,-88.2,-29.0,-1.92,2.51,0.0,0.0,1.3675159962501353,3.774042925034107,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.3654210357821668,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.42843112200012,45,1083.73,92.4,2.7,-95.4,1.26,0.57,-2.22,-0.05,1.34,-0.01,-96.0,-98.8,-91.0,-1.9,2.86,0.09,0.0,1.3409697983176208,2.615511422265252,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.3320973410926591,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4403160020001451,46,1083.74,92.5,2.5,-95.4,0.52,0.2,-1.4,-0.22,1.25,0.07,-97.1,-116.4,-157.0,-1.86,3.39,0.21,0.0,1.2711412195346352,1.5067846561469889,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.25702338706348016,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4482779950001259,47,1083.75,92.6,2.4,-95.4,0.58,-0.61,-0.55,-0.35,1.17,0.16,-98.4,-136.6,-186.0,-1.82,3.95,0.11,0.0,1.231665539016173,1.0054849576199536,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.2131967524141174,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4602640020000308,48,1083.76,92.7,2.4,-95.3,1.11,-1.68,0.15,-0.38,1.12,0.23,-99.9,-153.9,-159.0,-1.78,4.34,0.2,0.0,1.2048651376813921,2.0191582404556607,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.18266842405775008,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.46813317200007987,49,1083.77,92.8,2.4,-95.0,1.34,-2.83,0.73,-0.36,1.09,0.27,-101.5,-162.0,-86.0,-1.74,4.44,-0.03,0.0,1.1792370414806346,3.2151827319765203,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.15389952129985263,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.48027939899998273,50,1083.78,92.9,2.5,-94.7,1.27,-3.98,1.05,-0.29,1.06,0.27,-103.1,-163.5,-31.0,-1.69,4.44,0.04,0.0,1.1316359838746735,4.30764436786511,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.10417249442001375,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.4881836080000994,51,1083.79,93.1,2.6,-94.2,0.77,-4.96,1.24,-0.2,1.03,0.24,-104.7,-161.0,16.0,-1.65,4.31,-0.03,0.0,1.0763363786474933,5.170309468494125,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.047895431408976785,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5003296180000234,52,1083.8,93.1,2.7,-93.7,0.24,-5.7,1.24,-0.09,0.97,0.23,-106.3,-152.0,82.0,-1.61,3.97,-0.26,0.0,1.000949549178179,5.838253163404273,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.026941570099130452,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5081900950001454,53,1083.81,93.2,2.8,-93.1,-0.21,-6.18,1.14,0.02,0.91,0.19,-107.7,-136.6,143.0,-1.57,3.48,-0.03,0.0,0.9298386956886662,6.287773850895085,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.09609137511687038,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.520255514000155,54,1083.82,93.2,2.8,-92.4,-0.58,-6.35,0.97,0.13,0.85,0.15,-108.9,-117.6,184.0,-1.54,2.92,-0.13,0.0,0.8728688332160794,6.449790694278381,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.15000001283766795,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5284297570001399,55,1083.83,93.1,2.9,-91.8,-0.77,-6.14,0.71,0.23,0.79,0.1,-110.0,-94.0,229.0,-1.52,2.23,0.03,0.0,0.8288546314040841,6.228691676427723,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.19013393035667003,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5400951250001071,56,1083.84,93.1,2.9,-91.2,-0.62,-5.73,0.4,0.29,0.76,0.05,-110.7,-68.0,248.0,-1.5,1.53,-0.17,0.0,0.8149846624323674,5.777309062184574,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.19992382134181885,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5483828750000157,57,1083.85,93.1,2.9,-90.7,-0.38,-5.08,0.02,0.33,0.75,0.02,-111.2,-41.7,258.0,-1.49,0.8,-0.22,0.0,0.8196340646898468,5.094232032406848,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.19136893070265293,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5602502080000704,58,1083.86,93.0,2.9,-90.2,-0.24,-4.32,-0.34,0.34,0.77,-0.02,-111.4,-13.6,272.0,-1.49,0.04,-0.02,0.0,0.8419619943916709,4.340000000000001,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.16566018098081237,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5683869990000403,59,1083.87,93.0,2.8,-89.8,-0.25,-3.45,-0.63,0.32,0.79,-0.05,-111.4,6.9,184.0,-1.49,-0.3,0.0,0.0,0.8538149682454624,3.5159493739244883,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.15073106298448036,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5803510000000642,60,1083.88,93.0,2.7,-89.5,-0.16,-2.59,-0.8,0.28,0.83,-0.05,-111.3,14.6,101.0,-1.49,-0.45,-0.01,0.0,0.8773824707617539,2.71545576285087,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.12462028925882507,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.5883179500001461,61,1083.89,93.0,2.6,-89.3,0.09,-1.88,-0.8,0.24,0.88,-0.03,-111.1,13.9,8.0,-1.5,-0.32,0.06,0.0,0.912633551870629,2.045116133621756,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.08758182398695102,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6003257219999796,62,1083.9,93.1,2.5,-89.2,0.41,-1.32,-0.64,0.2,0.93,-0.03,-111.0,6.7,-63.0,-1.5,-0.02,0.06,0.0,0.9517352573063583,1.5231874474272693,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.047510516180197304,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6081310639999629,63,1083.91,93.1,2.5,-89.1,0.72,-0.85,-0.41,0.17,0.99,-0.04,-111.0,-2.3,-50.0,-1.5,0.06,0.08,0.0,1.0052860289489753,1.1870130580579137,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.005919450353171318,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.620319623000114,64,1083.92,93.2,2.5,-89.0,0.84,-0.44,-0.13,0.14,1.05,-0.04,-111.1,-1.0,-7.0,-1.5,0.01,0.02,0.0,1.0600471687618434,0.9571311299921239,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.05946697836271864,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6283932769999865,65,1083.93,93.3,2.5,-89.0,0.86,-0.18,0.16,0.11,1.11,-0.02,-111.1,0.2,-1.0,-1.5,0.01,0.19,0.0,1.1156164215356459,0.8930845424706442,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.11273550651379072,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6402945550000823,66,1083.94,93.3,2.6,-89.0,0.8,-0.08,0.46,0.09,1.13,0.0,-111.1,-1.6,-19.0,-1.5,0.09,-0.06,0.0,1.1335784048754634,0.9262828941527529,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.1280835400565361,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6483933910001269,67,1083.95,93.4,2.7,-88.9,0.6,-0.13,0.67,0.08,1.12,0.01,-111.1,-4.0,-18.0,-1.5,0.13,-0.02,0.0,1.122898036332774,0.9087353850269065,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.11505510808356978,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6603110460000607,68,1083.96,93.4,2.8,-88.9,0.4,-0.26,0.76,0.07,1.1,0.01,-111.2,-7.3,-32.0,-1.49,0.24,0.09,0.0,1.1022703842524302,0.8973293709669823,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.09253890688316146,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6683225550000316,69,1083.97,93.4,2.9,-88.9,0.29,-0.41,0.77,0.08,1.08,0.01,-111.3,-11.8,-35.0,-1.49,0.35,0.0,0.0,1.0830050784737808,0.9192932067626737,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.07180812908242196,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6802523820001625,70,1083.98,93.4,2.9,-88.8,0.25,-0.56,0.75,0.09,1.06,0.0,-111.4,-14.0,-37.0,-1.49,0.45,0.05,0.0,1.0638138934982944,0.9688137075826292,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.05156460522479689,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.6884399360001225,71,1083.99,93.4,3.0,-88.8,0.25,-0.7,0.72,0.1,1.06,0.0,-111.6,-19.8,-51.0,-1.48,0.62,0.19,0.0,1.0647065323364933,1.034842983258813,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.051408099181735833,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7003480700000182,72,1084.0,93.4,3.1,-88.7,0.17,-0.76,0.73,0.12,1.07,-0.02,-111.7,-24.0,-75.0,-1.47,0.83,-0.13,0.0,1.0768936809174803,1.0674268124794317,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.06232334280746832,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7120272730001034,73,1084.01,93.4,3.2,-88.6,0.0,-0.76,0.76,0.13,1.06,-0.04,-112.2,-35.3,-95.0,-1.46,1.09,-0.06,0.0,1.0686907878334126,1.0748023074035522,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.05303804072893259,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7203405230000044,74,1084.02,93.4,3.4,-88.5,-0.19,-0.7,0.82,0.13,1.05,-0.05,-112.6,-46.1,-96.0,-1.45,1.35,0.18,0.0,1.0591978096654089,1.0947602477255007,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.04267416130971036,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
0.7281869480000296,75,1084.03,93.3,3.5,-88.5,-0.3,-0.65,0.9,0.14,1.04,-0.06,-113.1,-53.9,-80.0,-1.43,1.54,-0.13,0.0,1.051094667477673,1.1500000000000001,0.0,0.0,2.0,0.6,1.2,100.0,1.0,0.18,0.03387959873953483,0.2,1.0,-160.0,0,0,calibrating,0,0,0,0,0,0.0
