host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
3.642607348999718,60,1471.35,-85.2,6.4,-85.0,-1.82,-0.19,-0.02,0.12,-1.0,0.11
3.6526513240000895,61,1471.36,-85.4,6.5,-85.0,-1.88,-0.13,-0.05,0.12,-1.0,0.11
3.663001938999969,62,1471.37,-85.5,6.5,-85.0,-1.92,-0.06,-0.08,0.11,-1.0,0.11
3.673297504999937,63,1471.38,-85.7,6.5,-85.0,-1.98,-0.01,-0.11,0.11,-1.0,0.11
3.683152974999757,64,1471.39,-85.9,6.5,-85.0,-1.96,0.07,-0.11,0.1,-0.99,0.11
3.6932576119997975,65,1471.4,-86.1,6.5,-85.0,-1.94,0.09,-0.09,0.1,-1.0,0.12
3.7032498449998457,66,1471.41,-86.2,6.5,-85.0,-1.93,0.13,-0.08,0.1,-1.0,0.12
3.713169099999959,67,1471.42,-86.4,6.5,-84.9,-2.01,0.14,-0.07,0.11,-1.01,0.13
3.7231633440001133,68,1471.43,-86.5,6.5,-84.9,-2.1,0.17,-0.06,0.11,-1.01,0.13
3.7333490239998355,69,1471.44,-86.7,6.5,-84.9,-2.27,0.18,-0.07,0.12,-1.01,0.13
3.74311375499974,70,1471.45,-86.9,6.5,-84.9,-2.39,0.14,-0.09,0.12,-1.01,0.15
3.7532364759999837,71,1471.46,-87.1,6.5,-84.9,-2.48,0.09,-0.11,0.11,-1.0,0.14
3.763478957999723,72,1471.47,-87.3,6.5,-84.8,-2.5,0.08,-0.14,0.12,-1.0,0.14
3.7732413449998603,73,1471.48,-87.5,6.6,-84.8,-2.51,0.1,-0.15,0.11,-1.0,0.15
3.7831285639999805,74,1471.49,-87.7,6.6,-84.8,-2.61,0.05,-0.11,0.11,-0.99,0.16
3.793190461999984,75,1471.5,-87.9,6.6,-84.8,-2.73,0.0,-0.07,0.11,-1.0,0.16
3.8032339490000595,76,1471.51,-88.1,6.6,-84.8,-2.82,-0.03,-0.08,0.11,-1.01,0.14
3.8131983129997025,77,1471.52,-88.3,6.6,-84.8,-2.89,-0.03,-0.09,0.12,-1.02,0.13
3.8232537929998216,78,1471.53,-88.5,6.6,-84.8,-2.98,-0.05,-0.09,0.12,-1.03,0.14
3.8334060980000686,79,1471.54,-88.8,6.6,-84.8,-3.1,-0.14,-0.04,0.12,-1.03,0.14
3.8431363439999586,80,1471.55,-89.0,6.6,-84.8,-3.23,-0.22,0.0,0.12,-1.04,0.13
3.8532318669999768,81,1471.56,-89.3,6.6,-84.8,-3.37,-0.26,0.05,0.13,-1.05,0.13
3.8632704179999564,82,1471.57,-89.6,6.6,-84.8,-3.54,-0.32,0.08,0.13,-1.07,0.14
3.873158977000003,83,1471.58,-89.9,6.6,-84.9,-3.74,-0.42,0.09,0.13,-1.08,0.16
3.883308389999911,84,1471.59,-90.3,6.6,-84.9,-3.86,-0.57,0.14,0.14,-1.1,0.15
3.8931566309997834,85,1471.6,-90.7,6.6,-85.0,-3.9,-0.52,0.16,0.13,-1.14,0.1
3.9031127369999012,86,1471.61,-91.0,6.6,-85.0,-3.94,-0.39,0.2,0.12,-1.2,0.06
3.913490728999932,87,1471.62,-91.4,6.5,-85.0,-4.06,-0.17,0.2,0.11,-1.25,0.02
3.9232720619997963,88,1471.63,-91.8,6.5,-85.0,-4.41,0.05,0.17,0.11,-1.3,-0.01
3.933152869999958,89,1471.64,-92.3,6.5,-85.0,-4.91,0.22,0.15,0.12,-1.34,-0.03
3.943240580999827,90,1471.65,-92.8,6.4,-85.0,-5.41,0.21,0.19,0.14,-1.36,-0.06
3.9533278959997915,91,1471.66,-93.3,6.4,-85.0,-5.99,0.08,0.25,0.17,-1.38,-0.1
3.9631705809997584,92,1471.67,-94.0,6.4,-85.0,-6.65,-0.09,0.25,0.19,-1.37,-0.13
3.9732697889999145,93,1471.68,-94.7,6.4,-85.0,-7.15,-0.28,0.12,0.21,-1.31,-0.14
3.9834471909998683,94,1471.69,-95.5,6.4,-85.0,-7.26,-0.47,-0.05,0.23,-1.24,-0.17
3.9930524839996906,95,1471.7,-96.2,6.5,-85.1,-7.0,-0.63,-0.25,0.24,-1.17,-0.19
4.003441936999934,96,1471.71,-96.9,6.5,-85.2,-6.54,-0.87,-0.43,0.23,-1.1,-0.22
4.013287795999986,97,1471.72,-97.5,6.6,-85.3,-5.86,-1.07,-0.5,0.2,-1.04,-0.25
4.023167917999672,98,1471.73,-98.1,6.6,-85.4,-5.0,-1.25,-0.48,0.17,-1.02,-0.3
4.033262267999817,99,1471.74,-98.5,6.6,-85.6,-4.1,-1.29,-0.42,0.15,-1.02,-0.33
4.043109480000112,100,1471.75,-98.9,6.6,-85.7,-3.21,-1.24,-0.36,0.12,-1.05,-0.34
4.0534525749999375,101,1471.76,-99.2,6.6,-85.8,-2.56,-1.16,-0.3,0.1,-1.09,-0.33
4.063111575999756,102,1471.77,-99.5,6.7,-85.9,-2.2,-1.05,-0.17,0.09,-1.12,-0.34
4.073325167999883,103,1471.78,-99.7,6.6,-86.0,-2.08,-0.85,0.0,0.1,-1.16,-0.34
4.083442189999914,104,1471.79,-100.0,6.6,-86.1,-2.29,-0.61,0.18,0.12,-1.19,-0.31
4.093009365999933,105,1471.8,-100.2,6.6,-86.2,-2.64,-0.47,0.34,0.13,-1.21,-0.29
4.103269320999971,106,1471.81,-100.6,6.5,-86.2,-2.99,-0.41,0.43,0.14,-1.21,-0.27
4.113271522000105,107,1471.82,-100.9,6.5,-86.2,-3.17,-0.42,0.45,0.14,-1.2,-0.29
4.123175638999783,108,1471.83,-101.3,6.4,-86.3,-3.2,-0.39,0.41,0.15,-1.2,-0.32
4.133266664000075,109,1471.84,-101.6,6.4,-86.3,-3.15,-0.35,0.31,0.15,-1.18,-0.31
4.143153443999836,110,1471.85,-102.0,6.4,-86.3,-3.13,-0.42,0.19,0.16,-1.16,-0.3
4.15320239599987,111,1471.86,-102.3,6.4,-86.4,-3.14,-0.52,0.09,0.17,-1.13,-0.3
4.163484143999995,112,1471.87,-102.7,6.4,-86.4,-3.09,-0.64,0.03,0.18,-1.1,-0.3
4.173297461999937,113,1471.88,-103.0,6.4,-86.5,-2.95,-0.71,0.02,0.18,-1.07,-0.31
4.183442408999781,114,1471.89,-103.3,6.4,-86.6,-2.72,-0.79,0.04,0.18,-1.04,-0.3
4.193172241999946,115,1471.9,-103.6,6.4,-86.7,-2.46,-0.9,0.11,0.17,-1.03,-0.29
4.203220702999715,116,1471.91,-103.9,6.4,-86.8,-2.2,-0.99,0.2,0.16,-1.04,-0.28
4.213276128999951,117,1471.92,-104.1,6.3,-86.9,-2.05,-1.04,0.25,0.15,-1.05,-0.28
4.223206645000118,118,1471.93,-104.3,6.3,-87.0,-2.02,-1.04,0.24,0.13,-1.05,-0.28
4.233488106000095,119,1471.94,-104.5,6.3,-87.1,-2.03,-0.98,0.2,0.11,-1.03,-0.28
4.243111880000015,120,1471.95,-104.8,6.2,-87.1,-1.96,-0.83,0.17,0.1,-1.0,-0.29
4.253237268999783,121,1471.96,-105.0,6.2,-87.2,-1.82,-0.68,0.2,0.1,-0.97,-0.29
4.263377657000092,122,1471.97,-105.2,6.1,-87.3,-1.61,-0.57,0.24,0.11,-0.95,-0.28
4.27319326099996,123,1471.98,-105.3,6.1,-87.3,-1.44,-0.47,0.3,0.13,-0.93,-0.27
4.283119121999789,124,1471.99,-105.5,6.1,-87.3,-1.26,-0.43,0.39,0.13,-0.91,-0.25
4.293108896999911,125,1472.0,-105.6,6.0,-87.4,-1.1,-0.39,0.46,0.13,-0.9,-0.23
4.303381981999792,126,1472.01,-105.7,6.0,-87.4,-0.93,-0.4,0.48,0.13,-0.89,-0.23
4.313283881999723,127,1472.02,-105.8,6.0,-87.4,-0.71,-0.36,0.45,0.12,-0.88,-0.22
4.323266058999707,128,1472.03,-105.8,5.9,-87.4,-0.38,-0.38,0.37,0.12,-0.87,-0.19
4.333484115999909,129,1472.04,-105.8,5.9,-87.5,-0.03,-0.43,0.25,0.1,-0.85,-0.19
4.343191850000039,130,1472.05,-105.7,5.9,-87.5,0.38,-0.38,0.15,0.09,-0.82,-0.21
4.353263185999822,131,1472.06,-105.7,5.9,-87.5,0.8,-0.27,0.05,0.07,-0.82,-0.22
4.363285287000053,132,1472.07,-105.6,5.9,-87.5,1.2,-0.13,-0.04,0.06,-0.8,-0.22
4.3732875549999335,133,1472.08,-105.4,5.8,-87.6,1.59,-0.04,-0.1,0.05,-0.79,-0.22
4.383454883000013,134,1472.09,-105.3,5.8,-87.6,1.95,0.0,-0.12,0.04,-0.78,-0.23
4.393067497999709,135,1472.1,-105.1,5.8,-87.6,2.33,0.03,-0.12,0.06,-0.77,-0.23
4.403319173,136,1472.11,-104.8,5.8,-87.6,2.6,-0.02,-0.05,0.08,-0.75,-0.19
4.41323872599969,137,1472.12,-104.5,5.8,-87.6,2.79,-0.4,0.04,0.09,-0.75,-0.14
4.423281140999734,138,1472.13,-104.2,5.8,-87.6,2.93,-0.97,0.13,0.1,-0.76,-0.14
4.4333437269997376,139,1472.14,-103.9,5.8,-87.8,2.93,-1.61,0.2,0.14,-0.79,-0.16
4.443262973999936,140,1472.15,-103.6,5.7,-88.0,2.47,-2.24,0.04,0.21,-0.85,-0.18
4.453187666999838,141,1472.16,-103.5,5.7,-88.2,1.52,-2.81,-0.28,0.28,-0.84,-0.16
4.463204695000059,142,1472.17,-103.4,5.7,-88.5,0.67,-3.51,-0.6,0.31,-0.78,-0.11
4.473325784999815,143,1472.18,-103.4,5.6,-88.9,0.26,-4.17,-0.85,0.3,-0.7,-0.11
4.483450472999721,144,1472.19,-103.4,5.6,-89.4,0.32,-4.69,-1.04,0.25,-0.62,-0.12
4.493068419999872,145,1472.2,-103.4,5.6,-89.9,0.78,-4.94,-1.2,0.15,-0.57,-0.15
4.5033436599997,146,1472.21,-103.4,5.7,-90.4,1.5,-4.96,-1.28,0.05,-0.56,-0.18
4.513329725999938,147,1472.22,-103.2,5.7,-90.9,2.33,-4.87,-1.3,-0.02,-0.58,-0.24
4.523119292000047,148,1472.23,-103.0,5.7,-91.4,2.84,-4.56,-1.27,-0.08,-0.63,-0.29
4.533226217999982,149,1472.24,-102.8,5.7,-91.9,2.72,-4.28,-1.19,-0.11,-0.66,-0.3
4.5432337970000845,150,1472.25,-102.6,5.7,-92.3,2.25,-3.94,-1.01,-0.15,-0.66,-0.32
4.553128805999677,151,1472.26,-102.4,5.7,-92.7,1.64,-3.42,-0.72,-0.17,-0.65,-0.32
4.563119759000074,152,1472.27,-102.3,5.7,-93.0,1.01,-2.94,-0.41,-0.18,-0.63,-0.29
4.573323188999893,153,1472.28,-102.3,5.7,-93.3,0.55,-2.48,-0.13,-0.18,-0.62,-0.26
4.583390692999728,154,1472.29,-102.3,5.6,-93.5,0.4,-2.04,0.05,-0.2,-0.61,-0.25
4.593111839999892,155,1472.3,-102.2,5.6,-93.7,0.64,-1.56,0.22,-0.21,-0.61,-0.24
4.603161726000053,156,1472.31,-102.1,5.5,-93.8,1.15,-0.97,0.34,-0.21,-0.65,-0.23
4.6132432569997945,157,1472.32,-102.0,5.5,-93.8,1.72,-0.42,0.37,-0.21,-0.72,-0.21
4.623174844999994,158,1472.33,-101.8,5.4,-93.8,2.11,0.07,0.28,-0.19,-0.8,-0.21
4.63336011399997,159,1472.34,-101.6,5.4,-93.8,2.26,0.57,0.11,-0.18,-0.88,-0.22
4.643204752999736,160,1472.35,-101.3,5.4,-93.7,2.15,1.04,-0.13,-0.16,-0.96,-0.21
4.653121492000082,161,1472.36,-101.1,5.5,-93.6,1.77,1.58,-0.4,-0.14,-1.0,-0.21
4.663465924999855,162,1472.37,-101.0,5.6,-93.4,1.36,1.87,-0.56,-0.12,-0.98,-0.17
4.6733412129997305,163,1472.38,-100.8,5.7,-93.2,1.19,2.11,-0.64,-0.12,-0.96,-0.17
4.6832509860000755,164,1472.39,-100.7,5.8,-93.0,1.21,2.47,-0.67,-0.12,-0.94,-0.17
4.693060285999763,165,1472.4,-100.5,5.9,-92.8,1.45,2.74,-0.7,-0.12,-0.92,-0.15
4.703188671999669,166,1472.41,-100.3,6.0,-92.5,1.74,3.04,-0.72,-0.13,-0.92,-0.14
4.71317548099978,167,1472.42,-100.1,6.2,-92.2,2.04,3.3,-0.76,-0.14,-0.92,-0.12
4.723419178999848,168,1472.43,-99.8,6.3,-91.9,2.48,3.55,-0.82,-0.15,-0.93,-0.11
4.733479860999978,169,1472.44,-99.5,6.5,-91.5,2.91,3.85,-0.88,-0.13,-0.93,-0.13
4.743141741999807,170,1472.45,-99.2,6.6,-91.1,3.26,4.15,-0.92,-0.11,-0.92,-0.12
4.753264386999945,171,1472.46,-98.8,6.8,-90.7,3.5,4.3,-0.87,-0.1,-0.92,-0.1
4.76343765799993,172,1472.47,-98.4,6.9,-90.3,3.56,4.36,-0.77,-0.1,-0.92,-0.11
4.773208659999909,173,1472.48,-98.0,7.0,-89.9,3.74,4.46,-0.6,-0.12,-0.91,-0.19
4.782942191000075,174,1472.49,-97.5,7.1,-89.4,4.48,4.81,-0.22,-0.08,-0.92,-0.3
4.7925562360001095,175,1472.5,-97.0,7.2,-88.9,5.04,5.16,0.25,0.0,-0.98,-0.34
4.8027625019999505,176,1472.51,-96.4,7.2,-88.4,5.06,5.16,0.97,0.14,-1.05,-0.4
4.812950546999673,177,1472.52,-95.8,7.1,-87.9,4.86,5.22,2.08,0.39,-1.13,-0.54
4.8228276340000775,178,1472.53,-95.3,6.9,-87.3,3.38,5.14,3.26,0.68,-1.25,-0.36
4.832770984000035,179,1472.54,-95.1,6.6,-86.8,-0.97,3.93,4.1,0.76,-1.25,-0.07
4.8426864289999685,180,1472.55,-95.4,6.1,-86.5,-4.36,2.53,4.48,0.53,-1.06,0.02
4.852797973999714,181,1472.56,-95.9,5.7,-86.2,-6.05,1.98,4.08,0.19,-0.93,-0.08
4.863022327999715,182,1472.57,-96.5,5.4,-85.9,-5.63,2.46,3.01,-0.05,-0.83,-0.14
4.873252883000077,183,1472.58,-96.9,5.2,-85.6,-2.84,3.59,1.86,-0.24,-0.7,-0.17
4.883416210999712,184,1472.59,-96.9,5.1,-85.2,2.22,5.06,1.03,-0.34,-0.67,-0.18
4.893173364999711,185,1472.6,-96.3,5.1,-84.6,6.69,5.8,0.65,-0.28,-0.86,-0.11
4.903179191999698,186,1472.61,-95.5,5.1,-84.0,7.29,5.4,0.38,-0.12,-1.2,-0.05
4.91324834299985,187,1472.62,-94.9,5.1,-83.5,4.08,4.21,0.24,0.1,-1.46,-0.1
4.923368637999829,188,1472.63,-94.7,5.2,-83.2,-0.65,3.47,0.16,0.28,-1.56,-0.19
4.933171948000108,189,1472.64,-95.0,5.2,-82.8,-4.75,3.82,-0.15,0.39,-1.38,-0.21
4.943265657999746,190,1472.65,-95.5,5.3,-82.4,-6.15,4.52,-0.31,0.43,-1.07,-0.19
4.953276738000113,191,1472.66,-96.1,5.3,-81.9,-5.24,5.05,-0.43,0.43,-0.86,-0.11
4.963147301999925,192,1472.67,-96.4,5.5,-81.4,-3.26,4.76,-0.61,0.39,-0.75,0.02
4.973256047999712,193,1472.68,-96.6,5.6,-81.0,-0.86,3.98,-0.75,0.31,-0.69,0.05
4.983440573999815,194,1472.69,-96.5,5.7,-80.6,0.88,3.52,-0.84,0.21,-0.76,-0.01
4.9931509949997235,195,1472.7,-96.4,5.8,-80.3,1.32,3.39,-1.02,0.14,-0.86,-0.05
5.003267160999712,196,1472.71,-96.2,6.0,-80.0,1.04,3.52,-1.07,0.1,-0.91,-0.05
5.013215123000009,197,1472.72,-96.0,6.1,-79.6,0.56,3.51,-0.99,0.11,-0.94,-0.03
5.023193299000013,198,1472.73,-95.9,6.3,-79.3,-0.02,3.46,-0.9,0.14,-0.95,-0.03
5.033513152000069,199,1472.74,-95.9,6.4,-78.9,-0.46,3.36,-0.79,0.19,-0.94,-0.03
5.043227850999756,200,1472.75,-95.9,6.5,-78.6,-0.68,3.3,-0.66,0.23,-0.91,-0.03
5.0532020089999605,201,1472.76,-96.0,6.6,-78.3,-0.61,3.15,-0.48,0.26,-0.88,0.0
5.06344537699988,202,1472.77,-96.0,6.7,-78.0,-0.39,2.82,-0.25,0.29,-0.85,0.02
5.073388732999774,203,1472.78,-96.0,6.7,-77.7,-0.05,2.35,0.02,0.3,-0.83,0.05
5.083123505000003,204,1472.79,-95.9,6.7,-77.5,0.24,1.88,0.34,0.32,-0.84,0.04
5.093292734999977,205,1472.8,-95.9,6.7,-77.4,0.23,1.47,0.6,0.32,-0.86,0.03
5.103267159000097,206,1472.81,-95.9,6.6,-77.2,0.15,0.99,0.81,0.33,-0.86,0.06
5.113220822999665,207,1472.82,-95.8,6.6,-77.1,0.18,0.38,0.98,0.33,-0.86,0.07
5.123445237999931,208,1472.83,-95.8,6.5,-77.1,0.25,-0.27,1.07,0.33,-0.86,0.06
5.133270691999769,209,1472.84,-95.8,6.3,-77.2,0.39,-0.86,1.1,0.32,-0.85,0.04
5.1431368739999925,210,1472.85,-95.7,6.2,-77.3,0.68,-1.44,1.05,0.32,-0.85,0.04
5.153322660999947,211,1472.86,-95.7,6.1,-77.5,1.19,-2.06,1.02,0.33,-0.85,0.06
5.163258682000105,212,1472.87,-95.5,6.0,-77.7,1.7,-2.61,1.04,0.34,-0.86,0.05
5.173196321999967,213,1472.88,-95.4,5.8,-78.0,1.96,-3.06,1.11,0.34,-0.88,0.04
5.183164503999706,214,1472.89,-95.2,5.7,-78.3,2.18,-3.48,1.22,0.34,-0.89,0.04
5.1933180959999845,215,1472.9,-95.0,5.5,-78.6,2.38,-3.8,1.32,0.32,-0.91,0.03
5.203113075999681,216,1472.91,-94.8,5.4,-79.0,2.63,-3.97,1.37,0.31,-0.93,0.02
5.213257535999674,217,1472.92,-94.6,5.2,-79.4,2.92,-4.11,1.39,0.28,-0.94,0.02
5.223268573000041,218,1472.93,-94.3,5.0,-79.8,3.23,-4.21,1.42,0.24,-0.95,0.01
5.2334750429999985,219,1472.94,-94.0,4.8,-80.2,3.52,-4.32,1.4,0.21,-0.98,0.02
5.243125950999911,220,1472.95,-93.7,4.7,-80.7,3.63,-4.46,1.33,0.19,-0.99,0.02
5.253173586999765,221,1472.96,-93.3,4.5,-81.1,3.61,-4.63,1.28,0.19,-0.98,0.01
5.263462982999954,222,1472.97,-93.0,4.4,-81.6,3.55,-4.8,1.24,0.21,-0.97,0.0
5.2732084790000044,223,1472.98,-92.7,4.2,-82.1,3.64,-5.07,1.09,0.24,-0.99,-0.01
5.283433023999805,224,1472.99,-92.3,4.1,-82.6,4.01,-5.36,0.82,0.24,-1.01,-0.05
5.293228178999925,225,1473.0,-91.9,4.0,-83.1,4.73,-5.75,0.57,0.22,-1.06,-0.07
5.303161958999681,226,1473.01,-91.5,4.0,-83.7,5.5,-6.22,0.31,0.19,-1.15,-0.1
5.313500779999686,227,1473.02,-91.0,4.0,-84.4,5.81,-6.94,-0.15,0.13,-1.33,-0.14
5.323285328000111,228,1473.03,-90.5,4.0,-85.1,4.9,-7.38,-0.65,0.0,-1.45,-0.23
5.333209038999939,229,1473.04,-90.2,4.1,-85.9,2.8,-7.73,-1.04,-0.15,-1.51,-0.27
5.343455280999933,230,1473.05,-90.1,4.2,-86.7,0.09,-7.7,-1.22,-0.25,-1.53,-0.32
5.353329160999692,231,1473.06,-90.3,4.3,-87.4,-2.8,-7.2,-1.45,-0.21,-1.51,-0.29
5.363161734999721,232,1473.07,-90.8,4.5,-88.1,-5.51,-6.5,-1.83,-0.15,-1.29,-0.21
5.3732700729997305,233,1473.08,-91.5,4.7,-88.7,-7.12,-5.65,-1.92,-0.04,-0.99,-0.17
5.383443672999874,234,1473.09,-92.3,4.8,-89.3,-7.68,-4.83,-1.63,0.05,-0.72,-0.1
5.393218962999981,235,1473.1,-93.1,4.9,-89.7,-6.85,-4.21,-1.04,0.08,-0.54,-0.08
5.403277235999667,236,1473.11,-93.7,5.0,-90.1,-4.73,-3.58,-0.38,0.07,-0.49,-0.02
5.413252180999734,237,1473.12,-94.0,5.0,-90.4,-1.28,-3.19,0.25,0.0,-0.57,0.02
5.423124904999895,238,1473.13,-94.0,4.9,-90.7,2.25,-2.69,0.72,-0.09,-0.82,-0.03
5.433230068999819,239,1473.14,-93.6,4.8,-91.0,4.21,-2.33,0.87,-0.15,-1.1,-0.05
5.443140893999953,240,1473.15,-93.3,4.7,-91.2,3.62,-2.09,0.78,-0.19,-1.35,-0.05
5.453394486999969,241,1473.16,-93.0,4.6,-91.4,1.04,-2.11,0.86,-0.22,-1.4,0.01
5.463169749999906,242,1473.17,-93.1,4.5,-91.6,-1.7,-2.34,1.16,-0.21,-1.3,0.07
5.473357948999819,243,1473.18,-93.4,4.4,-91.8,-3.52,-2.36,1.44,-0.17,-1.1,0.02
5.483509217000119,244,1473.19,-93.8,4.2,-92.1,-3.47,-2.05,1.61,-0.12,-0.93,0.0
5.49331590499969,245,1473.2,-94.1,4.0,-92.2,-2.09,-1.72,1.72,-0.08,-0.83,0.01
5.503272010999808,246,1473.21,-94.2,3.8,-92.4,-0.26,-1.52,1.69,-0.05,-0.83,0.02
5.513347851999697,247,1473.22,-94.2,3.7,-92.5,0.96,-1.39,1.52,-0.04,-0.87,-0.03
