t_s,timestamp,state,phase,phase_progress,belt_length,belt_velocity,target_belt_length,profile,assist_gain,force_n,assist_force_n,impedance_force_n,current_a,saturated,faults
0.3149,14.3700,INIT,STANCE,,-54.400,0.400,-54.400,0.0000,0.0000,-0.0006,0.0000,-0.0006,0.0000,0,
0.3268,14.3800,INIT,STANCE,,-54.400,0.200,-54.400,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0,
0.3349,14.3900,INIT,STANCE,,-54.400,-0.400,-54.400,0.0000,0.0000,0.0006,0.0000,0.0006,0.0467,0,
0.3469,14.4000,INIT,STANCE,,-54.400,0.000,-54.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.3549,14.4100,INIT,STANCE,,-54.400,0.100,-54.400,0.0000,0.0000,-0.0002,0.0000,-0.0002,0.0000,0,
0.3668,14.4200,INIT,STANCE,,-54.300,1.200,-54.300,0.0000,0.0000,-0.0018,0.0000,-0.0018,0.0000,0,
0.3789,14.4300,INIT,STANCE,,-54.300,0.000,-54.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.3910,14.4400,INIT,STANCE,,-54.300,1.200,-54.300,0.0000,0.0000,-0.0018,0.0000,-0.0018,0.0000,0,
0.3990,14.4500,INIT,STANCE,,-54.300,0.600,-54.300,0.0000,0.0000,-0.0009,0.0000,-0.0009,0.0000,0,
0.4110,14.4600,INIT,STANCE,,-54.300,2.800,-54.300,0.0000,0.0000,-0.0042,0.0000,-0.0042,0.0000,0,
0.4188,14.4700,INIT,STANCE,,-54.300,5.600,-54.300,0.0000,0.0000,-0.0084,0.0000,-0.0084,0.0000,0,
0.4309,14.4800,INIT,STANCE,,-54.200,11.100,-54.200,0.0000,0.0000,-0.0166,0.0000,-0.0166,0.0000,0,
0.4427,14.4900,INIT,STANCE,,-54.000,16.800,-54.000,0.0000,0.0000,-0.0252,0.0000,-0.0252,0.0000,0,
0.4510,14.5000,INIT,STANCE,,-53.800,28.100,-53.800,0.0000,0.0000,-0.0421,0.0000,-0.0421,0.0000,0,
0.4589,14.5100,INIT,STANCE,,-53.400,42.700,-53.400,0.0000,0.0000,-0.0641,0.0000,-0.0641,0.0000,0,
0.4709,14.5200,INIT,STANCE,,-52.900,55.000,-52.900,0.0000,0.0000,-0.0825,0.0000,-0.0825,0.0000,0,
0.4828,14.5300,INIT,STANCE,,-52.200,67.300,-52.200,0.0000,0.0000,-0.1009,0.0000,-0.1009,0.0000,0,
0.4950,14.5400,INIT,STANCE,,-51.500,81.200,-51.500,0.0000,0.0000,-0.1218,0.0000,-0.1218,0.0000,0,
0.5069,14.5500,INIT,STANCE,,-50.600,96.100,-50.600,0.0000,0.0000,-0.1442,0.0000,-0.1442,0.0000,0,
0.5149,14.5700,INIT,STANCE,,-48.400,111.600,-48.400,0.0000,0.0000,-0.1674,0.0000,-0.1674,0.0000,0,
0.5270,14.5800,INIT,STANCE,,-47.300,113.600,-47.300,0.0000,0.0000,-0.1704,0.0000,-0.1704,0.0000,0,
0.5348,14.5900,INIT,STANCE,,-46.200,111.000,-46.200,0.0000,0.0000,-0.1665,0.0000,-0.1665,0.0000,0,
0.5471,14.6000,INIT,STANCE,,-45.100,105.800,-45.100,0.0000,0.0000,-0.1587,0.0000,-0.1587,0.0000,0,
0.5550,14.6100,INIT,STANCE,,-44.100,95.200,-44.100,0.0000,0.0000,-0.1428,0.0000,-0.1428,0.0000,0,
0.5669,14.6200,INIT,STANCE,,-43.200,79.100,-43.200,0.0000,0.0000,-0.1186,0.0000,-0.1186,0.0000,0,
0.5749,14.6300,INIT,STANCE,,-42.600,53.700,-42.600,0.0000,0.0000,-0.0806,0.0000,-0.0806,0.0000,0,
0.5869,14.6400,INIT,STANCE,,-42.300,20.500,-42.300,0.0000,0.0000,-0.0307,0.0000,-0.0307,0.0000,0,
0.5950,14.6500,INIT,STANCE,,-42.300,-4.600,-42.300,0.0000,0.0000,0.0069,0.0000,0.0069,0.0539,0,
0.6068,14.6600,INIT,STANCE,,-42.400,-4.200,-42.400,0.0000,0.0000,0.0063,0.0000,0.0063,0.0532,0,
0.6149,14.6700,INIT,STANCE,,-42.300,7.600,-42.300,0.0000,0.0000,-0.0114,0.0000,-0.0114,0.0000,0,
0.6269,14.6800,INIT,STANCE,,-42.200,20.000,-42.200,0.0000,0.0000,-0.0300,0.0000,-0.0300,0.0000,0,
0.6348,14.6900,INIT,STANCE,,-41.900,34.900,-41.900,0.0000,0.0000,-0.0524,0.0000,-0.0524,0.0000,0,
0.6469,14.7000,INIT,STANCE,,-41.400,45.100,-41.400,0.0000,0.0000,-0.0677,0.0000,-0.0677,0.0000,0,
0.6549,14.7100,INIT,STANCE,,-40.900,56.200,-40.900,0.0000,0.0000,-0.0843,0.0000,-0.0843,0.0000,0,
0.6670,14.7200,INIT,STANCE,,-40.300,68.300,-40.300,0.0000,0.0000,-0.1024,0.0000,-0.1024,0.0000,0,
0.6750,14.7300,INIT,STANCE,,-39.500,74.000,-39.500,0.0000,0.0000,-0.1110,0.0000,-0.1110,0.0000,0,
0.6870,14.7400,INIT,STANCE,,-38.800,72.600,-38.800,0.0000,0.0000,-0.1089,0.0000,-0.1089,0.0000,0,
0.6949,14.7500,INIT,STANCE,,-38.100,62.600,-38.100,0.0000,0.0000,-0.0939,0.0000,-0.0939,0.0000,0,
0.7068,14.7600,INIT,STANCE,,-37.600,45.400,-37.600,0.0000,0.0000,-0.0681,0.0000,-0.0681,0.0000,0,
0.7150,14.7700,INIT,STANCE,,-37.300,19.500,-37.300,0.0000,0.0000,-0.0293,0.0000,-0.0293,0.0000,0,
0.7271,14.7800,INIT,STANCE,,-37.300,-1.500,-37.300,0.0000,0.0000,0.0023,0.0000,0.0023,0.0486,0,
0.7350,14.7900,INIT,STANCE,,-37.300,-3.100,-37.300,0.0000,0.0000,0.0047,0.0000,0.0047,0.0513,0,
0.7468,14.8000,INIT,STANCE,,-37.300,1.500,-37.300,0.0000,0.0000,-0.0023,0.0000,-0.0023,0.0000,0,
0.7548,14.8100,INIT,STANCE,,-37.300,1.800,-37.300,0.0000,0.0000,-0.0027,0.0000,-0.0027,0.0000,0,
0.7668,14.8200,INIT,STANCE,,-37.300,-1.300,-37.300,0.0000,0.0000,0.0020,0.0000,0.0020,0.0482,0,
0.7749,14.8300,INIT,STANCE,,-37.300,0.100,-37.300,0.0000,0.0000,-0.0002,0.0000,-0.0002,0.0000,0,
0.7868,14.8400,INIT,STANCE,,-37.300,0.300,-37.300,0.0000,0.0000,-0.0004,0.0000,-0.0004,0.0000,0,
0.7948,14.8500,INIT,STANCE,,-37.300,0.500,-37.300,0.0000,0.0000,-0.0008,0.0000,-0.0008,0.0000,0,
0.8030,14.8600,INIT,STANCE,,-37.300,-0.600,-37.300,0.0000,0.0000,0.0009,0.0000,0.0009,0.0470,0,
0.8148,14.8700,INIT,STANCE,,-37.300,0.500,-37.300,0.0000,0.0000,-0.0008,0.0000,-0.0008,0.0000,0,
0.8270,14.8800,INIT,STANCE,,-37.300,2.400,-37.300,0.0000,0.0000,-0.0036,0.0000,-0.0036,0.0000,0,
0.8349,14.8900,INIT,STANCE,,-37.200,6.400,-37.200,0.0000,0.0000,-0.0096,0.0000,-0.0096,0.0000,0,
0.8469,14.9000,INIT,STANCE,,-37.200,5.500,-37.200,0.0000,0.0000,-0.0083,0.0000,-0.0083,0.0000,0,
0.8550,14.9100,INIT,STANCE,,-37.200,0.200,-37.200,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0,
0.8669,14.9200,INIT,STANCE,,-37.200,0.000,-37.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.8788,14.9300,INIT,STANCE,,-37.200,0.200,-37.200,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0,
0.8868,14.9400,INIT,STANCE,,-37.200,0.000,-37.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.8990,14.9500,INIT,STANCE,,-37.200,0.100,-37.200,0.0000,0.0000,-0.0002,0.0000,-0.0002,0.0000,0,
0.9068,14.9600,INIT,STANCE,,-37.200,0.000,-37.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.9190,14.9700,INIT,STANCE,,-37.200,0.000,-37.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.9269,14.9800,INIT,STANCE,,-37.200,0.200,-37.200,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0,
0.9389,14.9900,INIT,STANCE,,-37.200,0.000,-37.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
0.9470,15.0000,INIT,STANCE,,-37.200,0.700,-37.200,0.0000,0.0000,-0.0010,0.0000,-0.0010,0.0000,0,
0.9628,15.0100,INIT,STANCE,,-37.100,5.300,-37.100,0.0000,0.0000,-0.0080,0.0000,-0.0080,0.0000,0,
0.9710,15.0200,INIT,STANCE,,-37.000,8.600,-37.000,0.0000,0.0000,-0.0129,0.0000,-0.0129,0.0000,0,
0.9788,15.0300,INIT,STANCE,,-36.900,11.500,-36.900,0.0000,0.0000,-0.0173,0.0000,-0.0173,0.0000,0,
0.9909,15.0400,INIT,STANCE,,-36.800,18.800,-36.800,0.0000,0.0000,-0.0282,0.0000,-0.0282,0.0000,0,
0.9988,15.0500,INIT,STANCE,,-36.500,21.900,-36.500,0.0000,0.0000,-0.0328,0.0000,-0.0328,0.0000,0,
1.0148,15.0600,INIT,STANCE,,-36.300,24.900,-36.300,0.0000,0.0000,-0.0374,0.0000,-0.0374,0.0000,0,
1.0269,15.0700,INIT,STANCE,,-36.000,26.300,-36.000,0.0000,0.0000,-0.0394,0.0000,-0.0394,0.0000,0,
1.0349,15.0900,INIT,STANCE,,-35.600,18.900,-35.600,0.0000,0.0000,-0.0283,0.0000,-0.0283,0.0000,0,
1.0469,15.1000,INIT,STANCE,,-35.400,12.500,-35.400,0.0000,0.0000,-0.0187,0.0000,-0.0187,0.0000,0,
1.0551,15.1100,INIT,STANCE,,-35.300,7.100,-35.300,0.0000,0.0000,-0.0106,0.0000,-0.0106,0.0000,0,
1.0669,15.1200,INIT,STANCE,,-35.300,3.100,-35.300,0.0000,0.0000,-0.0047,0.0000,-0.0047,0.0000,0,
1.0788,15.1300,INIT,STANCE,,-35.300,0.500,-35.300,0.0000,0.0000,-0.0008,0.0000,-0.0008,0.0000,0,
1.0868,15.1400,INIT,STANCE,,-35.300,-0.100,-35.300,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
1.0988,15.1500,INIT,STANCE,,-35.300,0.000,-35.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.1070,15.1600,INIT,STANCE,,-35.300,0.300,-35.300,0.0000,0.0000,-0.0004,0.0000,-0.0004,0.0000,0,
1.1228,15.1700,INIT,STANCE,,-35.300,1.500,-35.300,0.0000,0.0000,-0.0023,0.0000,-0.0023,0.0000,0,
1.1308,15.1800,INIT,STANCE,,-35.300,-1.100,-35.300,0.0000,0.0000,0.0017,0.0000,0.0017,0.0479,0,
1.1429,15.1900,INIT,STANCE,,-35.300,0.600,-35.300,0.0000,0.0000,-0.0009,0.0000,-0.0009,0.0000,0,
1.1547,15.2000,INIT,STANCE,,-35.300,0.000,-35.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.1667,15.2100,INIT,STANCE,,-35.300,0.800,-35.300,0.0000,0.0000,-0.0012,0.0000,-0.0012,0.0000,0,
1.1789,15.2200,INIT,STANCE,,-35.300,-1.400,-35.300,0.0000,0.0000,0.0021,0.0000,0.0021,0.0484,0,
1.1868,15.2400,INIT,STANCE,,-35.300,0.000,-35.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.2029,15.2500,INIT,STANCE,,-35.300,0.700,-35.300,0.0000,0.0000,-0.0010,0.0000,-0.0010,0.0000,0,
1.2149,15.2600,INIT,STANCE,,-35.300,0.400,-35.300,0.0000,0.0000,-0.0006,0.0000,-0.0006,0.0000,0,
1.2229,15.2700,INIT,STANCE,,-35.300,-1.000,-35.300,0.0000,0.0000,0.0015,0.0000,0.0015,0.0477,0,
1.2349,15.2800,INIT,STANCE,,-35.300,0.400,-35.300,0.0000,0.0000,-0.0006,0.0000,-0.0006,0.0000,0,
1.2469,15.2900,INIT,STANCE,,-35.300,-0.300,-35.300,0.0000,0.0000,0.0004,0.0000,0.0004,0.0465,0,
1.2549,15.3000,INIT,STANCE,,-35.300,0.700,-35.300,0.0000,0.0000,-0.0010,0.0000,-0.0010,0.0000,0,
1.2669,15.3200,INIT,STANCE,,-35.300,1.000,-35.300,0.0000,0.0000,-0.0015,0.0000,-0.0015,0.0000,0,
1.2789,15.3300,INIT,STANCE,,-35.200,-0.300,-35.200,0.0000,0.0000,0.0004,0.0000,0.0004,0.0465,0,
1.2870,15.3400,INIT,STANCE,,-35.300,-0.500,-35.300,0.0000,0.0000,0.0008,0.0000,0.0008,0.0468,0,
1.2988,15.3500,INIT,STANCE,,-35.300,0.800,-35.300,0.0000,0.0000,-0.0012,0.0000,-0.0012,0.0000,0,
1.3069,15.3600,INIT,STANCE,,-35.300,0.100,-35.300,0.0000,0.0000,-0.0002,0.0000,-0.0002,0.0000,0,
1.3189,15.3700,INIT,STANCE,,-35.300,-0.100,-35.300,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
1.3271,15.3800,INIT,STANCE,,-35.300,-1.000,-35.300,0.0000,0.0000,0.0015,0.0000,0.0015,0.0477,0,
1.3389,15.3900,INIT,STANCE,,-35.300,0.900,-35.300,0.0000,0.0000,-0.0014,0.0000,-0.0014,0.0000,0,
1.3471,15.4000,INIT,STANCE,,-35.300,0.000,-35.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.3590,15.4100,INIT,STANCE,,-35.300,0.000,-35.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.3669,15.4200,INIT,STANCE,,-35.300,-1.200,-35.300,0.0000,0.0000,0.0018,0.0000,0.0018,0.0480,0,
1.3789,15.4300,INIT,STANCE,,-35.300,0.500,-35.300,0.0000,0.0000,-0.0008,0.0000,-0.0008,0.0000,0,
1.3869,15.4400,INIT,STANCE,,-35.300,0.000,-35.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.4029,15.4500,INIT,STANCE,,-35.300,0.300,-35.300,0.0000,0.0000,-0.0004,0.0000,-0.0004,0.0000,0,
1.4109,15.4600,INIT,STANCE,,-35.300,-1.500,-35.300,0.0000,0.0000,0.0023,0.0000,0.0023,0.0486,0,
1.4229,15.4700,INIT,STANCE,,-35.300,0.000,-35.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.4349,15.4800,INIT,STANCE,,-35.300,-0.200,-35.300,0.0000,0.0000,0.0003,0.0000,0.0003,0.0463,0,
1.4468,15.4900,INIT,STANCE,,-35.300,0.700,-35.300,0.0000,0.0000,-0.0010,0.0000,-0.0010,0.0000,0,
1.4549,15.5000,INIT,STANCE,,-35.300,-1.400,-35.300,0.0000,0.0000,0.0021,0.0000,0.0021,0.0484,0,
1.4709,15.5200,INIT,STANCE,,-35.300,-0.700,-35.300,0.0000,0.0000,0.0010,0.0000,0.0010,0.0472,0,
1.4789,15.5300,INIT,STANCE,,-35.300,-2.000,-35.300,0.0000,0.0000,0.0030,0.0000,0.0030,0.0494,0,
1.4908,15.5400,INIT,STANCE,,-35.300,0.000,-35.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.4988,15.5500,INIT,STANCE,,-35.300,0.000,-35.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
1.5147,15.5600,INIT,STANCE,,-35.300,-0.600,-35.300,0.0000,0.0000,0.0009,0.0000,0.0009,0.0470,0,
1.5270,15.5700,INIT,STANCE,,-35.300,-3.200,-35.300,0.0000,0.0000,0.0048,0.0000,0.0048,0.0515,0,
1.5350,15.5900,INIT,STANCE,,-35.500,-7.100,-35.500,0.0000,0.0000,0.0106,0.0000,0.0106,0.0582,0,
1.5471,15.6000,INIT,STANCE,,-35.500,-4.200,-35.500,0.0000,0.0000,0.0063,0.0000,0.0063,0.0532,0,
1.5549,15.6100,INIT,STANCE,,-35.600,-4.300,-35.600,0.0000,0.0000,0.0065,0.0000,0.0065,0.0534,0,
1.5669,15.6200,INIT,STANCE,,-35.600,-9.200,-35.600,0.0000,0.0000,0.0138,0.0000,0.0138,0.0618,0,
1.5749,15.6300,INIT,STANCE,,-35.800,-14.000,-35.800,0.0000,0.0000,0.0210,0.0000,0.0210,0.0701,0,
1.5869,15.6400,INIT,STANCE,,-35.900,-14.700,-35.900,0.0000,0.0000,0.0221,0.0000,0.0221,0.0713,0,
1.5951,15.6500,INIT,STANCE,,-36.100,-16.900,-36.100,0.0000,0.0000,0.0253,0.0000,0.0253,0.0751,0,
1.6069,15.6600,INIT,STANCE,,-36.300,-21.300,-36.300,0.0000,0.0000,0.0319,0.0000,0.0319,0.0827,0,
1.6148,15.6700,INIT,STANCE,,-36.500,-22.100,-36.500,0.0000,0.0000,0.0332,0.0000,0.0332,0.0841,0,
1.6269,15.6800,INIT,STANCE,,-36.700,-25.000,-36.700,0.0000,0.0000,0.0375,0.0000,0.0375,0.0891,0,
1.6349,15.6900,INIT,STANCE,,-37.000,-26.900,-37.000,0.0000,0.0000,0.0403,0.0000,0.0403,0.0924,0,
1.6469,15.7000,INIT,STANCE,,-37.300,-32.000,-37.300,0.0000,0.0000,0.0480,0.0000,0.0480,0.1011,0,
1.6587,15.7100,INIT,STANCE,,-37.600,-31.700,-37.600,0.0000,0.0000,0.0476,0.0000,0.0476,0.1006,0,
1.6668,15.7200,INIT,STANCE,,-37.900,-27.400,-37.900,0.0000,0.0000,0.0411,0.0000,0.0411,0.0932,0,
1.6747,15.7300,INIT,STANCE,,-38.200,-24.200,-38.200,0.0000,0.0000,0.0363,0.0000,0.0363,0.0877,0,
1.6868,15.7400,INIT,STANCE,,-38.400,-24.200,-38.400,0.0000,0.0000,0.0363,0.0000,0.0363,0.0877,0,
1.6947,15.7500,INIT,STANCE,,-38.700,-25.700,-38.700,0.0000,0.0000,0.0386,0.0000,0.0386,0.0903,0,
1.7069,15.7600,INIT,STANCE,,-38.900,-29.400,-38.900,0.0000,0.0000,0.0441,0.0000,0.0441,0.0967,0,
1.7148,15.7700,INIT,STANCE,,-39.200,-27.800,-39.200,0.0000,0.0000,0.0417,0.0000,0.0417,0.0939,0,
1.7268,15.7800,INIT,STANCE,,-39.500,-26.300,-39.500,0.0000,0.0000,0.0394,0.0000,0.0394,0.0913,0,
1.7348,15.7900,INIT,STANCE,,-39.800,-26.400,-39.800,0.0000,0.0000,0.0396,0.0000,0.0396,0.0915,0,
1.7468,15.8000,INIT,STANCE,,-40.000,-25.000,-40.000,0.0000,0.0000,0.0375,0.0000,0.0375,0.0891,0,
1.7591,15.8100,INIT,STANCE,,-40.300,-25.600,-40.300,0.0000,0.0000,0.0384,0.0000,0.0384,0.0901,0,
1.7670,15.8200,INIT,STANCE,,-40.500,-22.800,-40.500,0.0000,0.0000,0.0342,0.0000,0.0342,0.0853,0,
1.7789,15.8300,INIT,STANCE,,-40.700,-21.600,-40.700,0.0000,0.0000,0.0324,0.0000,0.0324,0.0832,0,
1.7869,15.8400,INIT,STANCE,,-40.900,-20.700,-40.900,0.0000,0.0000,0.0311,0.0000,0.0311,0.0817,0,
1.7989,15.8500,INIT,STANCE,,-41.200,-23.000,-41.200,0.0000,0.0000,0.0345,0.0000,0.0345,0.0856,0,
1.8068,15.8600,INIT,STANCE,,-41.400,-27.500,-41.400,0.0000,0.0000,0.0413,0.0000,0.0413,0.0934,0,
1.8228,15.8700,INIT,STANCE,,-41.700,-32.400,-41.700,0.0000,0.0000,0.0486,0.0000,0.0486,0.1018,0,
1.8309,15.8800,INIT,STANCE,,-42.100,-37.400,-42.100,0.0000,0.0000,0.0561,0.0000,0.0561,0.1105,0,
1.8470,15.8900,INIT,STANCE,,-42.500,-42.100,-42.500,0.0000,0.0000,0.0631,0.0000,0.0631,0.1186,0,
1.8589,15.9100,INIT,STANCE,,-43.400,-48.700,-43.400,0.0000,0.0000,0.0731,0.0000,0.0731,0.1299,0,
1.8670,15.9200,INIT,STANCE,,-43.900,-50.000,-43.900,0.0000,0.0000,0.0750,0.0000,0.0750,0.1322,0,
1.8829,15.9300,INIT,STANCE,,-44.400,-52.100,-44.400,0.0000,0.0000,0.0781,0.0000,0.0781,0.1358,0,
1.8910,15.9400,INIT,STANCE,,-45.000,-55.400,-45.000,0.0000,0.0000,0.0831,0.0000,0.0831,0.1415,0,
1.9029,15.9500,INIT,STANCE,,-45.600,-59.600,-45.600,0.0000,0.0000,0.0894,0.0000,0.0894,0.1487,0,
1.9149,15.9600,INIT,STANCE,,-46.200,-60.200,-46.200,0.0000,0.0000,0.0903,0.0000,0.0903,0.1498,0,
1.9229,15.9700,INIT,STANCE,,-46.800,-63.400,-46.800,0.0000,0.0000,0.0951,0.0000,0.0951,0.1553,0,
1.9349,15.9800,INIT,STANCE,,-47.500,-66.600,-47.500,0.0000,0.0000,0.0999,0.0000,0.0999,0.1608,0,
1.9429,15.9900,INIT,STANCE,,-48.200,-70.900,-48.200,0.0000,0.0000,0.1064,0.0000,0.1064,0.1682,0,
1.9549,16.0000,INIT,STANCE,,-48.500,-71.600,-48.500,0.0000,0.0000,0.1074,0.0000,0.1074,0.1694,0,
1.9627,16.0100,INIT,STANCE,,-49.700,-72.500,-49.700,0.0000,0.0000,0.1087,0.0000,0.1087,0.1710,0,
1.9708,16.0200,INIT,STANCE,,-50.400,-75.700,-50.400,0.0000,0.0000,0.1136,0.0000,0.1136,0.1765,0,
1.9869,16.0300,INIT,STANCE,,-51.200,-81.300,-51.200,0.0000,0.0000,0.1220,0.0000,0.1220,0.1861,0,
1.9949,16.0400,INIT,STANCE,,-52.100,-87.500,-52.100,0.0000,0.0000,0.1313,0.0000,0.1313,0.1968,0,
2.0069,16.0600,INIT,STANCE,,-54.100,-110.100,-54.100,0.0000,0.0000,0.1651,0.0000,0.1651,0.2358,0,
2.0269,16.0800,INIT,STANCE,,-56.600,-138.200,-56.600,0.0000,0.0000,0.2073,0.0000,0.2073,0.2843,0,
2.0349,16.0900,INIT,STANCE,,-58.100,-153.000,-58.100,0.0000,0.0000,0.2295,0.0000,0.2295,0.3098,0,
2.0470,16.1000,INIT,STANCE,,-59.500,-167.200,-59.500,0.0000,0.0000,0.2508,0.0000,0.2508,0.3343,0,
2.0550,16.1100,INIT,STANCE,,-61.300,-179.300,-61.300,0.0000,0.0000,0.2690,0.0000,0.2690,0.3551,0,
2.0670,16.1200,INIT,STANCE,,-63.000,-187.200,-63.000,0.0000,0.0000,0.2808,0.0000,0.2808,0.3687,0,
2.0870,16.1400,INIT,STANCE,,-67.000,-189.600,-67.000,0.0000,0.0000,0.2844,0.0000,0.2844,0.3729,0,
2.0949,16.1500,INIT,STANCE,,-68.800,-184.600,-68.800,0.0000,0.0000,0.2769,0.0000,0.2769,0.3643,0,
2.1068,16.1600,INIT,STANCE,,-70.600,-171.700,-70.600,0.0000,0.0000,0.2576,0.0000,0.2576,0.3420,0,
2.1148,16.1700,INIT,STANCE,,-72.200,-151.600,-72.200,0.0000,0.0000,0.2274,0.0000,0.2274,0.3074,0,
2.1269,16.1800,INIT,STANCE,,-73.500,-125.100,-73.500,0.0000,0.0000,0.1876,0.0000,0.1876,0.2617,0,
