t_s,timestamp,state,phase,phase_progress,belt_length,belt_velocity,target_belt_length,profile,assist_gain,force_n,assist_force_n,impedance_force_n,current_a,saturated,faults
0.1805,0.1800,INIT,STANCE,,-162.514,287.995,-162.514,0.0000,0.0000,-0.4320,0.0000,-0.4320,0.0000,0,
0.1904,0.1900,INIT,STANCE,,-159.583,293.070,-159.583,0.0000,0.0000,-0.4396,0.0000,-0.4396,0.0000,0,
0.2005,0.2000,INIT,STANCE,,-157.291,229.215,-157.291,0.0000,0.0000,-0.3438,0.0000,-0.3438,0.0000,0,
0.2105,0.2100,INIT,STANCE,,-153.858,343.323,-153.858,0.0000,0.0000,-0.5150,0.0000,-0.5150,0.0000,0,
0.2204,0.2200,INIT,STANCE,,-151.768,208.946,-151.768,0.0000,0.0000,-0.3134,0.0000,-0.3134,0.0000,0,
0.2304,0.2300,INIT,STANCE,,-148.400,336.774,-148.400,0.0000,0.0000,-0.5052,0.0000,-0.5052,0.0000,0,
0.2405,0.2400,INIT,STANCE,,-145.168,323.266,-145.168,0.0000,0.0000,-0.4849,0.0000,-0.4849,0.0000,0,
0.2505,0.2500,INIT,STANCE,,-142.437,273.066,-142.437,0.0000,0.0000,-0.4096,0.0000,-0.4096,0.0000,0,
0.2605,0.2600,INIT,STANCE,,-139.683,275.363,-139.683,0.0000,0.0000,-0.4130,0.0000,-0.4130,0.0000,0,
0.2705,0.2700,INIT,STANCE,,-136.640,304.307,-136.640,0.0000,0.0000,-0.4565,0.0000,-0.4565,0.0000,0,
0.2804,0.2800,INIT,STANCE,,-133.323,331.715,-133.323,0.0000,0.0000,-0.4976,0.0000,-0.4976,0.0000,0,
0.2904,0.2900,INIT,STANCE,,-129.912,341.133,-129.912,0.0000,0.0000,-0.5117,0.0000,-0.5117,0.0000,0,
0.3005,0.3000,INIT,STANCE,,-127.264,264.823,-127.264,0.0000,0.0000,-0.3972,0.0000,-0.3972,0.0000,0,
0.3104,0.3100,INIT,STANCE,,-123.812,345.173,-123.812,0.0000,0.0000,-0.5178,0.0000,-0.5178,0.0000,0,
0.3205,0.3200,INIT,STANCE,,-120.678,313.434,-120.678,0.0000,0.0000,-0.4702,0.0000,-0.4702,0.0000,0,
0.3305,0.3300,INIT,STANCE,,-117.309,336.866,-117.309,0.0000,0.0000,-0.5053,0.0000,-0.5053,0.0000,0,
0.3404,0.3400,INIT,STANCE,,-114.385,292.397,-114.385,0.0000,0.0000,-0.4386,0.0000,-0.4386,0.0000,0,
0.3505,0.3500,INIT,STANCE,,-111.317,306.816,-111.317,0.0000,0.0000,-0.4602,0.0000,-0.4602,0.0000,0,
0.3605,0.3600,INIT,STANCE,,-108.759,255.738,-108.759,0.0000,0.0000,-0.3836,0.0000,-0.3836,0.0000,0,
0.3704,0.3700,INIT,STANCE,,-105.648,311.181,-105.648,0.0000,0.0000,-0.4668,0.0000,-0.4668,0.0000,0,
0.3805,0.3800,INIT,STANCE,,-102.447,320.067,-102.447,0.0000,0.0000,-0.4801,0.0000,-0.4801,0.0000,0,
0.3905,0.3900,INIT,STANCE,,-99.403,304.435,-99.403,0.0000,0.0000,-0.4567,0.0000,-0.4567,0.0000,0,
0.4004,0.4000,INIT,STANCE,,-97.825,157.734,-97.825,0.0000,0.0000,-0.2366,0.0000,-0.2366,0.0000,0,
0.4104,0.4100,INIT,SWING,,-94.127,369.797,-94.127,0.0000,0.0000,-0.5547,0.0000,-0.5547,0.0000,0,
0.4205,0.4200,INIT,SWING,,-91.702,242.489,-91.702,0.0000,0.0000,-0.3637,0.0000,-0.3637,0.0000,0,
0.4304,0.4300,INIT,SWING,,-89.540,216.279,-89.540,0.0000,0.0000,-0.3244,0.0000,-0.3244,0.0000,0,
0.4405,0.4400,INIT,SWING,,-87.468,207.183,-87.468,0.0000,0.0000,-0.3108,0.0000,-0.3108,0.0000,0,
0.4505,0.4500,INIT,SWING,,-85.537,193.093,-85.537,0.0000,0.0000,-0.2896,0.0000,-0.2896,0.0000,0,
0.4605,0.4600,INIT,SWING,,-82.788,274.885,-82.788,0.0000,0.0000,-0.4123,0.0000,-0.4123,0.0000,0,
0.4705,0.4700,INIT,SWING,,-80.675,211.316,-80.675,0.0000,0.0000,-0.3170,0.0000,-0.3170,0.0000,0,
0.4804,0.4800,INIT,SWING,,-78.959,171.577,-78.959,0.0000,0.0000,-0.2574,0.0000,-0.2574,0.0000,0,
0.4904,0.4900,INIT,SWING,,-77.512,144.668,-77.512,0.0000,0.0000,-0.2170,0.0000,-0.2170,0.0000,0,
0.5005,0.5000,INIT,SWING,,-76.397,111.578,-76.397,0.0000,0.0000,-0.1674,0.0000,-0.1674,0.0000,0,
0.5104,0.5100,INIT,SWING,,-75.671,72.606,-75.671,0.0000,0.0000,-0.1089,0.0000,-0.1089,0.0000,0,
0.5205,0.5200,INIT,SWING,,-73.987,168.364,-73.987,0.0000,0.0000,-0.2525,0.0000,-0.2525,0.0000,0,
0.5310,0.5300,INIT,SWING,,-72.674,131.294,-72.674,0.0000,0.0000,-0.1969,0.0000,-0.1969,0.0000,0,
0.5411,0.5400,INIT,SWING,,-72.560,11.422,-72.560,0.0000,0.0000,-0.0171,0.0000,-0.0171,0.0000,0,
0.5510,0.5500,INIT,SWING,,-71.153,140.670,-71.153,0.0000,0.0000,-0.2110,0.0000,-0.2110,0.0000,0,
0.5610,0.5600,INIT,SWING,,-70.567,58.634,-70.567,0.0000,0.0000,-0.0880,0.0000,-0.0880,0.0000,0,
0.5711,0.5700,INIT,SWING,,-70.050,51.648,-70.050,0.0000,0.0000,-0.0775,0.0000,-0.0775,0.0000,0,
0.5810,0.5800,INIT,SWING,,-70.556,-50.561,-70.556,0.0000,0.0000,0.0758,0.0000,0.0758,0.1332,0,
0.5909,0.5900,INIT,SWING,,-69.639,91.702,-69.639,0.0000,0.0000,-0.1376,0.0000,-0.1376,0.0000,0,
0.6006,0.6000,INIT,SWING,,-69.705,-6.566,-69.705,0.0000,0.0000,0.0098,0.0000,0.0098,0.0573,0,
0.6106,0.6100,INIT,SWING,,-70.040,-33.540,-70.040,0.0000,0.0000,0.0503,0.0000,0.0503,0.1038,0,
0.6210,0.6200,INIT,SWING,,-68.887,115.263,-68.887,0.0000,0.0000,-0.1729,0.0000,-0.1729,0.0000,0,
0.6314,0.6300,INIT,SWING,,-70.490,-160.235,-70.490,0.0000,0.0000,0.2404,0.0000,0.2404,0.3222,0,
0.6410,0.6400,INIT,SWING,,-69.498,99.140,-69.498,0.0000,0.0000,-0.1487,0.0000,-0.1487,0.0000,0,
0.6505,0.6500,INIT,SWING,,-70.909,-141.090,-70.909,0.0000,0.0000,0.2116,0.0000,0.2116,0.2892,0,
0.6606,0.6600,INIT,SWING,,-70.112,79.731,-70.112,0.0000,0.0000,-0.1196,0.0000,-0.1196,0.0000,0,
0.6706,0.6700,INIT,SWING,,-71.800,-168.805,-71.800,0.0000,0.0000,0.2532,0.0000,0.2532,0.3370,0,
0.6807,0.6800,INIT,SWING,,-72.179,-37.908,-72.179,0.0000,0.0000,0.0569,0.0000,0.0569,0.1113,0,
0.6908,0.6900,INIT,SWING,,-74.772,-259.295,-74.772,0.0000,0.0000,0.3889,0.0000,0.3889,0.4930,0,
0.7011,0.7000,INIT,SWING,,-73.681,109.086,-73.681,0.0000,0.0000,-0.1636,0.0000,-0.1636,0.0000,0,
0.7110,0.7100,INIT,SWING,,-75.910,-222.898,-75.910,0.0000,0.0000,0.3343,0.0000,0.3343,0.4303,0,
0.7211,0.7200,INIT,SWING,,-76.292,-38.165,-76.292,0.0000,0.0000,0.0572,0.0000,0.0572,0.1118,0,
0.7310,0.7300,INIT,SWING,,-79.240,-294.812,-79.240,0.0000,0.0000,0.4422,0.0000,0.4422,0.5543,0,
0.7413,0.7400,INIT,SWING,,-78.575,66.463,-78.575,0.0000,0.0000,-0.0997,0.0000,-0.0997,0.0000,0,
0.7511,0.7500,INIT,SWING,,-83.082,-450.725,-83.082,0.0000,0.0000,0.6761,0.0000,0.6761,0.8231,0,
0.7612,0.7600,INIT,SWING,,-82.196,88.604,-82.196,0.0000,0.0000,-0.1329,0.0000,-0.1329,0.0000,0,
0.7711,0.7700,INIT,SWING,,-85.261,-306.482,-85.261,0.0000,0.0000,0.4597,0.0000,0.4597,0.5744,0,
0.7809,0.7800,INIT,SWING,,-86.574,-131.245,-86.574,0.0000,0.0000,0.1969,0.0000,0.1969,0.2723,0,
0.7912,0.7900,INIT,SWING,,-88.452,-187.796,-88.452,0.0000,0.0000,0.2817,0.0000,0.2817,0.3698,0,
0.8004,0.8000,INIT,SWING,,-91.463,-301.104,-91.463,0.0000,0.0000,0.4517,0.0000,0.4517,0.5651,0,
0.8104,0.8100,INIT,SWING,,-93.289,-182.645,-93.289,0.0000,0.0000,0.2740,0.0000,0.2740,0.3609,0,
0.8205,0.8200,INIT,SWING,,-95.869,-257.951,-95.869,0.0000,0.0000,0.3869,0.0000,0.3869,0.4907,0,
0.8307,0.8300,INIT,SWING,,-98.310,-244.177,-98.310,0.0000,0.0000,0.3663,0.0000,0.3663,0.4670,0,
0.8411,0.8400,INIT,SWING,,-100.798,-248.795,-100.798,0.0000,0.0000,0.3732,0.0000,0.3732,0.4749,0,
0.8511,0.8500,INIT,SWING,,-102.524,-172.557,-102.524,0.0000,0.0000,0.2588,0.0000,0.2588,0.3435,0,
0.8611,0.8600,INIT,SWING,,-105.751,-322.697,-105.751,0.0000,0.0000,0.4840,0.0000,0.4840,0.6024,0,
0.8711,0.8700,INIT,SWING,,-107.468,-171.702,-107.468,0.0000,0.0000,0.2576,0.0000,0.2576,0.3420,0,
0.8811,0.8800,INIT,SWING,,-111.661,-419.351,-111.661,0.0000,0.0000,0.6290,0.0000,0.6290,0.7690,0,
0.8911,0.8900,INIT,SWING,,-112.031,-36.963,-112.031,0.0000,0.0000,0.0554,0.0000,0.0554,0.1097,0,
0.9011,0.9000,INIT,SWING,,-117.478,-544.714,-117.478,0.0000,0.0000,0.8171,0.0000,0.8171,0.9851,0,
0.9113,0.9100,INIT,SWING,,-117.089,38.961,-117.089,0.0000,0.0000,-0.0584,0.0000,-0.0584,0.0000,0,
0.9210,0.9200,INIT,SWING,,-123.186,-609.732,-123.186,0.0000,0.0000,0.9146,0.0000,0.9146,1.0972,0,
0.9310,0.9300,INIT,SWING,,-123.162,2.353,-123.162,0.0000,0.0000,-0.0035,0.0000,-0.0035,0.0000,0,
0.9411,0.9400,INIT,SWING,,-128.127,-496.416,-128.127,0.0000,0.0000,0.7446,0.0000,0.7446,0.9019,0,
0.9510,0.9500,INIT,SWING,,-128.620,-49.344,-128.620,0.0000,0.0000,0.0740,0.0000,0.0740,0.1311,0,
0.9612,0.9600,INIT,SWING,,-133.606,-498.557,-133.606,0.0000,0.0000,0.7478,0.0000,0.7478,0.9056,0,
0.9711,0.9700,INIT,SWING,,-134.645,-103.983,-134.645,0.0000,0.0000,0.1560,0.0000,0.1560,0.2253,0,
0.9811,0.9800,INIT,SWING,,-139.073,-442.801,-139.073,0.0000,0.0000,0.6642,0.0000,0.6642,0.8094,0,
0.9911,0.9900,INIT,SWING,,-140.251,-117.789,-140.251,0.0000,0.0000,0.1767,0.0000,0.1767,0.2491,0,
1.0012,1.0000,INIT,SWING,,-143.384,-313.245,-143.384,0.0000,0.0000,0.4699,0.0000,0.4699,0.5861,0,
1.0111,1.0100,INIT,SWING,,-145.267,-188.298,-145.267,0.0000,0.0000,0.2824,0.0000,0.2824,0.3706,0,
1.0211,1.0200,INIT,SWING,,-148.782,-351.530,-148.782,0.0000,0.0000,0.5273,0.0000,0.5273,0.6521,0,
1.0311,1.0300,INIT,SWING,,-150.707,-192.547,-150.707,0.0000,0.0000,0.2888,0.0000,0.2888,0.3780,0,
1.0410,1.0400,INIT,SWING,,-152.765,-205.798,-152.765,0.0000,0.0000,0.3087,0.0000,0.3087,0.4008,0,
1.0511,1.0500,INIT,SWING,,-156.174,-340.903,-156.174,0.0000,0.0000,0.5114,0.0000,0.5114,0.6337,0,
1.0611,1.0600,INIT,SWING,,-157.233,-105.838,-157.233,0.0000,0.0000,0.1588,0.0000,0.1588,0.2285,0,
1.0711,1.0700,INIT,SWING,,-159.850,-261.745,-159.850,0.0000,0.0000,0.3926,0.0000,0.3926,0.4973,0,
1.0811,1.0800,INIT,SWING,,-162.608,-275.752,-162.608,0.0000,0.0000,0.4136,0.0000,0.4136,0.5214,0,
1.0909,1.0900,INIT,SWING,,-162.931,-32.301,-162.931,0.0000,0.0000,0.0485,0.0000,0.0485,0.1017,0,
1.1010,1.1000,INIT,SWING,,-166.557,-362.622,-166.557,0.0000,0.0000,0.5439,0.0000,0.5439,0.6712,0,
1.1111,1.1100,INIT,SWING,,-166.492,6.517,-166.492,0.0000,0.0000,-0.0098,0.0000,-0.0098,0.0000,0,
1.1212,1.1200,INIT,SWING,,-169.916,-342.371,-169.916,0.0000,0.0000,0.5136,0.0000,0.5136,0.6363,0,
1.1311,1.1300,INIT,SWING,,-169.758,15.785,-169.758,0.0000,0.0000,-0.0237,0.0000,-0.0237,0.0000,0,
1.1411,1.1400,INIT,SWING,,-172.477,-271.930,-172.477,0.0000,0.0000,0.4079,0.0000,0.4079,0.5148,0,
1.1511,1.1500,INIT,SWING,,-173.158,-68.074,-173.158,0.0000,0.0000,0.1021,0.0000,0.1021,0.1633,0,
1.1611,1.1600,INIT,SWING,,-173.951,-79.355,-173.951,0.0000,0.0000,0.1190,0.0000,0.1190,0.1828,0,
1.1711,1.1700,INIT,SWING,,-175.512,-156.098,-175.512,0.0000,0.0000,0.2341,0.0000,0.2341,0.3151,0,
1.1812,1.1800,INIT,SWING,,-175.860,-34.793,-175.860,0.0000,0.0000,0.0522,0.0000,0.0522,0.1060,0,
1.1911,1.1900,INIT,SWING,,-176.928,-106.787,-176.928,0.0000,0.0000,0.1602,0.0000,0.1602,0.2301,0,
1.2011,1.2000,INIT,STANCE,,-177.397,-46.846,-177.397,0.0000,0.0000,0.0703,0.0000,0.0703,0.1267,0,
1.2111,1.2100,INIT,STANCE,,-177.966,-56.949,-177.966,0.0000,0.0000,0.0854,0.0000,0.0854,0.1442,0,
1.2211,1.2200,INIT,STANCE,,-178.522,-55.552,-178.522,0.0000,0.0000,0.0833,0.0000,0.0833,0.1418,0,
1.2311,1.2300,INIT,STANCE,,-179.142,-62.063,-179.142,0.0000,0.0000,0.0931,0.0000,0.0931,0.1530,0,
1.2411,1.2400,INIT,STANCE,,-178.362,78.021,-178.362,0.0000,0.0000,-0.1170,0.0000,-0.1170,0.0000,0,
1.2511,1.2500,INIT,STANCE,,-178.857,-49.525,-178.857,0.0000,0.0000,0.0743,0.0000,0.0743,0.1314,0,
1.2612,1.2600,INIT,STANCE,,-178.453,40.429,-178.453,0.0000,0.0000,-0.0606,0.0000,-0.0606,0.0000,0,
1.2711,1.2700,INIT,STANCE,,-177.534,91.916,-177.534,0.0000,0.0000,-0.1379,0.0000,-0.1379,0.0000,0,
1.2810,1.2800,INIT,STANCE,,-177.355,17.839,-177.355,0.0000,0.0000,-0.0268,0.0000,-0.0268,0.0000,0,
1.2911,1.2900,INIT,STANCE,,-176.785,57.029,-176.785,0.0000,0.0000,-0.0855,0.0000,-0.0855,0.0000,0,
1.3012,1.3000,INIT,STANCE,,-175.806,97.937,-175.806,0.0000,0.0000,-0.1469,0.0000,-0.1469,0.0000,0,
1.3111,1.3100,INIT,STANCE,,-174.081,172.429,-174.081,0.0000,0.0000,-0.2586,0.0000,-0.2586,0.0000,0,
1.3212,1.3200,INIT,STANCE,,-172.644,143.697,-172.644,0.0000,0.0000,-0.2155,0.0000,-0.2155,0.0000,0,
1.3311,1.3300,INIT,STANCE,,-170.670,197.428,-170.670,0.0000,0.0000,-0.2961,0.0000,-0.2961,0.0000,0,
1.3411,1.3400,INIT,STANCE,,-169.441,122.946,-169.441,0.0000,0.0000,-0.1844,0.0000,-0.1844,0.0000,0,
1.3511,1.3500,INIT,STANCE,,-167.091,234.940,-167.091,0.0000,0.0000,-0.3524,0.0000,-0.3524,0.0000,0,
1.3611,1.3600,INIT,STANCE,,-164.869,222.261,-164.869,0.0000,0.0000,-0.3334,0.0000,-0.3334,0.0000,0,
1.3712,1.3700,INIT,SWING,0.0000,-162.751,211.754,-162.751,0.0000,0.0000,-0.3176,0.0000,-0.3176,0.0000,0,
1.3812,1.3800,INIT,SWING,0.0127,-161.810,94.102,-161.810,0.0398,0.0000,-0.1412,0.0000,-0.1412,0.0000,0,
1.3912,1.3900,INIT,SWING,0.0253,-157.907,390.276,-157.907,0.0795,0.0000,-0.5854,0.0000,-0.5854,0.0000,0,
1.4006,1.4000,INIT,SWING,0.0380,-155.691,221.681,-155.691,0.1190,0.0000,-0.3325,0.0000,-0.3325,0.0000,0,
1.4112,1.4100,INIT,SWING,0.0506,-152.988,270.287,-152.988,0.1584,0.0000,-0.4054,0.0000,-0.4054,0.0000,0,
1.4205,1.4200,INIT,SWING,0.0633,-150.253,273.459,-150.253,0.1975,0.0000,-0.4102,0.0000,-0.4102,0.0000,0,
1.4311,1.4300,INIT,SWING,0.0759,-147.417,283.637,-147.417,0.2363,0.0000,-0.4255,0.0000,-0.4255,0.0000,0,
1.4412,1.4400,INIT,SWING,0.0886,-144.544,287.243,-144.544,0.2748,0.0000,-0.4309,0.0000,-0.4309,0.0000,0,
1.4511,1.4500,INIT,SWING,0.1013,-141.862,268.241,-141.862,0.3128,0.0000,-0.4024,0.0000,-0.4024,0.0000,0,
1.4612,1.4600,INIT,SWING,0.1139,-139.479,238.268,-139.479,0.3503,0.0000,-0.3574,0.0000,-0.3574,0.0000,0,
1.4712,1.4700,INIT,SWING,0.1266,-135.726,375.302,-135.726,0.3873,0.0000,-0.5630,0.0000,-0.5630,0.0000,0,
1.4812,1.4800,INIT,SWING,0.1392,-132.942,278.441,-132.942,0.4236,0.0000,-0.4177,0.0000,-0.4177,0.0000,0,
1.4912,1.4900,INIT,SWING,0.1519,-129.109,383.264,-129.109,0.4593,0.0000,-0.5749,0.0000,-0.5749,0.0000,0,
1.5012,1.5000,INIT,SWING,0.1646,-126.571,253.868,-126.571,0.4942,0.0000,-0.3808,0.0000,-0.3808,0.0000,0,
1.5112,1.5100,INIT,SWING,0.1772,-123.338,323.288,-123.338,0.5284,0.0000,-0.4849,0.0000,-0.4849,0.0000,0,
1.5210,1.5200,INIT,SWING,0.1899,-120.639,269.915,-120.639,0.5618,0.0000,-0.4049,0.0000,-0.4049,0.0000,0,
1.5305,1.5300,INIT,SWING,0.2025,-117.451,318.718,-117.451,0.5942,0.0000,-0.4781,0.0000,-0.4781,0.0000,0,
1.5404,1.5400,INIT,SWING,0.2152,-114.230,322.138,-114.230,0.6257,0.0000,-0.4832,0.0000,-0.4832,0.0000,0,
1.5512,1.5500,INIT,SWING,0.2278,-111.836,239.349,-111.836,0.6562,0.0000,-0.3590,0.0000,-0.3590,0.0000,0,
1.5611,1.5600,INIT,SWING,0.2405,-108.186,365.002,-108.186,0.6857,0.0000,-0.5475,0.0000,-0.5475,0.0000,0,
1.5711,1.5700,INIT,SWING,0.2532,-105.469,271.695,-105.469,0.7141,0.0000,-0.4075,0.0000,-0.4075,0.0000,0,
1.5811,1.5800,INIT,SWING,0.2658,-103.086,238.354,-103.086,0.7414,0.0000,-0.3575,0.0000,-0.3575,0.0000,0,
1.5911,1.5900,INIT,SWING,0.2785,-100.828,225.807,-100.828,0.7675,0.0000,-0.3387,0.0000,-0.3387,0.0000,0,
1.6012,1.6000,INIT,SWING,0.2911,-97.000,382.741,-97.000,0.7923,0.0000,-0.5741,0.0000,-0.5741,0.0000,0,
1.6112,1.6100,INIT,SWING,0.3038,-94.750,225.089,-94.750,0.8160,0.0000,-0.3376,0.0000,-0.3376,0.0000,0,
1.6212,1.6200,INIT,SWING,0.3165,-92.362,238.711,-92.362,0.8383,0.0000,-0.3581,0.0000,-0.3581,0.0000,0,
1.6312,1.6300,INIT,SWING,0.3291,-89.867,249.554,-89.867,0.8593,0.0000,-0.3743,0.0000,-0.3743,0.0000,0,
1.6412,1.6400,INIT,SWING,0.3418,-86.777,309.026,-86.777,0.8790,0.0000,-0.4635,0.0000,-0.4635,0.0000,0,
1.6510,1.6500,INIT,SWING,0.3544,-85.369,140.751,-85.369,0.8972,0.0000,-0.2111,0.0000,-0.2111,0.0000,0,
1.6612,1.6600,INIT,SWING,0.3671,-83.282,208.734,-83.282,0.9141,0.0000,-0.3131,0.0000,-0.3131,0.0000,0,
1.6711,1.6700,INIT,SWING,0.3797,-82.005,127.635,-82.005,0.9295,0.0000,-0.1915,0.0000,-0.1915,0.0000,0,
1.6812,1.6800,INIT,SWING,0.3924,-78.978,302.730,-78.978,0.9434,0.0000,-0.4541,0.0000,-0.4541,0.0000,0,
1.6912,1.6900,INIT,SWING,0.4051,-77.634,134.434,-77.634,0.9559,0.0000,-0.2017,0.0000,-0.2017,0.0000,0,
1.7012,1.7000,INIT,SWING,0.4177,-76.080,155.422,-76.080,0.9668,0.0000,-0.2331,0.0000,-0.2331,0.0000,0,
1.7112,1.7100,INIT,SWING,0.4304,-75.139,94.073,-75.139,0.9762,0.0000,-0.1411,0.0000,-0.1411,0.0000,0,
1.7212,1.7200,INIT,SWING,0.4430,-73.593,154.625,-73.593,0.9840,0.0000,-0.2319,0.0000,-0.2319,0.0000,0,
1.7312,1.7300,INIT,SWING,0.4557,-72.765,82.724,-72.765,0.9903,0.0000,-0.1241,0.0000,-0.1241,0.0000,0,
1.7412,1.7400,INIT,SWING,0.4684,-71.779,98.637,-71.779,0.9951,0.0000,-0.1480,0.0000,-0.1480,0.0000,0,
1.7511,1.7500,INIT,SWING,0.4810,-71.354,42.479,-71.354,0.9982,0.0000,-0.0637,0.0000,-0.0637,0.0000,0,
1.7610,1.7600,INIT,SWING,0.4937,-71.313,4.168,-71.313,0.9998,0.0000,-0.0063,0.0000,-0.0063,0.0000,0,
1.7712,1.7700,INIT,SWING,0.5063,-69.903,140.927,-69.903,0.9998,0.0000,-0.2114,0.0000,-0.2114,0.0000,0,
1.7812,1.7800,INIT,SWING,0.5190,-70.844,-94.069,-70.844,0.9982,0.0000,0.1411,0.0000,0.1411,0.2082,0,
1.7911,1.7900,INIT,SWING,0.5316,-69.107,173.721,-69.107,0.9951,0.0000,-0.2606,0.0000,-0.2606,0.0000,0,
1.8012,1.8000,INIT,SWING,0.5443,-69.291,-18.430,-69.291,0.9903,0.0000,0.0276,0.0000,0.0276,0.0778,0,
1.8112,1.8100,INIT,SWING,0.5570,-69.610,-31.892,-69.610,0.9840,0.0000,0.0478,0.0000,0.0478,0.1010,0,
1.8212,1.8200,INIT,SWING,0.5696,-69.017,59.346,-69.017,0.9762,0.0000,-0.0890,0.0000,-0.0890,0.0000,0,
1.8312,1.8300,INIT,SWING,0.5823,-70.088,-107.137,-70.088,0.9668,0.0000,0.1607,0.0000,0.1607,0.2307,0,
1.8412,1.8400,INIT,SWING,0.5949,-69.985,10.323,-69.985,0.9559,0.0000,-0.0155,0.0000,-0.0155,0.0000,0,
1.8511,1.8500,INIT,SWING,0.6076,-70.757,-77.204,-70.757,0.9434,0.0000,0.1158,0.0000,0.1158,0.1791,0,
1.8612,1.8600,INIT,SWING,0.6203,-71.594,-83.711,-71.594,0.9295,0.0000,0.1256,0.0000,0.1256,0.1903,0,
1.8712,1.8700,INIT,SWING,0.6329,-71.459,13.520,-71.459,0.9141,0.0000,-0.0203,0.0000,-0.0203,0.0000,0,
1.8812,1.8800,INIT,SWING,0.6456,-73.599,-214.019,-73.599,0.8972,0.0000,0.3210,0.0000,0.3210,0.4150,0,
1.8911,1.8900,INIT,SWING,0.6582,-73.807,-20.778,-73.807,0.8790,0.0000,0.0312,0.0000,0.0312,0.0818,0,
1.9011,1.9000,INIT,SWING,0.6709,-76.171,-236.434,-76.171,0.8593,0.0000,0.3547,0.0000,0.3547,0.4536,0,
1.9111,1.9100,INIT,SWING,0.6835,-76.067,10.379,-76.067,0.8383,0.0000,-0.0156,0.0000,-0.0156,0.0000,0,
1.9212,1.9200,INIT,SWING,0.6962,-77.717,-164.945,-77.717,0.8160,0.0000,0.2474,0.0000,0.2474,0.3304,0,
1.9311,1.9300,INIT,SWING,0.7089,-79.272,-155.564,-79.272,0.7923,0.0000,0.2333,0.0000,0.2333,0.3142,0,
1.9412,1.9400,INIT,SWING,0.7215,-80.775,-150.229,-80.775,0.7675,0.0000,0.2253,0.0000,0.2253,0.3050,0,
1.9511,1.9500,INIT,SWING,0.7342,-81.661,-88.673,-81.661,0.7414,0.0000,0.1330,0.0000,0.1330,0.1989,0,
1.9612,1.9600,INIT,SWING,0.7468,-85.171,-350.952,-85.171,0.7141,0.0000,0.5264,0.0000,0.5264,0.6511,0,
1.9712,1.9700,INIT,SWING,0.7595,-85.215,-4.425,-85.215,0.6857,0.0000,0.0066,0.0000,0.0066,0.0536,0,
1.9812,1.9800,INIT,SWING,0.7722,-88.653,-343.749,-88.653,0.6562,0.0000,0.5156,0.0000,0.5156,0.6386,0,
1.9912,1.9900,INIT,SWING,0.7848,-88.946,-29.391,-88.946,0.6257,0.0000,0.0441,0.0000,0.0441,0.0967,0,
