stride_id,timestamp,gait_cluster,cluster_confidence,ood,ood_engaged,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
31,216.8,S0,1.0,0,0,0.5778372834953922,,0.5778372834953922,,0.3534720735325698,,0.6299999999999955,0.910000000000025,1.5400000000000205,0.4090909090909007,0.5909090909090993,0.6923076923076683,belt_cycle,,,,120.2,573.5,0.13006279764450673,1.1504108041627876,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-57.013054622104846,-2.53,8.63,-0.02
32,218.35,S0,1.0,0,0,0.9338362019629121,,0.9338362019629121,,0.5712421612030549,,0.6100000000000136,0.9399999999999693,1.549999999999983,0.3935483870967873,0.6064516129032127,0.6489361702128017,belt_cycle,,,,109.30000000000001,478.5,0.08119872593525693,0.6901894774694014,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-57.013054622104846,-2.59,7.26,0.24
33,219.82,S0,1.0,0,0,0.8422488469341404,,0.8422488469341404,,0.5152167484855633,,0.6200000000000045,0.8499999999999943,1.4699999999999989,0.4217687074829966,0.5782312925170033,0.7294117647058925,belt_cycle,,,,139.6,636.3,0.13618393255733627,1.147850768165411,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-57.013054622104846,-2.48,6.39,0.14
34,221.49,S0,1.0,0,0,0.6513932051474361,,0.6513932051474361,,0.39846737738293925,,0.5799999999999841,1.0900000000000318,1.670000000000016,0.347305389221544,0.6526946107784559,0.5321100917430891,belt_cycle,,,,130.2,613.8,0.12068828621993392,0.993363312005209,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-57.013054622104846,-2.45,8.91,0.11
35,223.01,S0,1.0,0,0,0.8498371222235678,,0.8498371222235678,,0.5198586147647081,,0.6599999999999966,0.8599999999999852,1.5199999999999818,0.43421052631579243,0.5657894736842076,0.7674418604651255,belt_cycle,,,,118.79999999999998,530.9,0.12905108983807803,1.1223955446141138,0.0,0.0,,0.0,0.0,patient_baseline,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-57.013054622104846,-2.44,11.64,0.0
