stride_id,timestamp,gait_cluster,cluster_confidence,ood,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
16,123.02,S0,1.0,0,1.0112227830278322,2.1295294384296897,2.1295294384296897,1.408510704557446,0.8686770911935461,-0.06716528285631806,0.8499999999999943,0.8700000000000045,1.7199999999999989,0.49418604651162495,0.5058139534883751,0.9770114942528619,belt_cycle,,,,127.0,489.1,0.11586978907293222,0.9901005894357697,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-114.12397222604972,-1.08,4.69,0.31
17,124.8,S0,1.0,0,0.9415645314421109,2.552908491863053,2.552908491863053,1.408510704557446,1.0,-0.4905443362896813,0.6899999999999977,1.0900000000000034,1.7800000000000011,0.3876404494382007,0.6123595505617992,0.6330275229357758,belt_cycle,,,,118.69999999999999,417.9,0.12673862279582446,1.1830288942635374,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.0,-114.12397222604972,-1.1,4.43,0.41
18,126.45,S0,1.0,0,1.1950292953059303,2.4135793147094735,2.4135793147094735,1.408510704557446,1.0,-0.3512151591361019,0.710000000000008,0.9399999999999977,1.6500000000000057,0.43030303030303363,0.5696969696969664,0.7553191489361805,belt_cycle,,,,98.30000000000001,295.6,0.0909591092527619,0.8967537291858995,0.0,0.166383989145183,,0.0,0.11646879240162808,healthy_reference,COMBINED_DEVIATION,0.09317503392130247,0.0,-114.12397222604972,-1.17,3.41,0.26
19,128.25,S0,1.0,0,0.8872243263790421,2.2978790896891543,2.2978790896891543,1.408510704557446,1.0,-0.23551493411578273,0.6599999999999966,1.1400000000000006,1.7999999999999972,0.36666666666666536,0.6333333333333346,0.5789473684210493,belt_cycle,,,,115.29999999999998,389.9,0.11751097647328587,1.033233937011872,0.07259007691821195,0.022218453188602483,,0.0,0.03732994030748532,healthy_reference,COMBINED_DEVIATION,0.029863952245988257,0.029863952245988257,-117.11036745064854,-1.18,4.88,0.16
20,129.84,S0,1.0,0,0.7798600121646189,2.16209296045294,2.16209296045294,1.408510704557446,0.9079093389303801,-0.09972880487956859,0.7199999999999989,0.8700000000000045,1.5900000000000034,0.4528301886792436,0.5471698113207564,0.827586206896546,belt_cycle,,,,106.5,397.7,0.1230905842591084,1.001862157067288,0.0,0.09684531886024414,,0.0,0.06779172320217089,healthy_reference,COMBINED_DEVIATION,0.05173618471984207,0.05173618471984207,-119.29759069803393,-1.13,4.07,0.46
21,131.63,S0,1.0,0,0.5847466989420691,1.8585609510315098,1.8585609510315098,1.408510704557446,0.5422166174496372,0.20380320454186185,0.6399999999999864,1.1500000000000057,1.789999999999992,0.35754189944133474,0.6424581005586653,0.5565217391304201,belt_cycle,,,,113.70000000000002,350.6,0.10239503030501677,0.7858052093340283,0.16383774917151817,0.035786974219809795,,0.0,0.07420220670532231,healthy_reference,COMBINED_DEVIATION,0.045774350492952386,0.05173618471984207,-119.29759069803393,-1.26,4.48,0.64
22,133.42,S0,1.0,0,1.293577044159676,2.3627964747031007,2.3627964747031007,1.408510704557446,1.0,-0.3004323191297291,0.7199999999999989,1.0699999999999932,1.789999999999992,0.4022346368715095,0.5977653631284905,0.6728971962616854,belt_cycle,,,,114.89999999999999,380.3,0.1317642678841776,1.066176675270542,0.0,0.025610583446404312,,0.0,0.01792740841248302,healthy_reference,COMBINED_DEVIATION,0.014341926729986416,0.05173618471984207,-119.29759069803393,-1.31,4.55,0.41
23,135.09,S0,1.0,0,0.7798593402719735,1.8244017502067145,1.8244017502067145,1.408510704557446,0.5010619097895209,0.23796240536665714,0.7199999999999989,0.950000000000017,1.670000000000016,0.4311377245508934,0.5688622754491066,0.7578947368420904,belt_cycle,,,,93.30000000000001,294.0,0.09979610634763908,0.9956870577145412,0.0,0.20878561736770673,,0.0,0.1461499321573947,healthy_reference,COMBINED_DEVIATION,0.08775203851191513,0.08775203851191513,-122.89917607724124,-1.38,3.86,0.4
24,136.83,S0,1.0,0,0.6593698031636541,1.9550258961170761,1.9550258961170761,1.408510704557446,0.6584367431723661,0.10733825945629549,0.6599999999999966,1.0800000000000125,1.740000000000009,0.37931034482758225,0.6206896551724177,0.6111111111111008,belt_cycle,,,,110.69999999999999,352.5,0.1001431253555358,1.6760350523402876,0.0,0.061227951153324287,,0.0,0.042859565807327,healthy_reference,COMBINED_DEVIATION,0.028431951492514037,0.08775203851191513,-122.89917607724124,-1.5,3.29,0.55
26,141.61,OOD,1.0,1,2.5886770296564885,3.0840319961237355,3.0840319961237355,1.408510704557446,1.0,-1.0216678405503639,1.0400000000000205,0.4899999999999807,1.5300000000000011,0.6797385620915162,0.3202614379084839,2.122448979591962,belt_cycle,,,,66.19999999999999,265.0,0.05207322569298057,0.7903285682138251,0.0,0.43860244233378565,,0.0,0.30702170963364994,healthy_reference,OOD,0.24561736770691997,0.08775203851191513,-122.89917607724124,-1.99,2.51,0.8
27,143.43,S0,1.0,0,0.99282886548012,2.1003241727524196,2.1003241727524196,1.408510704557446,0.8334908414551849,-0.037960017179047956,0.6200000000000045,1.1999999999999886,1.8199999999999932,0.34065934065934445,0.6593406593406556,0.5166666666666754,belt_cycle,,,,104.3,299.2,0.0983351686954288,1.1151879248250438,0.33266333699142114,0.11550203527815461,,0.0,0.18065042579213458,healthy_reference,COMBINED_DEVIATION,0.1324883604779433,0.1324883604779433,-127.37280827384404,-1.74,1.1,0.09
28,145.44,S0,1.0,0,1.1238151452634244,2.1677407561184547,2.1677407561184547,1.408510704557446,0.9147137539613548,-0.10537660054508313,0.7299999999999898,1.2800000000000011,2.009999999999991,0.3631840796019866,0.6368159203980134,0.5703124999999915,belt_cycle,,,,104.19999999999999,317.2,0.08979299183282935,1.282903888175205,0.10741594756499939,0.11635006784260515,,0.0,0.11366983175932342,healthy_reference,COMBINED_DEVIATION,0.08705807611201992,0.1324883604779433,-127.37280827384404,-1.59,3.81,0.24
29,147.01,S0,1.0,0,1.147617365229104,2.254977872995541,2.254977872995541,1.408510704557446,1.0,-0.19261371742216937,0.8000000000000114,0.7699999999999818,1.5699999999999932,0.509554140127398,0.49044585987260203,1.0389610389610782,belt_cycle,,,,106.00000000000001,434.4,0.13534595631836183,1.2523219495249895,0.0,0.1010854816824964,,0.0,0.07075983717774748,healthy_reference,COMBINED_DEVIATION,0.05660786974219798,0.1324883604779433,-127.37280827384404,-1.62,4.48,0.24
30,148.68,S0,1.0,0,1.072915626015323,2.0902738365654563,2.0902738365654563,1.408510704557446,0.8213822839458381,-0.027909680992084684,0.6299999999999955,1.0400000000000205,1.670000000000016,0.37724550898202963,0.6227544910179704,0.6057692307692145,belt_cycle,,,,104.20000000000002,361.1,0.12490015736823487,0.8703957516680082,0.0,0.11635006784260492,,0.0,0.08144504748982344,healthy_reference,COMBINED_DEVIATION,0.05933702664523675,0.1324883604779433,-127.37280827384404,-1.62,3.51,0.29
