t_s,timestamp,state,phase,phase_progress,belt_length,belt_velocity,target_belt_length,profile,assist_gain,force_n,assist_force_n,impedance_force_n,current_a,saturated,faults
1.3152,927.5300,INIT,STANCE,,-144.400,-280.200,-144.400,0.0000,0.0000,0.4203,0.0000,0.4203,0.0000,1,
1.3232,927.5400,INIT,STANCE,,-147.200,-285.600,-147.200,0.0000,0.0000,0.4284,0.0000,0.4284,0.0000,1,
1.3351,927.5500,INIT,STANCE,,-150.100,-287.600,-150.100,0.0000,0.0000,0.4314,0.0000,0.4314,0.0000,1,
1.3431,927.5600,INIT,STANCE,,-152.700,-290.900,-152.700,0.0000,0.0000,0.4363,0.0000,0.4363,0.0000,1,
1.3509,927.5700,INIT,STANCE,,-155.600,-290.600,-155.600,0.0000,0.0000,0.4359,0.0000,0.4359,0.0000,1,
1.3672,927.5800,INIT,STANCE,,-158.500,-292.800,-158.500,0.0000,0.0000,0.4392,0.0000,0.4392,0.0000,1,
1.3752,927.5900,INIT,STANCE,,-161.500,-297.700,-161.500,0.0000,0.0000,0.4466,0.0000,0.4466,0.0000,1,
1.3873,927.6000,INIT,STANCE,,-164.800,-299.200,-164.800,0.0000,0.0000,0.4488,0.0000,0.4488,0.0000,1,
1.3952,927.6100,INIT,STANCE,,-167.800,-303.600,-167.800,0.0000,0.0000,0.4554,0.0000,0.4554,0.0000,1,
1.4072,927.6200,INIT,STANCE,,-170.900,-318.400,-170.900,0.0000,0.0000,0.4776,0.0000,0.4776,0.0000,1,
1.4152,927.6300,INIT,STANCE,,-174.200,-332.100,-174.200,0.0000,0.0000,0.4982,0.0000,0.4982,0.0000,1,
1.4273,927.6400,INIT,STANCE,,-177.600,-349.200,-177.600,0.0000,0.0000,0.5238,0.0000,0.5238,0.0000,1,
1.4352,927.6500,INIT,STANCE,,-181.300,-371.400,-181.300,0.0000,0.0000,0.5571,0.0000,0.5571,0.0000,1,
1.4472,927.6600,INIT,STANCE,,-185.100,-380.900,-185.100,0.0000,0.0000,0.5714,0.0000,0.5714,0.0000,1,
1.4553,927.6700,INIT,STANCE,,-188.900,-381.600,-188.900,0.0000,0.0000,0.5724,0.0000,0.5724,0.0000,1,
1.4672,927.6800,INIT,STANCE,,-192.700,-369.900,-192.700,0.0000,0.0000,0.5548,0.0000,0.5548,0.0000,1,
1.4752,927.6900,INIT,STANCE,,-196.200,-347.000,-196.200,0.0000,0.0000,0.5205,0.0000,0.5205,0.0000,1,
1.4872,927.7000,INIT,STANCE,,-199.500,-313.900,-199.500,0.0000,0.0000,0.4708,0.0000,0.4708,0.0000,1,
1.4992,927.7100,INIT,STANCE,,-202.300,-267.700,-202.300,0.0000,0.0000,0.4016,0.0000,0.4016,0.0000,1,
1.5071,927.7200,INIT,STANCE,,-204.400,-224.800,-204.400,0.0000,0.0000,0.3372,0.0000,0.3372,0.0000,1,
1.5192,927.7300,INIT,STANCE,,-206.500,-174.200,-206.500,0.0000,0.0000,0.2613,0.0000,0.2613,0.0000,1,
1.5272,927.7400,INIT,STANCE,,-207.900,-126.100,-207.900,0.0000,0.0000,0.1891,0.0000,0.1891,0.0000,1,
1.5393,927.7500,INIT,STANCE,,-208.900,-77.900,-208.900,0.0000,0.0000,0.1169,0.0000,0.1169,0.0000,1,
1.5473,927.7600,INIT,STANCE,,-209.300,-29.200,-209.300,0.0000,0.0000,0.0438,0.0000,0.0438,0.0000,1,
1.5592,927.7700,INIT,STANCE,,-209.200,19.100,-209.200,0.0000,0.0000,-0.0287,0.0000,-0.0287,0.0000,0,
1.5673,927.7800,INIT,STANCE,,-208.800,52.600,-208.800,0.0000,0.0000,-0.0789,0.0000,-0.0789,0.0000,0,
1.5792,927.7900,INIT,STANCE,,-208.100,80.900,-208.100,0.0000,0.0000,-0.1214,0.0000,-0.1214,0.0000,0,
1.5872,927.8000,INIT,STANCE,,-207.100,103.900,-207.100,0.0000,0.0000,-0.1559,0.0000,-0.1559,0.0000,0,
1.5992,927.8100,INIT,STANCE,,-205.900,126.900,-205.900,0.0000,0.0000,-0.1904,0.0000,-0.1904,0.0000,0,
1.6072,927.8200,INIT,STANCE,,-204.500,151.300,-204.500,0.0000,0.0000,-0.2270,0.0000,-0.2270,0.0000,0,
1.6192,927.8300,INIT,STANCE,,-202.800,175.600,-202.800,0.0000,0.0000,-0.2634,0.0000,-0.2634,0.0000,0,
1.6272,927.8400,INIT,STANCE,,-200.900,203.400,-200.900,0.0000,0.0000,-0.3051,0.0000,-0.3051,0.0000,0,
1.6392,927.8500,INIT,STANCE,,-198.600,231.100,-198.600,0.0000,0.0000,-0.3467,0.0000,-0.3467,0.0000,0,
1.6473,927.8600,INIT,STANCE,,-196.200,256.000,-196.200,0.0000,0.0000,-0.3840,0.0000,-0.3840,0.0000,0,
1.6592,927.8700,INIT,STANCE,,-193.400,279.700,-193.400,0.0000,0.0000,-0.4195,0.0000,-0.4195,0.0000,0,
1.6673,927.8800,INIT,STANCE,,-190.400,304.000,-190.400,0.0000,0.0000,-0.4560,0.0000,-0.4560,0.0000,0,
1.6793,927.8900,INIT,STANCE,,-187.200,329.600,-187.200,0.0000,0.0000,-0.4944,0.0000,-0.4944,0.0000,0,
1.6871,927.9000,INIT,STANCE,,-183.800,355.700,-183.800,0.0000,0.0000,-0.5335,0.0000,-0.5335,0.0000,0,
1.6993,927.9100,INIT,STANCE,,-180.000,383.900,-180.000,0.0000,0.0000,-0.5758,0.0000,-0.5758,0.0000,0,
1.7072,927.9200,INIT,STANCE,,-176.000,402.100,-176.000,0.0000,0.0000,-0.6032,0.0000,-0.6032,0.0000,0,
1.7191,927.9300,INIT,STANCE,,-171.800,428.100,-171.800,0.0000,0.0000,-0.6421,0.0000,-0.6421,0.0000,0,
1.7272,927.9400,INIT,STANCE,,-167.400,446.700,-167.400,0.0000,0.0000,-0.6701,0.0000,-0.6701,0.0000,0,
1.7392,927.9500,INIT,STANCE,,-162.700,472.800,-162.700,0.0000,0.0000,-0.7092,0.0000,-0.7092,0.0000,0,
1.7472,927.9600,INIT,STANCE,,-157.900,494.900,-157.900,0.0000,0.0000,-0.7423,0.0000,-0.7423,0.0000,0,
1.7592,927.9700,INIT,STANCE,,-152.800,513.900,-152.800,0.0000,0.0000,-0.7709,0.0000,-0.7709,0.0000,0,
1.7672,927.9800,INIT,STANCE,,-147.500,537.600,-147.500,0.0000,0.0000,-0.8064,0.0000,-0.8064,0.0000,0,
1.7793,927.9900,INIT,STANCE,,-142.000,567.800,-142.000,0.0000,0.0000,-0.8517,0.0000,-0.8517,0.0000,0,
1.7872,928.0000,INIT,STANCE,,-139.300,577.600,-139.300,0.0000,0.0000,-0.8664,0.0000,-0.8664,0.0000,0,
1.7993,928.0100,INIT,STANCE,,-130.100,605.300,-130.100,0.0000,0.0000,-0.9079,0.0000,-0.9079,0.0000,0,
1.8072,928.0200,INIT,STANCE,,-123.900,628.100,-123.900,0.0000,0.0000,-0.9422,0.0000,-0.9422,0.0000,0,
1.8192,928.0300,INIT,STANCE,,-117.500,634.900,-117.500,0.0000,0.0000,-0.9524,0.0000,-0.9524,0.0000,0,
1.8271,928.0400,INIT,STANCE,,-111.000,650.800,-111.000,0.0000,0.0000,-0.9762,0.0000,-0.9762,0.0000,0,
1.8392,928.0500,INIT,STANCE,,-104.200,677.300,-104.200,0.0000,0.0000,-1.0159,0.0000,-1.0159,0.0000,0,
1.8473,928.0600,INIT,STANCE,,-97.200,695.400,-97.200,0.0000,0.0000,-1.0431,0.0000,-1.0431,0.0000,0,
1.8592,928.0700,INIT,STANCE,,-90.200,697.800,-90.200,0.0000,0.0000,-1.0467,0.0000,-1.0467,0.0000,0,
1.8673,928.0800,INIT,STANCE,,-83.300,692.200,-83.300,0.0000,0.0000,-1.0383,0.0000,-1.0383,0.0000,0,
1.8791,928.0900,INIT,STANCE,,-76.400,671.500,-76.400,0.0000,0.0000,-1.0072,0.0000,-1.0072,0.0000,0,
1.8872,928.1000,INIT,STANCE,,-69.600,655.900,-69.600,0.0000,0.0000,-0.9839,0.0000,-0.9839,0.0000,0,
1.8992,928.1100,INIT,STANCE,,-63.800,580.400,-63.800,0.0000,0.0000,-0.8706,0.0000,-0.8706,0.0000,0,
1.9070,928.1200,INIT,STANCE,,-58.800,457.100,-58.800,0.0000,0.0000,-0.6857,0.0000,-0.6857,0.0000,0,
1.9192,928.1300,INIT,STANCE,,-55.200,295.400,-55.200,0.0000,0.0000,-0.4431,0.0000,-0.4431,0.0000,0,
1.9272,928.1400,INIT,STANCE,,-53.400,143.100,-53.400,0.0000,0.0000,-0.2147,0.0000,-0.2147,0.0000,0,
1.9391,928.1500,INIT,STANCE,,-52.900,9.700,-52.900,0.0000,0.0000,-0.0145,0.0000,-0.0145,0.0000,0,
1.9470,928.1600,INIT,STANCE,,-53.400,-63.700,-53.400,0.0000,0.0000,0.0956,0.0000,0.0956,0.0000,1,
1.9592,928.1700,INIT,STANCE,,-54.200,-87.000,-54.200,0.0000,0.0000,0.1305,0.0000,0.1305,0.0000,1,
1.9670,928.1800,INIT,STANCE,,-55.100,-92.400,-55.100,0.0000,0.0000,0.1386,0.0000,0.1386,0.0000,1,
1.9792,928.1900,INIT,STANCE,,-56.000,-90.400,-56.000,0.0000,0.0000,0.1356,0.0000,0.1356,0.0000,1,
1.9872,928.2000,INIT,STANCE,,-56.900,-80.400,-56.900,0.0000,0.0000,0.1206,0.0000,0.1206,0.0000,1,
1.9992,928.2100,INIT,STANCE,,-57.500,-64.600,-57.500,0.0000,0.0000,0.0969,0.0000,0.0969,0.0000,1,
2.0072,928.2200,INIT,STANCE,,-58.100,-48.100,-58.100,0.0000,0.0000,0.0722,0.0000,0.0722,0.0000,1,
2.0191,928.2300,INIT,STANCE,,-58.500,-38.200,-58.500,0.0000,0.0000,0.0573,0.0000,0.0573,0.0000,1,
2.0272,928.2400,INIT,STANCE,,-58.800,-30.900,-58.800,0.0000,0.0000,0.0463,0.0000,0.0463,0.0000,1,
