t_s,timestamp,state,phase,phase_progress,belt_length,belt_velocity,target_belt_length,profile,assist_gain,force_n,assist_force_n,impedance_force_n,current_a,saturated,faults
12.1210,420.7900,INIT,STANCE,,-41.200,-14.000,-41.200,0.0000,0.0000,0.0210,0.0000,0.0210,0.0701,0,
12.1289,420.8000,INIT,STANCE,,-41.400,-18.400,-41.400,0.0000,0.0000,0.0276,0.0000,0.0276,0.0777,0,
12.1450,420.8100,INIT,STANCE,,-41.600,-22.300,-41.600,0.0000,0.0000,0.0335,0.0000,0.0335,0.0844,0,
12.1531,420.8200,INIT,STANCE,,-41.800,-28.200,-41.800,0.0000,0.0000,0.0423,0.0000,0.0423,0.0946,0,
12.1651,420.8300,INIT,STANCE,,-42.200,-35.200,-42.200,0.0000,0.0000,0.0528,0.0000,0.0528,0.1067,0,
12.1731,420.8400,INIT,STANCE,,-42.600,-45.300,-42.600,0.0000,0.0000,0.0679,0.0000,0.0679,0.1241,0,
12.1891,420.8500,INIT,STANCE,,-43.100,-56.200,-43.100,0.0000,0.0000,0.0843,0.0000,0.0843,0.1429,0,
12.1971,420.8600,INIT,STANCE,,-43.800,-66.700,-43.800,0.0000,0.0000,0.1001,0.0000,0.1001,0.1610,0,
12.2091,420.8700,INIT,STANCE,,-44.500,-78.400,-44.500,0.0000,0.0000,0.1176,0.0000,0.1176,0.1811,0,
12.2171,420.8800,INIT,STANCE,,-45.400,-93.400,-45.400,0.0000,0.0000,0.1401,0.0000,0.1401,0.2070,0,
12.2290,420.8900,INIT,STANCE,,-46.400,-108.100,-46.400,0.0000,0.0000,0.1621,0.0000,0.1621,0.2324,0,
12.2371,420.9000,INIT,STANCE,,-47.600,-123.400,-47.600,0.0000,0.0000,0.1851,0.0000,0.1851,0.2587,0,
12.2489,420.9100,INIT,STANCE,,-49.000,-139.100,-49.000,0.0000,0.0000,0.2087,0.0000,0.2087,0.2858,0,
12.2570,420.9200,INIT,STANCE,,-50.500,-154.200,-50.500,0.0000,0.0000,0.2313,0.0000,0.2313,0.3118,0,
12.2690,420.9300,INIT,STANCE,,-52.100,-167.500,-52.100,0.0000,0.0000,0.2513,0.0000,0.2513,0.3348,0,
12.2769,420.9400,INIT,STANCE,,-53.800,-177.700,-53.800,0.0000,0.0000,0.2666,0.0000,0.2666,0.3524,0,
12.2891,420.9500,INIT,STANCE,,-55.700,-185.100,-55.700,0.0000,0.0000,0.2777,0.0000,0.2777,0.3651,0,
12.2970,420.9600,INIT,STANCE,,-57.600,-193.200,-57.600,0.0000,0.0000,0.2898,0.0000,0.2898,0.3791,0,
12.3089,420.9700,INIT,STANCE,,-59.600,-204.500,-59.600,0.0000,0.0000,0.3068,0.0000,0.3068,0.3986,0,
12.3170,420.9800,INIT,STANCE,,-61.700,-216.400,-61.700,0.0000,0.0000,0.3246,0.0000,0.3246,0.4191,0,
12.3291,420.9900,INIT,STANCE,,-64.000,-227.400,-64.000,0.0000,0.0000,0.3411,0.0000,0.3411,0.4380,0,
12.3371,421.0000,INIT,STANCE,,-66.300,-237.900,-66.300,0.0000,0.0000,0.3569,0.0000,0.3569,0.4561,0,
12.3491,421.0100,INIT,STANCE,,-68.800,-252.900,-68.800,0.0000,0.0000,0.3794,0.0000,0.3794,0.4820,0,
12.3570,421.0200,INIT,STANCE,,-71.400,-265.000,-71.400,0.0000,0.0000,0.3975,0.0000,0.3975,0.5029,0,
12.3691,421.0300,INIT,STANCE,,-74.100,-269.300,-74.100,0.0000,0.0000,0.4040,0.0000,0.4040,0.5103,0,
12.3771,421.0400,INIT,STANCE,,-76.800,-271.100,-76.800,0.0000,0.0000,0.4067,0.0000,0.4067,0.5134,0,
12.3891,421.0500,INIT,STANCE,,-79.500,-273.000,-79.500,0.0000,0.0000,0.4095,0.0000,0.4095,0.5167,0,
12.3971,421.0600,INIT,STANCE,,-82.200,-271.200,-82.200,0.0000,0.0000,0.4068,0.0000,0.4068,0.5136,0,
12.4091,421.0700,INIT,STANCE,,-84.900,-268.100,-84.900,0.0000,0.0000,0.4022,0.0000,0.4022,0.5082,0,
12.4170,421.0800,INIT,STANCE,,-87.600,-266.700,-87.600,0.0000,0.0000,0.4001,0.0000,0.4001,0.5058,0,
12.4291,421.0900,INIT,STANCE,,-90.200,-260.100,-90.200,0.0000,0.0000,0.3902,0.0000,0.3902,0.4944,0,
12.4410,421.1000,INIT,STANCE,,-92.800,-250.400,-92.800,0.0000,0.0000,0.3756,0.0000,0.3756,0.4777,0,
12.4491,421.1100,INIT,STANCE,,-95.200,-242.500,-95.200,0.0000,0.0000,0.3638,0.0000,0.3638,0.4641,0,
12.4610,421.1200,INIT,STANCE,,-97.600,-230.800,-97.600,0.0000,0.0000,0.3462,0.0000,0.3462,0.4439,0,
12.4691,421.1300,INIT,STANCE,,-99.800,-212.600,-99.800,0.0000,0.0000,0.3189,0.0000,0.3189,0.4125,0,
12.4811,421.1400,INIT,STANCE,,-101.700,-189.300,-101.700,0.0000,0.0000,0.2840,0.0000,0.2840,0.3724,0,
12.4891,421.1500,INIT,STANCE,,-103.400,-159.800,-103.400,0.0000,0.0000,0.2397,0.0000,0.2397,0.3215,0,
12.5011,421.1600,INIT,STANCE,,-104.800,-125.300,-104.800,0.0000,0.0000,0.1880,0.0000,0.1880,0.2620,0,
12.5091,421.1700,INIT,STANCE,,-105.800,-85.800,-105.800,0.0000,0.0000,0.1287,0.0000,0.1287,0.1939,0,
12.5210,421.1800,INIT,STANCE,,-106.300,-42.100,-106.300,0.0000,0.0000,0.0631,0.0000,0.0631,0.1186,0,
12.5290,421.1900,INIT,STANCE,,-106.400,2.200,-106.400,0.0000,0.0000,-0.0033,0.0000,-0.0033,0.0000,0,
12.5411,421.2000,INIT,STANCE,,-106.200,31.800,-106.200,0.0000,0.0000,-0.0477,0.0000,-0.0477,0.0000,0,
12.5490,421.2100,INIT,STANCE,,-105.700,50.000,-105.700,0.0000,0.0000,-0.0750,0.0000,-0.0750,0.0000,0,
12.5611,421.2200,INIT,STANCE,,-105.100,63.100,-105.100,0.0000,0.0000,-0.0946,0.0000,-0.0946,0.0000,0,
12.5690,421.2300,INIT,STANCE,,-104.400,76.000,-104.400,0.0000,0.0000,-0.1140,0.0000,-0.1140,0.0000,0,
12.5810,421.2400,INIT,STANCE,,-103.600,92.300,-103.600,0.0000,0.0000,-0.1384,0.0000,-0.1384,0.0000,0,
12.5890,421.2500,INIT,STANCE,,-102.500,111.100,-102.500,0.0000,0.0000,-0.1666,0.0000,-0.1666,0.0000,0,
12.6010,421.2600,INIT,STANCE,,-101.300,131.000,-101.300,0.0000,0.0000,-0.1965,0.0000,-0.1965,0.0000,0,
12.6091,421.2700,INIT,STANCE,,-99.800,151.700,-99.800,0.0000,0.0000,-0.2275,0.0000,-0.2275,0.0000,0,
12.6211,421.2800,INIT,STANCE,,-98.100,173.400,-98.100,0.0000,0.0000,-0.2601,0.0000,-0.2601,0.0000,0,
12.6291,421.2900,INIT,STANCE,,-96.200,195.100,-96.200,0.0000,0.0000,-0.2927,0.0000,-0.2927,0.0000,0,
12.6411,421.3000,INIT,STANCE,,-94.200,214.800,-94.200,0.0000,0.0000,-0.3222,0.0000,-0.3222,0.0000,0,
12.6491,421.3100,INIT,STANCE,,-91.900,235.700,-91.900,0.0000,0.0000,-0.3535,0.0000,-0.3535,0.0000,0,
12.6611,421.3200,INIT,STANCE,,-89.300,261.000,-89.300,0.0000,0.0000,-0.3915,0.0000,-0.3915,0.0000,0,
12.6690,421.3300,INIT,STANCE,,-86.600,284.700,-86.600,0.0000,0.0000,-0.4270,0.0000,-0.4270,0.0000,0,
12.6811,421.3400,INIT,STANCE,,-83.600,305.500,-83.600,0.0000,0.0000,-0.4582,0.0000,-0.4582,0.0000,0,
12.6891,421.3500,INIT,STANCE,,-80.300,328.400,-80.300,0.0000,0.0000,-0.4926,0.0000,-0.4926,0.0000,0,
12.7010,421.3600,INIT,STANCE,,-76.900,350.400,-76.900,0.0000,0.0000,-0.5256,0.0000,-0.5256,0.0000,0,
12.7090,421.3700,INIT,STANCE,,-73.200,373.800,-73.200,0.0000,0.0000,-0.5607,0.0000,-0.5607,0.0000,0,
12.7210,421.3800,INIT,STANCE,,-69.300,397.800,-69.300,0.0000,0.0000,-0.5967,0.0000,-0.5967,0.0000,0,
12.7291,421.3900,INIT,STANCE,,-65.300,413.600,-65.300,0.0000,0.0000,-0.6204,0.0000,-0.6204,0.0000,0,
12.7410,421.4000,INIT,STANCE,,-61.000,434.500,-61.000,0.0000,0.0000,-0.6518,0.0000,-0.6518,0.0000,0,
12.7490,421.4100,INIT,STANCE,,-56.600,443.200,-56.600,0.0000,0.0000,-0.6648,0.0000,-0.6648,0.0000,0,
12.7610,421.4200,INIT,STANCE,,-52.000,452.600,-52.000,0.0000,0.0000,-0.6789,0.0000,-0.6789,0.0000,0,
12.7690,421.4300,INIT,STANCE,,-47.500,444.300,-47.500,0.0000,0.0000,-0.6664,0.0000,-0.6664,0.0000,0,
12.7810,421.4400,INIT,STANCE,,-43.200,426.000,-43.200,0.0000,0.0000,-0.6390,0.0000,-0.6390,0.0000,0,
12.7891,421.4500,INIT,STANCE,,-39.100,402.400,-39.100,0.0000,0.0000,-0.6036,0.0000,-0.6036,0.0000,0,
12.8011,421.4600,INIT,STANCE,,-35.300,374.600,-35.300,0.0000,0.0000,-0.5619,0.0000,-0.5619,0.0000,0,
12.8090,421.4700,INIT,STANCE,,-31.800,339.000,-31.800,0.0000,0.0000,-0.5085,0.0000,-0.5085,0.0000,0,
12.8211,421.4800,INIT,STANCE,,-28.600,296.700,-28.600,0.0000,0.0000,-0.4451,0.0000,-0.4451,0.0000,0,
12.8290,421.4900,INIT,STANCE,,-25.900,263.900,-25.900,0.0000,0.0000,-0.3958,0.0000,-0.3958,0.0000,0,
12.8410,421.5000,INIT,STANCE,,-23.500,234.400,-23.500,0.0000,0.0000,-0.3516,0.0000,-0.3516,0.0000,0,
12.8490,421.5100,INIT,STANCE,,-21.400,204.300,-21.400,0.0000,0.0000,-0.3065,0.0000,-0.3065,0.0000,0,
12.8611,421.5200,INIT,STANCE,,-19.400,176.900,-19.400,0.0000,0.0000,-0.2654,0.0000,-0.2654,0.0000,0,
12.8691,421.5300,INIT,STANCE,,-17.800,154.000,-17.800,0.0000,0.0000,-0.2310,0.0000,-0.2310,0.0000,0,
12.8811,421.5400,INIT,STANCE,,-16.400,134.300,-16.400,0.0000,0.0000,-0.2015,0.0000,-0.2015,0.0000,0,
12.8890,421.5500,INIT,STANCE,,-15.300,112.500,-15.300,0.0000,0.0000,-0.1688,0.0000,-0.1688,0.0000,0,
12.9010,421.5600,INIT,STANCE,,-14.300,87.400,-14.300,0.0000,0.0000,-0.1311,0.0000,-0.1311,0.0000,0,
12.9091,421.5700,INIT,STANCE,,-13.600,62.000,-13.600,0.0000,0.0000,-0.0930,0.0000,-0.0930,0.0000,0,
12.9211,421.5800,INIT,STANCE,,-13.100,36.000,-13.100,0.0000,0.0000,-0.0540,0.0000,-0.0540,0.0000,0,
12.9291,421.5900,INIT,STANCE,,-13.000,10.700,-13.000,0.0000,0.0000,-0.0160,0.0000,-0.0160,0.0000,0,
12.9410,421.6000,INIT,STANCE,,-13.000,-3.500,-13.000,0.0000,0.0000,0.0053,0.0000,0.0053,0.0520,0,
12.9490,421.6100,INIT,STANCE,,-13.000,-0.700,-13.000,0.0000,0.0000,0.0010,0.0000,0.0010,0.0472,0,
12.9611,421.6200,INIT,STANCE,,-13.000,-1.100,-13.000,0.0000,0.0000,0.0017,0.0000,0.0017,0.0479,0,
12.9691,421.6300,INIT,STANCE,,-13.000,-4.500,-13.000,0.0000,0.0000,0.0067,0.0000,0.0067,0.0537,0,
12.9810,421.6400,INIT,STANCE,,-13.100,-9.100,-13.100,0.0000,0.0000,0.0136,0.0000,0.0136,0.0617,0,
12.9890,421.6500,INIT,STANCE,,-13.200,-11.600,-13.200,0.0000,0.0000,0.0174,0.0000,0.0174,0.0660,0,
13.0010,421.6600,INIT,STANCE,,-13.400,-19.000,-13.400,0.0000,0.0000,0.0285,0.0000,0.0285,0.0787,0,
13.0091,421.6700,INIT,STANCE,,-13.600,-29.600,-13.600,0.0000,0.0000,0.0444,0.0000,0.0444,0.0970,0,
13.0211,421.6800,INIT,STANCE,,-14.000,-34.600,-14.000,0.0000,0.0000,0.0519,0.0000,0.0519,0.1056,0,
13.0290,421.6900,INIT,STANCE,,-14.300,-29.600,-14.300,0.0000,0.0000,0.0444,0.0000,0.0444,0.0970,0,
13.0410,421.7000,INIT,STANCE,,-14.600,-24.000,-14.600,0.0000,0.0000,0.0360,0.0000,0.0360,0.0874,0,
13.0490,421.7100,INIT,STANCE,,-14.800,-20.000,-14.800,0.0000,0.0000,0.0300,0.0000,0.0300,0.0805,0,
13.0611,421.7200,INIT,STANCE,,-14.900,-13.600,-14.900,0.0000,0.0000,0.0204,0.0000,0.0204,0.0694,0,
13.0691,421.7300,INIT,STANCE,,-15.000,-1.700,-15.000,0.0000,0.0000,0.0026,0.0000,0.0026,0.0489,0,
13.0811,421.7400,INIT,STANCE,,-15.000,0.500,-15.000,0.0000,0.0000,-0.0008,0.0000,-0.0008,0.0000,0,
13.0891,421.7500,INIT,STANCE,,-15.000,0.200,-15.000,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0,
13.1010,421.7600,INIT,STANCE,,-15.000,-0.600,-15.000,0.0000,0.0000,0.0009,0.0000,0.0009,0.0470,0,
13.1090,421.7700,INIT,STANCE,,-15.000,-1.400,-15.000,0.0000,0.0000,0.0021,0.0000,0.0021,0.0484,0,
13.1211,421.7800,INIT,STANCE,,-15.000,-4.500,-15.000,0.0000,0.0000,0.0067,0.0000,0.0067,0.0537,0,
13.1290,421.7900,INIT,STANCE,,-15.100,-15.400,-15.100,0.0000,0.0000,0.0231,0.0000,0.0231,0.0725,0,
13.1411,421.8000,INIT,STANCE,,-15.400,-28.900,-15.400,0.0000,0.0000,0.0433,0.0000,0.0433,0.0958,0,
13.1491,421.8100,INIT,STANCE,,-15.800,-41.500,-15.800,0.0000,0.0000,0.0622,0.0000,0.0622,0.1175,0,
13.1611,421.8200,INIT,STANCE,,-16.300,-56.800,-16.300,0.0000,0.0000,0.0852,0.0000,0.0852,0.1439,0,
13.1691,421.8300,INIT,STANCE,,-16.900,-68.700,-16.900,0.0000,0.0000,0.1031,0.0000,0.1031,0.1644,0,
13.1811,421.8400,INIT,STANCE,,-17.700,-76.400,-17.700,0.0000,0.0000,0.1146,0.0000,0.1146,0.1777,0,
13.1891,421.8500,INIT,STANCE,,-18.500,-82.400,-18.500,0.0000,0.0000,0.1236,0.0000,0.1236,0.1880,0,
13.2011,421.8600,INIT,STANCE,,-19.300,-86.800,-19.300,0.0000,0.0000,0.1302,0.0000,0.1302,0.1956,0,
13.2090,421.8700,INIT,STANCE,,-20.200,-85.600,-20.200,0.0000,0.0000,0.1284,0.0000,0.1284,0.1936,0,
13.2211,421.8800,INIT,STANCE,,-21.000,-82.700,-21.000,0.0000,0.0000,0.1241,0.0000,0.1241,0.1886,0,
13.2290,421.8900,INIT,STANCE,,-21.800,-78.100,-21.800,0.0000,0.0000,0.1171,0.0000,0.1171,0.1806,0,
13.2410,421.9000,INIT,STANCE,,-22.600,-69.200,-22.600,0.0000,0.0000,0.1038,0.0000,0.1038,0.1653,0,
13.2490,421.9100,INIT,STANCE,,-23.200,-58.700,-23.200,0.0000,0.0000,0.0881,0.0000,0.0881,0.1472,0,
13.2610,421.9200,INIT,STANCE,,-23.700,-47.700,-23.700,0.0000,0.0000,0.0716,0.0000,0.0716,0.1282,0,
13.2690,421.9300,INIT,STANCE,,-24.100,-34.200,-24.100,0.0000,0.0000,0.0513,0.0000,0.0513,0.1049,0,
13.2811,421.9400,INIT,STANCE,,-24.300,-18.300,-24.300,0.0000,0.0000,0.0275,0.0000,0.0275,0.0775,0,
13.2891,421.9500,INIT,STANCE,,-24.400,-3.600,-24.400,0.0000,0.0000,0.0054,0.0000,0.0054,0.0522,0,
13.3010,421.9600,INIT,STANCE,,-24.400,3.700,-24.400,0.0000,0.0000,-0.0056,0.0000,-0.0056,0.0000,0,
13.3091,421.9700,INIT,STANCE,,-24.400,0.700,-24.400,0.0000,0.0000,-0.0010,0.0000,-0.0010,0.0000,0,
13.3209,421.9800,INIT,STANCE,,-24.400,0.000,-24.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
13.3291,421.9900,INIT,STANCE,,-24.300,0.200,-24.300,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0,
13.3411,422.0000,INIT,STANCE,,-24.400,0.000,-24.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,
13.3491,422.0100,INIT,STANCE,,-24.400,-0.100,-24.400,0.0000,0.0000,0.0002,0.0000,0.0002,0.0461,0,
13.3610,422.0200,INIT,STANCE,,-24.400,-1.000,-24.400,0.0000,0.0000,0.0015,0.0000,0.0015,0.0477,0,
13.3690,422.0300,INIT,STANCE,,-24.400,-2.300,-24.400,0.0000,0.0000,0.0034,0.0000,0.0034,0.0499,0,
13.3810,422.0400,INIT,STANCE,,-24.400,-4.600,-24.400,0.0000,0.0000,0.0069,0.0000,0.0069,0.0539,0,
13.3891,422.0500,INIT,STANCE,,-24.500,-8.700,-24.500,0.0000,0.0000,0.0130,0.0000,0.0130,0.0610,0,
13.4011,422.0600,INIT,STANCE,,-24.600,-14.900,-24.600,0.0000,0.0000,0.0224,0.0000,0.0224,0.0717,0,
13.4091,422.0700,INIT,STANCE,,-24.800,-24.800,-24.800,0.0000,0.0000,0.0372,0.0000,0.0372,0.0887,0,
13.4211,422.0800,INIT,STANCE,,-25.200,-39.200,-25.200,0.0000,0.0000,0.0588,0.0000,0.0588,0.1136,0,
13.4289,422.0900,INIT,STANCE,,-25.700,-54.000,-25.700,0.0000,0.0000,0.0810,0.0000,0.0810,0.1391,0,
13.4410,422.1000,INIT,STANCE,,-26.300,-66.900,-26.300,0.0000,0.0000,0.1004,0.0000,0.1004,0.1613,0,
13.4490,422.1100,INIT,STANCE,,-27.100,-77.400,-27.100,0.0000,0.0000,0.1161,0.0000,0.1161,0.1794,0,
13.4610,422.1200,INIT,STANCE,,-27.900,-82.200,-27.900,0.0000,0.0000,0.1233,0.0000,0.1233,0.1877,0,
13.4691,422.1300,INIT,STANCE,,-28.700,-85.000,-28.700,0.0000,0.0000,0.1275,0.0000,0.1275,0.1925,0,
13.4811,422.1400,INIT,STANCE,,-29.600,-86.800,-29.600,0.0000,0.0000,0.1302,0.0000,0.1302,0.1956,0,
13.4891,422.1500,INIT,STANCE,,-30.400,-85.400,-30.400,0.0000,0.0000,0.1281,0.0000,0.1281,0.1932,0,
13.5011,422.1600,INIT,STANCE,,-31.300,-81.200,-31.300,0.0000,0.0000,0.1218,0.0000,0.1218,0.1860,0,
13.5091,422.1700,INIT,STANCE,,-32.000,-76.800,-32.000,0.0000,0.0000,0.1152,0.0000,0.1152,0.1784,0,
13.5210,422.1800,INIT,STANCE,,-32.800,-71.000,-32.800,0.0000,0.0000,0.1065,0.0000,0.1065,0.1684,0,
13.5290,422.1900,INIT,STANCE,,-33.400,-62.600,-33.400,0.0000,0.0000,0.0939,0.0000,0.0939,0.1539,0,
13.5410,422.2000,INIT,STANCE,,-34.000,-54.500,-34.000,0.0000,0.0000,0.0818,0.0000,0.0818,0.1399,0,
13.5489,422.2100,INIT,STANCE,,-34.500,-48.100,-34.500,0.0000,0.0000,0.0722,0.0000,0.0722,0.1289,0,
13.5611,422.2200,INIT,STANCE,,-34.900,-42.700,-34.900,0.0000,0.0000,0.0641,0.0000,0.0641,0.1196,0,
13.5691,422.2300,INIT,STANCE,,-35.300,-36.800,-35.300,0.0000,0.0000,0.0552,0.0000,0.0552,0.1094,0,
13.5810,422.2400,INIT,STANCE,,-35.700,-30.000,-35.700,0.0000,0.0000,0.0450,0.0000,0.0450,0.0977,0,
13.5889,422.2500,INIT,STANCE,,-35.900,-26.500,-35.900,0.0000,0.0000,0.0398,0.0000,0.0398,0.0917,0,
13.6010,422.2600,INIT,STANCE,,-36.200,-25.200,-36.200,0.0000,0.0000,0.0378,0.0000,0.0378,0.0894,0,
13.6090,422.2700,INIT,STANCE,,-36.400,-26.000,-36.400,0.0000,0.0000,0.0390,0.0000,0.0390,0.0908,0,
13.6211,422.2800,INIT,STANCE,,-36.700,-32.400,-36.700,0.0000,0.0000,0.0486,0.0000,0.0486,0.1018,0,
13.6291,422.2900,INIT,STANCE,,-37.100,-42.600,-37.100,0.0000,0.0000,0.0639,0.0000,0.0639,0.1194,0,
13.6410,422.3000,INIT,STANCE,,-37.700,-57.200,-37.700,0.0000,0.0000,0.0858,0.0000,0.0858,0.1446,0,
13.6489,422.3100,INIT,STANCE,,-38.300,-71.700,-38.300,0.0000,0.0000,0.1076,0.0000,0.1076,0.1696,0,
13.6610,422.3200,INIT,STANCE,,-39.200,-91.600,-39.200,0.0000,0.0000,0.1374,0.0000,0.1374,0.2039,0,
13.6690,422.3300,INIT,STANCE,,-40.300,-116.000,-40.300,0.0000,0.0000,0.1740,0.0000,0.1740,0.2460,0,
13.6810,422.3400,INIT,STANCE,,-41.600,-140.800,-41.600,0.0000,0.0000,0.2112,0.0000,0.2112,0.2887,0,
13.6890,422.3500,INIT,STANCE,,-43.200,-165.900,-43.200,0.0000,0.0000,0.2489,0.0000,0.2489,0.3320,0,
13.7011,422.3600,INIT,STANCE,,-45.000,-192.200,-45.000,0.0000,0.0000,0.2883,0.0000,0.2883,0.3774,0,
13.7090,422.3700,INIT,STANCE,,-47.100,-216.600,-47.100,0.0000,0.0000,0.3249,0.0000,0.3249,0.4194,0,
13.7210,422.3800,INIT,STANCE,,-49.400,-239.600,-49.400,0.0000,0.0000,0.3594,0.0000,0.3594,0.4591,0,
13.7290,422.3900,INIT,STANCE,,-52.000,-262.400,-52.000,0.0000,0.0000,0.3936,0.0000,0.3936,0.4984,0,
13.7410,422.4000,INIT,STANCE,,-54.700,-279.400,-54.700,0.0000,0.0000,0.4191,0.0000,0.4191,0.5277,0,
13.7491,422.4100,INIT,STANCE,,-57.700,-297.100,-57.700,0.0000,0.0000,0.4457,0.0000,0.4457,0.5582,0,
13.7610,422.4200,INIT,STANCE,,-60.800,-321.800,-60.800,0.0000,0.0000,0.4827,0.0000,0.4827,0.6008,0,
13.7690,422.4300,INIT,STANCE,,-64.200,-342.100,-64.200,0.0000,0.0000,0.5131,0.0000,0.5131,0.6358,0,
13.7810,422.4400,INIT,STANCE,,-67.700,-362.300,-67.700,0.0000,0.0000,0.5434,0.0000,0.5434,0.6706,0,
13.7890,422.4500,INIT,STANCE,,-71.500,-386.100,-71.500,0.0000,0.0000,0.5792,0.0000,0.5792,0.7117,0,
13.8010,422.4600,INIT,STANCE,,-75.400,-394.600,-75.400,0.0000,0.0000,0.5919,0.0000,0.5919,0.7263,0,
13.8091,422.4700,INIT,STANCE,,-79.400,-398.600,-79.400,0.0000,0.0000,0.5979,0.0000,0.5979,0.7332,0,
13.8211,422.4800,INIT,STANCE,,-83.400,-394.000,-83.400,0.0000,0.0000,0.5910,0.0000,0.5910,0.7253,0,
13.8291,422.4900,INIT,STANCE,,-87.300,-387.900,-87.300,0.0000,0.0000,0.5818,0.0000,0.5818,0.7148,0,
13.8410,422.5000,INIT,STANCE,,-91.100,-371.700,-91.100,0.0000,0.0000,0.5575,0.0000,0.5575,0.6868,0,
13.8491,422.5100,INIT,STANCE,,-94.600,-346.700,-94.600,0.0000,0.0000,0.5201,0.0000,0.5201,0.6437,0,
13.8610,422.5200,INIT,STANCE,,-97.900,-325.800,-97.900,0.0000,0.0000,0.4887,0.0000,0.4887,0.6077,0,
13.8691,422.5300,INIT,STANCE,,-101.000,-293.800,-101.000,0.0000,0.0000,0.4407,0.0000,0.4407,0.5525,0,
13.8811,422.5400,INIT,STANCE,,-103.700,-257.500,-103.700,0.0000,0.0000,0.3862,0.0000,0.3862,0.4899,0,
13.8890,422.5500,INIT,STANCE,,-106.000,-221.100,-106.000,0.0000,0.0000,0.3317,0.0000,0.3317,0.4272,0,
13.9010,422.5600,INIT,STANCE,,-107.900,-178.400,-107.900,0.0000,0.0000,0.2676,0.0000,0.2676,0.3536,0,
13.9090,422.5700,INIT,STANCE,,-109.400,-130.600,-109.400,0.0000,0.0000,0.1959,0.0000,0.1959,0.2711,0,
13.9211,422.5800,INIT,STANCE,,-110.300,-81.700,-110.300,0.0000,0.0000,0.1226,0.0000,0.1226,0.1868,0,
